firm_id,year,patents,rd_spending,employees,firm_age,tech_sector,public_funding,international
425,2019,0,23.42,20.1,21.0,0,0,1
425,2020,3,23.48,21.9,22.0,0,0,1
425,2021,5,23.53,19.7,23.0,0,0,1
425,2022,2,23.76,23.8,24.0,0,0,1
426,2018,0,1.94,9.0,16.7,0,0,1
426,2019,1,2.07,9.6,17.7,0,0,1
426,2020,2,2.14,7.3,18.7,0,0,1
426,2021,5,2.19,9.8,19.7,0,0,1
426,2022,9,2.18,6.4,20.7,0,0,1
427,2018,0,0.72,12.7,7.2,1,1,0
427,2019,1,0.85,12.8,8.2,1,1,0
427,2020,5,0.71,13.7,9.2,1,1,0
427,2021,4,0.73,10.2,10.2,1,1,0
427,2022,0,0.12,11.9,11.2,1,1,0
428,2018,40,3.58,15.0,23.3,1,1,1
428,2019,13,3.71,14.8,24.3,1,1,1
428,2020,0,3.78,12.8,25.3,1,1,1
428,2021,3,3.36,10.5,26.3,1,1,1
428,2022,16,3.37,14.6,27.3,1,1,1
429,2018,7,10.64,9.4,33.0,1,0,0
429,2019,5,10.97,8.8,34.0,1,0,0
429,2020,9,11.12,10.8,35.0,1,0,0
429,2021,24,10.69,9.6,36.0,1,0,0
429,2022,3,11.09,7.7,37.0,1,0,0
430,2018,1,21.51,14.5,44.7,0,0,0
430,2019,1,21.43,15.7,45.7,0,0,0
430,2020,0,21.41,20.9,46.7,0,0,0
430,2021,0,21.69,18.4,47.7,0,0,0
430,2022,1,21.57,17.6,48.7,0,0,0
431,2018,0,2.36,14.8,49.5,1,1,0
431,2019,4,1.42,14.7,50.5,1,1,0
431,2020,1,1.83,16.9,51.5,1,1,0
431,2021,1,1.52,14.4,52.5,1,1,0
431,2022,0,1.42,16.0,53.5,1,1,0
432,2018,4,6.67,72.8,41.4,0,0,0
432,2019,1,6.71,76.3,42.4,0,0,0
432,2020,1,7.54,74.5,43.4,0,0,0
432,2021,0,6.61,75.2,44.4,0,0,0
432,2022,0,6.33,72.5,45.4,0,0,0
433,2018,22,3.17,10.5,26.1,1,0,1
433,2019,0,2.47,8.4,27.1,1,0,1
433,2020,0,3.06,9.0,28.1,1,0,1
433,2021,0,3.09,11.3,29.1,1,0,1
433,2022,2,3.33,7.3,30.1,1,0,1
434,2018,11,4.41,21.9,37.6,0,0,0
434,2019,2,3.97,22.2,38.6,0,0,0
434,2020,5,4.07,22.4,39.6,0,0,0
434,2021,5,3.89,20.9,40.6,0,0,0
434,2022,1,3.78,24.7,41.6,0,0,0
435,2018,0,37.26,21.9,43.0,0,0,0
435,2019,0,36.79,26.1,44.0,0,0,0
435,2020,12,37.04,25.7,45.0,0,0,0
435,2021,12,36.87,26.7,46.0,0,0,0
435,2022,2,37.33,21.5,47.0,0,0,0
436,2018,2,1.89,8.2,25.9,0,1,0
436,2019,1,0.96,11.7,26.9,0,1,0
436,2020,1,0.79,6.7,27.9,0,1,0
436,2021,2,1.31,7.1,28.9,0,1,0
436,2022,1,1.35,8.8,29.9,0,1,0
437,2018,10,5.56,32.8,40.3,0,1,0
437,2019,4,5.36,34.9,41.3,0,1,0
437,2020,7,5.43,32.2,42.3,0,1,0
437,2021,2,5.6,31.6,43.3,0,1,0
437,2022,16,5.8,33.0,44.3,0,1,0
438,2018,0,5.93,15.9,26.7,1,0,0
438,2019,1,6.4,15.9,27.7,1,0,0
438,2020,5,6.58,14.9,28.7,1,0,0
438,2021,0,6.24,12.3,29.7,1,0,0
438,2022,3,7.03,13.8,30.7,1,0,0
439,2018,4,10.49,5.6,22.4,1,0,0
439,2019,11,10.67,3.8,23.4,1,0,0
439,2020,3,10.85,3.0,24.4,1,0,0
439,2021,2,10.51,5.2,25.4,1,0,0
439,2022,7,10.13,1.8,26.4,1,0,0
440,2018,0,4.72,31.5,28.7,1,0,0
440,2019,0,5.16,32.1,29.7,1,0,0
440,2020,2,4.75,31.2,30.7,1,0,0
440,2021,3,4.59,32.0,31.7,1,0,0
440,2022,1,5.12,31.6,32.7,1,0,0
441,2018,3,5.63,7.1,35.4,1,1,1
441,2019,0,5.58,9.5,36.4,1,1,1
441,2020,1,5.78,7.2,37.4,1,1,1
441,2021,16,5.97,9.4,38.4,1,1,1
441,2022,9,6.45,11.3,39.4,1,1,1
442,2018,1,3.52,9.2,37.7,0,0,1
442,2019,0,3.62,7.9,38.7,0,0,1
442,2020,1,3.12,9.5,39.7,0,0,1
442,2021,0,2.97,8.4,40.7,0,0,1
442,2022,0,3.29,10.5,41.7,0,0,1
443,2018,0,5.59,32.3,21.1,0,0,0
443,2019,8,5.23,35.1,22.1,0,0,0
443,2020,0,5.51,34.3,23.1,0,0,0
443,2021,0,5.68,32.3,24.1,0,0,0
443,2022,2,5.67,33.6,25.1,0,0,0
444,2018,13,3.56,15.2,30.7,1,0,1
444,2019,0,3.49,15.8,31.7,1,0,1
444,2020,1,3.25,15.2,32.7,1,0,1
444,2021,0,3.25,16.9,33.7,1,0,1
444,2022,0,3.05,17.9,34.7,1,0,1
445,2018,1,7.9,39.4,45.9,0,0,1
445,2019,0,7.37,39.6,46.9,0,0,1
445,2020,0,7.3,39.6,47.9,0,0,1
445,2021,2,7.09,39.0,48.9,0,0,1
445,2022,2,8.25,36.5,49.9,0,0,1
446,2018,0,3.01,49.4,48.9,0,0,0
446,2019,22,3.21,49.6,49.9,0,0,0
446,2020,2,3.46,46.5,50.9,0,0,0
446,2021,4,3.51,46.3,51.9,0,0,0
446,2022,0,3.62,47.8,52.9,0,0,0
447,2018,10,6.6,13.6,15.2,1,1,0
447,2019,1,6.21,12.5,16.2,1,1,0
447,2020,0,5.74,10.9,17.2,1,1,0
447,2021,2,5.98,13.2,18.2,1,1,0
447,2022,5,6.15,13.6,19.2,1,1,0
448,2018,0,5.0,36.1,13.7,0,0,1
448,2019,0,3.96,35.5,14.7,0,0,1
448,2020,0,4.74,34.6,15.7,0,0,1
448,2021,5,4.43,36.5,16.7,0,0,1
448,2022,1,4.63,35.1,17.7,0,0,1
449,2018,1,11.0,11.1,35.5,0,0,0
449,2019,12,10.78,11.6,36.5,0,0,0
449,2020,3,11.26,9.2,37.5,0,0,0
449,2021,2,11.23,11.6,38.5,0,0,0
449,2022,0,11.32,12.9,39.5,0,0,0
450,2018,1,4.3,96.4,23.7,0,0,0
450,2019,5,4.12,98.2,24.7,0,0,0
450,2020,21,3.83,95.5,25.7,0,0,0
450,2021,0,4.55,96.6,26.7,0,0,0
450,2022,0,4.43,97.1,27.7,0,0,0
451,2018,6,0.8,15.9,6.1,0,0,1
451,2019,4,0.92,12.6,7.1,0,0,1
451,2020,0,0.94,10.8,8.1,0,0,1
451,2021,5,0.64,13.6,9.1,0,0,1
451,2022,4,0.84,15.2,10.1,0,0,1
452,2018,11,11.96,40.7,20.6,0,0,0
452,2019,4,12.18,42.5,21.6,0,0,0
452,2020,0,12.08,43.0,22.6,0,0,0
452,2021,4,11.81,42.7,23.6,0,0,0
452,2022,1,12.91,41.4,24.6,0,0,0
453,2018,2,2.55,35.2,41.3,0,0,1
453,2019,5,1.94,36.1,42.3,0,0,1
453,2020,0,2.25,36.9,43.3,0,0,1
453,2021,1,2.3,37.6,44.3,0,0,1
453,2022,5,2.53,36.8,45.3,0,0,1
454,2018,0,2.41,24.5,40.9,0,1,0
454,2019,1,2.98,25.9,41.9,0,1,0
454,2020,0,2.49,26.3,42.9,0,1,0
454,2021,0,2.26,25.6,43.9,0,1,0
454,2022,7,2.87,23.8,44.9,0,1,0
455,2018,2,3.17,12.3,27.3,0,0,0
455,2019,1,3.56,14.0,28.3,0,0,0
455,2020,0,2.42,10.5,29.3,0,0,0
455,2021,0,2.99,9.4,30.3,0,0,0
455,2022,1,2.66,14.8,31.3,0,0,0
456,2018,7,13.69,18.8,26.3,0,0,0
456,2019,10,13.02,19.0,27.3,0,0,0
456,2020,3,13.08,16.5,28.3,0,0,0
456,2021,3,13.22,19.2,29.3,0,0,0
456,2022,1,13.48,18.5,30.3,0,0,0
457,2018,2,0.62,2.1,31.1,1,0,0
457,2019,0,1.01,6.6,32.1,1,0,0
457,2020,3,1.12,4.7,33.1,1,0,0
457,2021,1,0.99,3.9,34.1,1,0,0
457,2022,0,1.3,3.9,35.1,1,0,0
458,2018,12,55.28,20.5,14.9,0,1,1
458,2019,3,54.79,24.4,15.9,0,1,1
458,2020,0,55.57,23.9,16.9,0,1,1
458,2021,23,54.98,23.2,17.9,0,1,1
458,2022,4,55.43,25.4,18.9,0,1,1
459,2018,0,10.9,23.6,28.7,0,0,0
459,2019,0,10.57,24.8,29.7,0,0,0
459,2020,0,9.98,24.4,30.7,0,0,0
459,2021,5,10.16,25.2,31.7,0,0,0
459,2022,4,10.83,25.8,32.7,0,0,0
460,2018,0,5.31,22.7,5.5,0,1,1
460,2019,7,5.38,21.5,6.5,0,1,1
460,2020,0,5.59,20.7,7.5,0,1,1
460,2021,2,5.57,24.6,8.5,0,1,1
460,2022,3,5.44,25.7,9.5,0,1,1
461,2018,18,4.23,2.7,26.4,0,0,0
461,2019,1,4.2,1.4,27.4,0,0,0
461,2020,24,4.55,4.7,28.4,0,0,0
461,2021,1,4.46,1.0,29.4,0,0,0
461,2022,0,4.21,2.0,30.4,0,0,0
462,2018,7,5.96,7.2,20.1,0,0,0
462,2019,4,5.59,6.5,21.1,0,0,0
462,2020,8,5.38,7.9,22.1,0,0,0
462,2021,0,5.4,7.0,23.1,0,0,0
462,2022,0,5.34,8.3,24.1,0,0,0
463,2018,1,6.72,11.9,35.4,0,0,1
463,2019,6,7.17,11.0,36.4,0,0,1
463,2020,1,6.56,11.3,37.4,0,0,1
463,2021,0,6.86,11.6,38.4,0,0,1
463,2022,0,6.6,13.1,39.4,0,0,1
464,2018,2,7.43,24.4,33.7,1,1,0
464,2019,4,7.06,25.9,34.7,1,1,0
464,2020,2,7.44,25.5,35.7,1,1,0
464,2021,0,7.45,25.5,36.7,1,1,0
464,2022,13,7.67,26.7,37.7,1,1,0
465,2018,7,7.06,22.9,22.1,0,0,1
465,2019,0,6.63,23.9,23.1,0,0,1
465,2020,1,7.32,27.2,24.1,0,0,1
465,2021,10,7.05,24.2,25.1,0,0,1
465,2022,2,7.05,20.4,26.1,0,0,1
466,2018,2,4.81,17.5,5.3,1,0,0
466,2019,0,4.66,18.0,6.3,1,0,0
466,2020,1,4.88,13.9,7.3,1,0,0
466,2021,9,4.96,19.8,8.3,1,0,0
466,2022,11,4.29,16.8,9.3,1,0,0
467,2018,3,3.67,31.8,16.4,0,0,1
467,2019,1,3.75,31.0,17.4,0,0,1
467,2020,0,3.9,29.4,18.4,0,0,1
467,2021,2,4.19,29.7,19.4,0,0,1
467,2022,0,3.6,29.9,20.4,0,0,1
468,2018,0,3.82,11.4,33.5,0,0,0
468,2019,9,3.82,9.6,34.5,0,0,0
468,2020,0,3.73,9.0,35.5,0,0,0
468,2021,1,3.87,8.4,36.5,0,0,0
468,2022,0,4.2,11.6,37.5,0,0,0
469,2018,1,3.52,33.0,8.3,0,0,1
469,2019,2,3.96,32.6,9.3,0,0,1
469,2020,2,3.32,31.5,10.3,0,0,1
469,2021,5,3.67,31.2,11.3,0,0,1
469,2022,0,3.74,29.0,12.3,0,0,1
470,2018,4,11.6,27.6,9.8,1,0,1
470,2019,0,11.02,27.0,10.8,1,0,1
470,2020,0,10.44,25.3,11.8,1,0,1
470,2021,1,10.5,29.6,12.8,1,0,1
470,2022,0,11.11,27.0,13.8,1,0,1
471,2018,3,7.39,28.0,34.1,0,0,0
471,2019,3,7.32,27.5,35.1,0,0,0
471,2020,0,7.26,27.0,36.1,0,0,0
471,2021,3,7.55,27.1,37.1,0,0,0
471,2022,1,7.04,25.2,38.1,0,0,0
472,2018,0,0.69,20.5,39.0,0,0,0
472,2019,0,0.1,17.7,40.0,0,0,0
472,2020,1,0.15,18.1,41.0,0,0,0
472,2021,0,0.1,16.7,42.0,0,0,0
472,2022,0,0.34,16.3,43.0,0,0,0
473,2018,3,7.56,73.1,19.5,0,0,0
473,2019,2,7.61,72.7,20.5,0,0,0
473,2020,3,7.59,71.2,21.5,0,0,0
473,2021,5,7.3,70.2,22.5,0,0,0
473,2022,0,7.52,70.4,23.5,0,0,0
474,2018,0,4.79,30.2,27.0,1,0,0
474,2019,2,5.65,27.4,28.0,1,0,0
474,2020,23,5.15,27.9,29.0,1,0,0
474,2021,0,5.09,30.5,30.0,1,0,0
474,2022,66,5.71,26.7,31.0,1,0,0
475,2018,2,4.04,9.1,47.6,1,0,0
475,2019,0,4.08,9.0,48.6,1,0,0
475,2020,20,4.09,12.6,49.6,1,0,0
475,2021,3,4.39,13.2,50.6,1,0,0
475,2022,14,4.54,11.3,51.6,1,0,0
476,2018,0,3.51,25.1,47.5,1,0,0
476,2019,1,4.06,23.0,48.5,1,0,0
476,2020,0,2.61,26.8,49.5,1,0,0
476,2021,6,3.47,24.3,50.5,1,0,0
476,2022,1,3.12,25.2,51.5,1,0,0
477,2018,9,10.84,33.9,18.8,0,0,0
477,2019,2,10.83,33.6,19.8,0,0,0
477,2020,2,10.74,36.5,20.8,0,0,0
477,2021,31,11.52,34.8,21.8,0,0,0
477,2022,3,11.27,36.2,22.8,0,0,0
478,2018,3,9.57,13.7,41.4,0,0,0
478,2019,2,9.97,12.0,42.4,0,0,0
478,2020,0,9.11,12.4,43.4,0,0,0
478,2021,3,9.16,13.5,44.4,0,0,0
478,2022,0,8.91,12.4,45.4,0,0,0
479,2018,65,2.21,41.4,31.7,1,0,1
479,2019,38,2.46,44.9,32.7,1,0,1
479,2020,24,2.45,42.2,33.7,1,0,1
479,2021,0,2.46,43.3,34.7,1,0,1
479,2022,66,1.99,43.5,35.7,1,0,1
480,2018,1,6.45,25.4,48.9,0,0,1
480,2019,6,6.28,28.4,49.9,0,0,1
480,2020,16,6.43,24.6,50.9,0,0,1
480,2021,32,5.64,26.6,51.9,0,0,1
480,2022,3,6.3,26.6,52.9,0,0,1
481,2018,0,1.7,3.8,26.5,0,0,1
481,2019,0,1.94,2.0,27.5,0,0,1
481,2020,0,2.22,5.2,28.5,0,0,1
481,2021,0,2.09,5.0,29.5,0,0,1
481,2022,7,1.8,2.9,30.5,0,0,1
482,2018,13,1.49,25.8,39.9,1,0,0
482,2019,1,1.03,25.3,40.9,1,0,0
482,2020,0,1.83,22.9,41.9,1,0,0
482,2021,2,1.42,23.5,42.9,1,0,0
482,2022,0,1.82,26.5,43.9,1,0,0
483,2018,0,2.56,15.6,39.6,0,0,0
483,2019,0,2.56,14.3,40.6,0,0,0
483,2020,1,2.49,13.8,41.6,0,0,0
483,2021,2,2.98,14.3,42.6,0,0,0
483,2022,3,2.5,14.4,43.6,0,0,0
484,2018,10,9.13,28.0,27.4,1,0,0
484,2019,0,8.82,26.6,28.4,1,0,0
484,2020,0,8.34,31.0,29.4,1,0,0
484,2021,0,8.76,30.7,30.4,1,0,0
484,2022,7,8.58,27.3,31.4,1,0,0
485,2018,0,9.62,39.1,40.8,0,0,1
485,2019,0,9.25,37.5,41.8,0,0,1
485,2020,7,9.88,38.5,42.8,0,0,1
485,2021,0,9.58,38.4,43.8,0,0,1
485,2022,4,9.55,38.3,44.8,0,0,1
486,2018,1,6.95,26.0,16.7,0,0,0
486,2019,0,7.05,22.4,17.7,0,0,0
486,2020,5,6.75,21.8,18.7,0,0,0
486,2021,0,6.52,21.9,19.7,0,0,0
486,2022,9,6.22,24.6,20.7,0,0,0
487,2018,0,7.8,62.0,10.5,0,0,0
487,2019,8,7.82,63.3,11.5,0,0,0
487,2020,20,8.04,66.6,12.5,0,0,0
487,2021,0,7.9,64.8,13.5,0,0,0
487,2022,2,8.21,64.7,14.5,0,0,0
488,2018,1,6.59,20.9,24.1,1,0,0
488,2019,10,6.76,18.1,25.1,1,0,0
488,2020,3,7.13,16.7,26.1,1,0,0
488,2021,0,6.88,17.3,27.1,1,0,0
488,2022,13,6.75,16.0,28.1,1,0,0
489,2018,5,2.5,33.0,47.5,0,1,0
489,2019,1,2.49,32.0,48.5,0,1,0
489,2020,5,2.43,32.8,49.5,0,1,0
489,2021,0,2.52,32.9,50.5,0,1,0
489,2022,19,2.91,30.5,51.5,0,1,0
490,2018,29,6.26,33.9,27.5,0,0,0
490,2019,3,5.93,35.2,28.5,0,0,0
490,2020,7,6.86,34.0,29.5,0,0,0
490,2021,6,6.43,35.5,30.5,0,0,0
490,2022,11,5.91,37.0,31.5,0,0,0
491,2018,17,8.37,18.5,33.6,1,1,0
491,2019,34,8.54,19.0,34.6,1,1,0
491,2020,1,9.01,18.6,35.6,1,1,0
491,2021,0,8.17,20.0,36.6,1,1,0
491,2022,8,8.8,17.8,37.6,1,1,0
492,2018,0,8.61,31.3,33.1,0,0,0
492,2019,7,8.01,35.4,34.1,0,0,0
492,2020,4,8.11,36.1,35.1,0,0,0
492,2021,20,7.88,35.3,36.1,0,0,0
492,2022,3,8.13,33.7,37.1,0,0,0
493,2018,3,11.59,11.5,11.0,0,1,0
493,2019,0,11.8,14.0,12.0,0,1,0
493,2020,3,11.93,13.5,13.0,0,1,0
493,2021,2,11.38,13.1,14.0,0,1,0
493,2022,0,11.01,16.0,15.0,0,1,0
494,2018,23,7.89,13.5,22.6,1,0,0
494,2019,0,7.99,17.6,23.6,1,0,0
494,2020,0,7.97,15.0,24.6,1,0,0
494,2021,1,7.8,12.2,25.6,1,0,0
494,2022,0,7.94,14.7,26.6,1,0,0
495,2018,22,6.39,9.5,36.8,1,1,0
495,2019,25,6.05,7.5,37.8,1,1,0
495,2020,25,5.82,5.8,38.8,1,1,0
495,2021,16,5.79,7.8,39.8,1,1,0
495,2022,7,5.89,6.7,40.8,1,1,0
496,2018,11,11.04,24.5,48.7,0,0,1
496,2019,13,10.49,24.9,49.7,0,0,1
496,2020,0,10.54,22.2,50.7,0,0,1
496,2021,1,10.41,22.7,51.7,0,0,1
496,2022,2,10.88,24.9,52.7,0,0,1
497,2018,2,4.98,23.9,12.6,0,0,0
497,2019,2,4.52,23.6,13.6,0,0,0
497,2020,0,4.41,23.5,14.6,0,0,0
497,2021,3,4.4,25.7,15.6,0,0,0
497,2022,0,3.67,25.7,16.6,0,0,0
498,2018,9,2.44,44.8,23.5,1,0,0
498,2019,2,2.25,45.9,24.5,1,0,0
498,2020,0,2.34,48.1,25.5,1,0,0
498,2021,0,2.0,44.4,26.5,1,0,0
498,2022,3,2.1,42.9,27.5,1,0,0
499,2018,0,3.81,35.6,9.3,0,1,1
499,2019,2,4.24,34.8,10.3,0,1,1
499,2020,7,3.82,33.9,11.3,0,1,1
499,2021,0,4.56,35.9,12.3,0,1,1
499,2022,2,4.06,36.2,13.3,0,1,1
500,2018,1,2.09,13.1,15.9,1,1,1
500,2019,1,2.43,15.5,16.9,1,1,1
500,2020,1,2.27,19.9,17.9,1,1,1
500,2021,2,1.81,17.3,18.9,1,1,1
500,2022,0,2.95,17.5,19.9,1,1,1
501,2018,14,2.82,10.6,22.0,0,0,0
501,2019,0,2.77,8.8,23.0,0,0,0
501,2020,21,2.66,10.0,24.0,0,0,0
501,2021,0,2.2,9.9,25.0,0,0,0
501,2022,1,2.47,9.6,26.0,0,0,0
502,2018,0,4.24,26.7,29.3,1,0,0
502,2019,0,3.68,27.5,30.3,1,0,0
502,2020,1,3.23,26.3,31.3,1,0,0
502,2021,4,3.92,27.2,32.3,1,0,0
502,2022,7,3.95,25.4,33.3,1,0,0
503,2018,2,2.42,42.5,15.4,0,0,1
503,2019,0,2.6,43.3,16.4,0,0,1
503,2020,0,2.57,42.3,17.4,0,0,1
503,2021,1,2.46,43.0,18.4,0,0,1
503,2022,1,2.74,43.5,19.4,0,0,1
504,2018,2,3.05,34.7,15.2,0,0,0
504,2019,1,3.65,35.5,16.2,0,0,0
504,2020,4,3.69,33.4,17.2,0,0,0
504,2021,4,3.13,36.1,18.2,0,0,0
504,2022,0,3.05,35.5,19.2,0,0,0
505,2018,0,0.76,43.7,40.0,0,0,1
505,2019,0,0.79,43.1,41.0,0,0,1
505,2020,1,1.21,43.4,42.0,0,0,1
505,2021,0,0.8,44.7,43.0,0,0,1
505,2022,0,0.73,44.7,44.0,0,0,1
506,2018,3,5.13,19.3,48.3,0,1,0
506,2019,0,5.65,17.4,49.3,0,1,0
506,2020,5,5.32,18.1,50.3,0,1,0
506,2021,0,5.26,19.3,51.3,0,1,0
506,2022,2,5.28,16.4,52.3,0,1,0
507,2018,1,4.87,14.0,19.6,0,0,1
507,2019,13,4.26,14.5,20.6,0,0,1
507,2020,0,4.88,15.8,21.6,0,0,1
507,2021,0,4.55,15.9,22.6,0,0,1
507,2022,0,4.44,14.1,23.6,0,0,1
508,2018,0,3.08,9.7,36.0,0,0,0
508,2019,4,2.01,12.4,37.0,0,0,0
508,2020,6,2.22,10.6,38.0,0,0,0
508,2021,0,1.96,9.8,39.0,0,0,0
508,2022,0,2.62,10.1,40.0,0,0,0
509,2018,10,8.1,19.8,16.6,1,0,1
509,2019,20,8.1,21.4,17.6,1,0,1
509,2020,0,7.96,19.4,18.6,1,0,1
509,2021,0,7.54,19.6,19.6,1,0,1
509,2022,1,7.48,21.1,20.6,1,0,1
510,2018,2,8.99,16.7,46.8,0,0,0
510,2019,1,10.1,19.8,47.8,0,0,0
510,2020,1,9.63,19.0,48.8,0,0,0
510,2021,0,9.34,19.9,49.8,0,0,0
510,2022,3,9.89,18.3,50.8,0,0,0
511,2018,7,0.95,22.0,35.3,0,0,1
511,2019,5,1.36,23.4,36.3,0,0,1
511,2020,7,1.19,25.7,37.3,0,0,1
511,2021,0,1.43,24.5,38.3,0,0,1
511,2022,11,1.22,22.5,39.3,0,0,1
512,2018,1,2.0,16.3,41.1,1,0,0
512,2019,12,2.46,15.8,42.1,1,0,0
512,2020,12,2.75,20.3,43.1,1,0,0
512,2021,0,2.43,16.9,44.1,1,0,0
512,2022,2,2.67,17.9,45.1,1,0,0
513,2018,7,2.11,20.3,7.2,1,0,0
513,2019,1,2.41,15.9,8.2,1,0,0
513,2020,0,2.23,20.5,9.2,1,0,0
513,2021,5,2.65,17.9,10.2,1,0,0
513,2022,8,2.43,16.6,11.2,1,0,0
514,2018,0,2.32,11.3,31.9,0,0,0
514,2019,1,2.44,10.6,32.9,0,0,0
514,2020,0,2.32,12.3,33.9,0,0,0
514,2021,3,2.19,10.7,34.9,0,0,0
514,2022,1,1.81,8.8,35.9,0,0,0
515,2018,10,8.7,38.5,28.7,0,0,1
515,2019,16,8.54,36.8,29.7,0,0,1
515,2020,25,8.6,39.1,30.7,0,0,1
515,2021,1,8.59,37.0,31.7,0,0,1
515,2022,0,8.41,38.1,32.7,0,0,1
516,2018,1,3.25,21.5,18.2,0,0,0
516,2019,5,3.64,20.9,19.2,0,0,0
516,2020,0,3.9,21.6,20.2,0,0,0
516,2021,1,3.43,22.2,21.2,0,0,0
516,2022,16,3.84,19.5,22.2,0,0,0
517,2018,9,4.2,17.7,16.8,1,1,0
517,2019,1,3.93,12.8,17.8,1,1,0
517,2020,6,4.12,18.1,18.8,1,1,0
517,2021,3,3.74,17.3,19.8,1,1,0
517,2022,0,3.98,16.3,20.8,1,1,0
518,2018,0,0.68,12.4,31.1,1,0,0
518,2019,2,0.71,13.7,32.1,1,0,0
518,2020,0,0.1,11.2,33.1,1,0,0
518,2021,0,1.26,10.5,34.1,1,0,0
518,2022,0,1.36,12.2,35.1,1,0,0
519,2018,0,7.28,5.9,36.8,0,1,1
519,2019,6,7.37,6.9,37.8,0,1,1
519,2020,17,7.22,9.7,38.8,0,1,1
519,2021,0,7.57,8.0,39.8,0,1,1
519,2022,12,7.79,5.1,40.8,0,1,1
520,2018,0,1.14,47.5,6.5,0,0,0
520,2019,5,1.79,50.4,7.5,0,0,0
520,2020,5,1.58,51.5,8.5,0,0,0
520,2021,5,1.7,47.8,9.5,0,0,0
520,2022,6,1.8,50.9,10.5,0,0,0
521,2018,0,4.65,31.6,30.5,0,0,0
521,2019,0,4.67,32.4,31.5,0,0,0
521,2020,0,4.64,30.1,32.5,0,0,0
521,2021,0,4.99,30.4,33.5,0,0,0
521,2022,1,4.83,26.4,34.5,0,0,0
522,2018,3,5.66,9.6,12.7,0,0,1
522,2019,4,5.21,5.6,13.7,0,0,1
522,2020,9,5.48,5.0,14.7,0,0,1
522,2021,0,5.86,6.1,15.7,0,0,1
522,2022,15,5.61,8.7,16.7,0,0,1
523,2018,0,13.51,37.6,11.3,0,0,1
523,2019,0,13.84,34.5,12.3,0,0,1
523,2020,2,13.62,35.8,13.3,0,0,1
523,2021,7,13.34,34.3,14.3,0,0,1
523,2022,1,13.16,32.7,15.3,0,0,1
524,2018,2,0.81,40.5,33.0,1,1,0
524,2019,4,1.52,37.4,34.0,1,1,0
524,2020,1,1.48,40.6,35.0,1,1,0
524,2021,4,1.69,40.3,36.0,1,1,0
524,2022,0,1.53,39.2,37.0,1,1,0
525,2018,0,0.3,24.7,19.0,0,0,0
525,2019,2,0.1,25.3,20.0,0,0,0
525,2020,3,0.12,21.6,21.0,0,0,0
525,2021,7,0.54,20.7,22.0,0,0,0
525,2022,3,0.92,19.1,23.0,0,0,0
526,2018,5,5.16,64.8,24.8,1,0,0
526,2019,5,5.29,60.8,25.8,1,0,0
526,2020,3,5.48,63.2,26.8,1,0,0
526,2021,1,4.95,60.4,27.8,1,0,0
526,2022,17,5.3,63.8,28.8,1,0,0
527,2018,0,18.7,22.3,21.2,1,0,0
527,2019,6,19.18,21.6,22.2,1,0,0
527,2020,2,18.97,23.1,23.2,1,0,0
527,2021,3,19.01,22.6,24.2,1,0,0
527,2022,2,18.69,24.3,25.2,1,0,0
528,2018,0,12.29,7.4,34.2,1,0,0
528,2019,0,12.7,8.4,35.2,1,0,0
528,2020,0,11.77,7.0,36.2,1,0,0
528,2021,10,11.97,6.5,37.2,1,0,0
528,2022,20,12.14,6.6,38.2,1,0,0
529,2018,7,5.54,29.0,26.2,0,0,0
529,2019,10,5.13,26.3,27.2,0,0,0
529,2020,1,4.45,23.0,28.2,0,0,0
529,2021,1,5.71,25.2,29.2,0,0,0
529,2022,1,5.53,26.1,30.2,0,0,0
530,2018,1,2.5,26.6,48.4,0,0,1
530,2019,0,2.84,25.4,49.4,0,0,1
530,2020,1,3.49,22.5,50.4,0,0,1
530,2021,4,3.46,27.5,51.4,0,0,1
530,2022,1,3.31,23.8,52.4,0,0,1
531,2018,7,8.5,15.0,20.9,0,0,0
531,2019,0,8.57,11.4,21.9,0,0,0
531,2020,4,8.51,9.6,22.9,0,0,0
531,2021,5,8.89,11.1,23.9,0,0,0
531,2022,0,8.29,8.3,24.9,0,0,0
532,2018,3,1.82,33.2,38.3,1,0,1
532,2019,2,2.36,30.3,39.3,1,0,1
532,2020,0,2.04,28.6,40.3,1,0,1
532,2021,2,2.47,30.7,41.3,1,0,1
532,2022,0,1.86,30.3,42.3,1,0,1
533,2018,2,6.54,7.2,16.6,0,0,0
533,2019,0,6.28,8.1,17.6,0,0,0
533,2020,0,6.56,5.8,18.6,0,0,0
533,2021,0,6.12,4.9,19.6,0,0,0
533,2022,0,6.41,7.5,20.6,0,0,0
534,2018,1,6.28,41.4,27.9,0,0,0
534,2019,1,6.92,40.3,28.9,0,0,0
534,2020,0,6.93,43.4,29.9,0,0,0
534,2021,8,6.2,39.5,30.9,0,0,0
534,2022,0,7.12,38.8,31.9,0,0,0
535,2018,0,11.22,11.5,29.9,0,0,0
535,2019,0,10.48,9.9,30.9,0,0,0
535,2020,1,10.27,11.6,31.9,0,0,0
535,2021,0,11.31,9.6,32.9,0,0,0
535,2022,0,10.07,10.3,33.9,0,0,0
536,2018,0,40.77,12.9,19.8,0,0,1
536,2019,0,40.81,9.5,20.8,0,0,1
536,2020,0,41.16,8.9,21.8,0,0,1
536,2021,38,40.87,11.8,22.8,0,0,1
