idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
170,1984,2.9931,16.58,1.04,11,0,0,35.0,8
170,1986,2.7504,16.39,0.24,11,0,1,38.3,8
170,1988,2.3587,19.96,2.88,11,0,0,40.0,8
170,1990,3.0607,20.25,7.66,11,0,1,45.3,8
170,1992,2.6363,21.51,2.88,11,0,1,37.0,8
170,1994,3.1749,22.37,1.21,11,0,1,36.9,8
170,1996,2.772,24.34,4.09,11,0,1,40.4,8
171,1968,1.6635,3.94,0.1,13,0,0,30.4,6
171,1970,1.8283,4.95,0.67,13,0,0,43.5,6
171,1972,1.9569,7.69,2.67,13,1,1,50.2,6
171,1974,1.6829,9.53,1.61,13,0,1,38.6,6
171,1976,1.7145,11.82,1.96,13,0,1,32.5,6
171,1978,2.3174,12.25,3.67,13,1,0,41.2,6
171,1980,1.8726,13.12,1.57,13,0,0,42.2,6
171,1982,1.8193,14.83,4.83,13,0,0,47.2,6
171,1984,1.6285,16.43,1.09,13,1,0,35.1,6
171,1986,1.4905,16.32,5.67,13,0,1,33.0,6
171,1988,1.8336,19.74,2.35,13,0,1,36.2,6
171,1990,1.7555,21.12,2.25,13,0,0,44.5,6
171,1992,1.633,22.07,3.65,13,0,1,41.7,6
171,1994,2.0781,24.95,2.88,13,0,0,32.1,6
171,1996,2.0863,26.59,0.65,13,1,1,41.5,6
172,1968,2.2124,4.83,0.2,18,0,1,49.6,11
172,1970,2.4289,6.61,5.45,18,0,0,36.1,11
172,1972,1.8967,7.04,1.58,18,0,1,32.1,11
172,1974,2.1699,9.63,2.25,18,1,0,34.3,11
172,1976,2.3482,10.33,3.54,18,1,1,36.2,11
172,1978,2.2333,12.9,1.62,18,0,0,41.6,11
172,1980,2.2328,11.66,3.38,18,0,1,53.3,11
172,1982,2.3115,15.28,0.67,18,0,0,41.7,11
172,1984,2.1365,16.5,1.87,18,0,1,45.5,11
172,1986,2.4315,17.49,1.15,18,0,1,35.1,11
172,1988,2.4134,19.54,1.69,18,0,1,37.1,11
172,1990,2.5443,21.8,1.05,18,0,0,43.5,11
172,1992,2.3554,22.64,4.75,18,1,0,42.4,11
172,1994,2.3308,23.61,4.71,18,0,1,43.4,11
172,1996,1.9195,23.94,2.26,18,0,0,33.7,11
173,1968,2.0546,4.17,1.75,12,0,1,41.7,2
173,1970,2.3472,5.52,0.1,12,1,0,41.2,2
173,1972,2.2608,6.96,3.93,12,0,0,44.6,2
173,1974,2.2454,9.14,0.1,12,1,1,38.4,2
173,1976,2.1189,10.94,0.89,12,0,1,37.9,2
173,1978,2.1042,13.31,1.33,12,0,1,38.6,2
173,1980,2.2893,13.52,0.1,12,0,1,34.7,2
173,1982,2.0151,15.09,0.9,12,0,0,43.9,2
173,1984,2.5772,16.82,2.73,12,1,0,42.6,2
173,1986,2.3285,17.43,6.38,12,0,1,40.6,2
173,1988,2.4317,19.22,0.1,12,0,1,38.5,2
173,1990,2.2755,22.38,2.63,12,0,1,45.5,2
173,1992,2.1333,22.47,4.56,12,1,0,36.7,2
173,1994,2.0896,21.98,1.42,12,0,1,42.6,2
173,1996,2.4088,26.0,0.96,12,0,0,39.9,2
174,1968,1.6047,3.04,3.62,12,0,1,44.5,4
174,1970,1.0522,5.19,0.59,12,0,0,38.9,4
174,1972,1.36,6.93,0.94,12,0,1,36.1,4
174,1974,1.9993,9.15,3.1,12,1,0,22.9,4
174,1976,1.9789,9.13,8.3,12,0,1,33.3,4
174,1978,1.2435,11.2,0.88,12,0,0,41.3,4
174,1980,2.0254,10.9,0.98,12,0,1,40.3,4
174,1982,1.237,14.1,3.65,12,1,0,36.9,4
174,1984,2.0998,16.65,2.83,12,0,1,42.6,4
174,1986,2.2658,18.36,2.83,12,0,1,37.4,4
174,1988,1.963,18.24,2.58,12,0,1,48.9,4
174,1990,2.2111,20.15,0.1,12,0,0,36.6,4
174,1992,2.1876,20.65,8.97,12,0,1,43.8,4
174,1994,2.6395,23.32,1.57,12,0,1,41.8,4
174,1996,2.1978,24.51,0.74,12,0,0,43.2,4
175,1968,1.405,0.51,0.1,10,0,1,42.3,12
175,1970,2.1802,2.83,1.04,10,1,0,41.7,12
175,1972,1.4963,4.02,9.65,10,0,1,33.3,12
175,1974,1.3724,6.8,1.61,10,1,0,41.2,12
175,1976,1.097,7.08,1.03,10,0,0,39.0,12
175,1978,1.9054,9.54,4.42,10,1,0,42.0,12
175,1980,1.6783,9.77,0.1,10,1,1,32.7,12
175,1982,1.2146,11.36,2.87,10,0,1,36.3,12
175,1984,2.1291,13.3,1.19,10,0,1,37.3,12
175,1986,2.0578,14.73,2.79,10,0,1,39.1,12
175,1988,1.666,16.15,0.44,10,1,0,31.0,12
175,1990,1.1974,17.98,0.11,10,0,0,39.7,12
175,1992,2.1736,19.16,3.52,10,1,0,36.6,12
175,1994,2.0633,20.56,2.25,10,0,1,41.6,12
175,1996,1.5034,22.13,0.73,10,0,0,39.4,12
176,1968,1.9412,2.22,2.53,9,1,1,36.6,7
176,1970,1.1957,3.32,0.21,9,0,0,37.9,7
176,1972,1.7509,7.21,0.47,9,0,0,30.4,7
176,1974,1.7149,6.98,4.57,9,0,1,43.2,7
176,1976,1.9694,8.31,0.69,9,0,1,42.8,7
176,1978,1.8824,9.43,1.86,9,0,1,29.6,7
176,1980,2.3289,10.94,2.03,9,0,1,39.8,7
176,1982,2.401,12.94,0.81,9,0,0,36.5,7
176,1984,1.8862,14.28,0.2,9,0,0,46.0,7
176,1986,2.4527,17.59,10.24,9,0,1,38.5,7
176,1988,2.2863,17.09,7.31,9,0,1,43.4,7
176,1990,1.6565,19.65,0.87,9,0,0,35.8,7
176,1992,1.9039,20.48,0.93,9,0,1,29.0,7
176,1994,1.9325,21.46,5.17,9,0,0,41.1,7
176,1996,1.931,22.81,2.1,9,0,0,39.2,7
177,1968,1.9873,2.22,0.81,12,0,0,39.9,7
177,1970,2.1211,3.22,3.39,12,0,1,41.4,7
177,1972,1.9785,8.21,3.34,12,0,1,38.6,7
177,1974,2.0854,8.0,1.14,12,1,0,34.9,7
177,1976,1.8726,10.34,1.17,12,0,0,40.7,7
177,1978,1.9283,11.68,0.32,12,0,0,39.3,7
177,1980,1.696,10.82,3.77,12,1,1,32.5,7
177,1982,1.9622,13.53,0.14,12,0,0,30.5,7
177,1984,2.2734,16.09,7.04,12,0,1,46.8,7
177,1986,2.6057,19.06,2.25,12,0,1,42.7,7
177,1988,2.249,20.37,1.04,12,1,1,32.8,7
177,1990,2.4721,19.44,1.48,12,0,1,43.1,7
177,1992,2.1708,21.53,4.04,12,1,0,29.5,7
177,1994,2.337,23.78,1.2,12,0,1,41.1,7
177,1996,2.283,24.26,0.33,12,0,1,36.0,7
178,1968,2.2397,4.7,2.98,10,1,0,43.0,9
178,1970,1.4158,7.51,0.95,10,0,1,36.1,9
178,1972,1.6065,8.19,1.57,10,0,1,36.1,9
178,1974,2.3704,9.03,1.28,10,0,0,36.8,9
178,1976,2.3459,10.32,3.24,10,0,0,47.8,9
178,1978,2.8086,10.62,5.46,10,0,1,46.5,9
178,1980,2.0103,12.88,0.14,10,0,0,40.2,9
178,1982,2.3923,15.13,1.42,10,0,0,46.6,9
178,1984,2.8742,17.31,4.12,10,0,1,35.6,9
178,1986,2.6439,17.67,1.41,10,0,0,43.1,9
178,1988,2.4192,18.18,3.94,10,0,0,48.2,9
178,1990,2.7156,20.95,0.83,10,0,0,45.6,9
178,1992,2.1723,23.64,1.87,10,0,0,33.2,9
178,1994,1.8443,23.59,2.15,10,0,0,35.6,9
178,1996,2.5202,26.68,1.18,10,0,1,46.6,9
179,1968,1.0851,1.77,2.4,8,0,0,38.0,1
179,1970,1.3486,3.57,7.39,8,0,0,38.5,1
179,1972,0.7663,3.23,0.78,8,1,1,39.1,1
179,1974,1.139,6.19,0.1,8,0,0,41.2,1
179,1976,1.1899,6.81,0.1,8,0,1,47.0,1
179,1978,1.1124,8.53,2.14,8,0,0,37.2,1
179,1980,0.6792,9.91,4.26,8,0,0,28.6,1
179,1982,1.6716,10.94,1.67,8,1,0,22.3,1
179,1984,1.2578,12.91,0.22,8,0,1,40.3,1
179,1986,1.2968,13.18,0.62,8,1,0,36.0,1
179,1988,2.09,17.1,0.1,8,0,1,43.1,1
179,1990,2.0918,16.86,0.1,8,1,1,40.0,1
179,1992,1.3012,19.18,0.28,8,1,1,43.5,1
179,1994,1.1476,19.62,1.4,8,0,0,36.7,1
179,1996,1.766,21.26,1.36,8,0,0,42.3,1
180,1968,1.9038,0.81,0.8,11,0,1,33.7,7
180,1970,1.5362,3.3,0.27,11,0,0,50.3,7
180,1972,2.0187,4.98,0.81,11,0,1,44.9,7
180,1974,1.8972,5.71,1.29,11,0,0,33.8,7
180,1976,1.598,8.25,0.74,11,0,1,41.6,7
180,1978,1.6897,8.81,2.75,11,0,1,35.1,7
180,1980,2.0065,9.91,1.69,11,0,1,36.1,7
180,1982,1.6702,11.18,2.74,11,0,0,38.2,7
180,1984,1.8603,13.84,1.38,11,0,1,41.2,7
180,1986,2.7531,17.21,11.58,11,0,1,38.4,7
180,1988,1.683,16.92,0.85,11,0,0,44.4,7
180,1990,2.3793,17.42,9.99,11,0,1,40.4,7
180,1992,1.8316,18.32,1.47,11,0,0,51.9,7
180,1994,1.9215,21.96,1.56,11,0,1,33.1,7
180,1996,1.5533,21.79,3.26,11,0,1,37.2,7
181,1968,1.6462,4.49,1.2,12,1,0,42.9,4
181,1970,1.6357,6.92,12.23,12,1,0,41.8,4
181,1972,1.3238,6.28,1.46,12,0,0,40.0,4
181,1974,1.3598,9.23,0.1,12,0,1,42.6,4
181,1976,1.0691,10.08,0.1,12,0,0,46.0,4
181,1978,1.3698,11.7,1.15,12,0,1,36.4,4
181,1980,1.2557,15.05,0.1,12,1,0,43.4,4
181,1982,1.5551,14.31,1.09,12,0,0,38.3,4
181,1984,1.5437,15.82,0.1,12,0,0,48.5,4
181,1986,1.2658,18.54,0.57,12,0,0,37.6,4
181,1988,1.2649,19.75,0.1,12,0,1,44.7,4
181,1990,1.6058,21.19,0.35,12,0,1,44.4,4
181,1992,1.782,21.24,0.1,12,0,0,41.8,4
181,1994,2.2501,23.72,5.29,12,1,0,37.1,4
181,1996,1.8423,23.71,0.73,12,1,1,44.4,4
182,1968,1.8133,1.16,4.49,11,0,1,36.6,12
182,1970,1.769,2.86,2.53,11,0,0,49.2,12
182,1972,1.9321,3.68,3.18,11,0,0,37.9,12
182,1974,1.6817,5.83,0.95,11,1,1,51.1,12
182,1976,1.9217,8.25,0.76,11,0,1,38.6,12
182,1978,1.6922,10.09,2.81,11,0,1,42.0,12
182,1980,1.8665,10.75,2.75,11,0,0,39.6,12
182,1982,1.4426,12.45,1.18,11,0,1,49.0,12
182,1984,1.9174,12.27,2.35,11,1,1,43.8,12
182,1986,2.1853,14.68,1.89,11,0,1,38.7,12
182,1988,1.8107,16.93,2.45,11,0,1,36.6,12
182,1990,2.054,17.47,0.19,11,0,1,39.3,12
182,1992,2.1103,19.42,1.28,11,0,1,36.6,12
182,1994,2.1122,22.65,8.51,11,1,1,36.2,12
182,1996,1.6406,21.63,0.63,11,1,0,39.6,12
183,1968,1.5236,4.78,3.8,10,0,1,38.2,9
183,1970,1.8787,7.14,1.37,10,1,1,31.9,9
183,1972,1.4376,8.05,1.04,10,1,0,33.7,9
183,1974,1.4655,8.06,0.1,10,0,0,46.2,9
183,1976,1.8314,10.38,1.27,10,0,0,44.3,9
183,1978,2.0877,12.25,2.2,10,0,0,40.8,9
183,1980,1.6019,13.95,0.73,10,0,0,37.9,9
183,1982,1.7333,13.97,3.26,10,1,0,35.8,9
183,1984,1.6795,16.99,6.98,10,1,0,43.7,9
183,1986,1.6084,16.65,2.49,10,0,0,41.6,9
183,1988,1.5249,19.43,2.82,10,0,0,39.1,9
183,1990,1.6185,20.48,0.1,10,0,0,50.5,9
183,1992,1.5493,22.65,4.47,10,1,0,38.8,9
183,1994,2.0306,24.7,0.1,10,0,1,41.8,9
183,1996,2.1817,25.0,3.11,10,0,1,33.4,9
184,1968,1.219,4.04,3.3,8,0,1,43.8,10
184,1970,1.5112,6.36,0.1,8,0,1,39.0,10
184,1972,1.8647,8.18,0.94,8,1,0,38.8,10
184,1974,1.6826,8.53,5.65,8,1,1,36.8,10
184,1976,1.2356,10.67,0.1,8,0,0,35.5,10
184,1978,0.7637,11.89,0.31,8,1,0,40.7,10
184,1980,2.0967,13.2,4.51,8,0,1,40.7,10
184,1982,1.6628,14.19,1.1,8,0,0,38.2,10
184,1984,1.3484,16.06,1.6,8,1,1,36.2,10
184,1986,1.4874,18.34,3.31,8,0,0,38.8,10
184,1988,1.6863,18.31,0.1,8,0,0,35.5,10
184,1990,1.4738,21.69,3.35,8,0,1,37.1,10
184,1992,1.5142,22.24,2.6,8,0,0,50.7,10
184,1994,2.1237,23.38,3.35,8,1,1,38.4,10
184,1996,1.2223,25.86,2.2,8,0,0,37.8,10
185,1968,1.0762,2.16,0.1,10,0,0,36.3,9
185,1970,1.4756,3.22,0.88,10,0,1,32.0,9
185,1972,1.8541,6.04,1.05,10,1,0,46.9,9
185,1974,1.1867,6.66,0.95,10,0,0,35.1,9
185,1976,1.462,9.01,0.1,10,0,1,37.7,9
185,1978,1.9214,10.2,5.71,10,0,1,44.7,9
185,1980,1.656,10.36,1.34,10,1,0,37.3,9
185,1982,2.0076,11.4,0.1,10,1,1,37.2,9
185,1984,1.778,13.99,0.1,10,0,1,39.3,9
185,1986,1.7442,14.85,5.32,10,0,1,38.0,9
185,1988,1.6891,16.4,0.1,10,0,0,43.0,9
185,1990,1.7113,19.54,0.91,10,0,1,41.7,9
185,1992,1.6779,20.76,2.14,10,0,1,36.2,9
185,1994,1.8769,21.32,0.5,10,0,1,29.5,9
185,1996,1.5268,22.29,0.1,10,1,1,41.3,9
186,1968,2.0231,1.63,0.1,12,0,1,39.0,7
186,1970,1.654,1.23,0.1,12,1,1,39.5,7
186,1972,1.7099,4.33,0.1,12,0,1,37.0,7
186,1974,0.6561,7.1,0.87,12,0,0,40.6,7
186,1976,1.7897,7.25,4.71,12,1,0,38.6,7
186,1978,1.1995,8.6,0.51,12,0,1,39.5,7
186,1980,1.6759,10.65,0.1,12,1,1,45.3,7
186,1982,2.0144,11.14,1.57,12,0,1,42.8,7
186,1984,1.8302,11.9,0.84,12,0,1,40.9,7
186,1986,1.1846,14.62,5.31,12,0,0,42.3,7
186,1988,1.6307,17.99,0.1,12,1,1,38.7,7
186,1990,1.9515,17.05,9.67,12,1,1,37.6,7
186,1992,2.1593,18.77,0.35,12,1,0,45.5,7
186,1994,1.8508,19.28,2.08,12,0,1,36.2,7
186,1996,1.5336,22.59,1.82,12,0,1,48.0,7
187,1968,1.2033,3.47,1.4,15,0,0,49.8,4
187,1970,1.6967,6.46,2.48,15,1,1,39.6,4
187,1972,1.4088,7.31,0.48,15,0,1,39.7,4
187,1974,1.9034,7.85,0.1,15,0,0,38.2,4
187,1976,1.8622,10.45,1.2,15,0,1,35.8,4
187,1978,1.7684,9.84,1.28,15,0,0,39.7,4
187,1980,1.8919,12.81,2.61,15,0,0,43.0,4
187,1982,2.1878,15.83,1.93,15,1,1,42.2,4
187,1984,2.121,13.82,3.76,15,1,0,43.5,4
187,1986,2.0303,19.38,6.94,15,0,1,41.9,4
187,1988,2.0445,20.24,1.92,15,0,1,33.3,4
187,1990,2.4332,20.97,0.69,15,0,0,44.1,4
187,1992,1.6617,20.83,1.41,15,0,1,32.0,4
187,1994,1.6669,24.25,0.87,15,0,1,37.7,4
187,1996,2.2987,24.72,1.53,15,0,1,36.1,4
188,1968,2.0158,1.85,5.2,12,0,0,44.4,8
188,1970,1.8594,2.14,4.42,12,0,1,47.2,8
188,1972,1.459,5.53,1.75,12,0,1,37.7,8
188,1974,2.2242,8.02,1.82,12,0,0,39.4,8
188,1976,2.124,8.69,4.46,12,0,0,40.7,8
188,1978,2.1706,10.43,1.98,12,1,1,32.6,8
188,1980,2.3338,11.49,1.27,12,0,0,39.7,8
188,1982,2.0876,14.98,0.93,12,0,0,40.8,8
188,1984,2.2292,14.25,0.49,12,0,1,44.5,8
188,1986,2.2655,15.06,7.23,12,0,1,42.3,8
188,1988,2.0876,17.44,4.09,12,0,1,37.7,8
188,1990,2.1807,19.08,1.76,12,0,1,43.8,8
188,1992,2.0567,21.49,6.36,12,0,0,34.8,8
188,1994,1.8259,22.24,1.4,12,0,0,37.0,8
188,1996,1.9784,23.69,1.47,12,0,0,50.2,8
189,1968,1.5048,7.32,1.43,10,1,1,43.7,1
189,1970,1.6075,5.03,1.55,10,1,1,40.4,1
189,1972,1.4168,6.23,1.87,10,0,1,37.0,1
189,1974,1.4302,9.47,1.24,10,0,1,37.0,1
189,1976,1.5741,10.85,4.34,10,0,0,33.9,1
189,1978,1.8047,14.26,2.63,10,0,1,43.1,1
189,1980,1.8389,14.08,0.29,10,1,0,45.4,1
189,1982,2.2086,15.76,3.67,10,1,0,35.8,1
189,1984,1.5837,17.45,5.67,10,0,1,48.6,1
189,1986,1.9147,19.13,2.39,10,1,1,42.8,1
189,1988,2.3428,19.38,2.06,10,1,1,44.2,1
189,1990,1.633,21.8,1.18,10,0,0,42.9,1
189,1992,2.4498,23.63,1.88,10,0,1,39.9,1
189,1994,1.7699,25.42,2.88,10,1,0,40.1,1
189,1996,2.3795,25.11,5.03,10,0,1,44.8,1
190,1968,1.8234,1.06,9.36,12,0,0,36.6,5
190,1970,1.8794,2.31,1.91,12,1,1,38.4,5
190,1972,1.7576,2.7,0.79,12,0,1,38.5,5
190,1974,2.0247,6.82,2.56,12,0,0,37.9,5
190,1976,1.5478,7.32,1.3,12,0,1,38.5,5
190,1978,1.7952,8.9,4.01,12,1,0,36.2,5
190,1980,1.4193,9.95,0.1,12,0,1,36.1,5
190,1982,1.5802,12.41,3.37,12,0,0,34.6,5
190,1984,2.1626,14.11,0.1,12,0,1,35.0,5
190,1986,2.1396,16.56,1.46,12,1,0,35.3,5
190,1988,1.7135,15.33,1.43,12,1,1,48.0,5
190,1990,2.1151,18.18,0.54,12,0,0,32.6,5
190,1992,1.9094,18.06,1.34,12,0,0,34.5,5
190,1994,2.07,19.96,0.62,12,0,1,36.4,5
190,1996,1.7059,22.17,0.92,12,0,0,46.9,5
191,1968,1.6627,5.53,0.37,13,0,1,44.0,3
191,1970,2.2097,6.41,0.88,13,0,1,34.7,3
191,1972,1.7866,7.92,6.83,13,1,1,43.1,3
191,1974,1.736,8.42,1.19,13,0,1,33.8,3
191,1976,1.6115,9.71,1.62,13,1,0,43.9,3
191,1978,1.7024,11.55,1.24,13,0,0,40.7,3
191,1980,1.6866,12.31,1.81,13,0,1,32.4,3
191,1982,1.7242,13.12,1.69,13,0,1,33.4,3
191,1984,2.0459,14.73,1.55,13,0,1,46.0,3
191,1986,2.4083,16.9,4.8,13,0,0,45.5,3
191,1988,1.8871,18.63,0.43,13,0,0,41.2,3
191,1990,2.216,19.13,6.79,13,1,1,39.8,3
191,1992,2.5984,21.63,1.25,13,1,1,39.3,3
191,1994,2.0609,24.55,2.28,13,0,0,45.1,3
191,1996,2.1316,24.74,2.09,13,0,1,37.4,3
192,1968,2.2802,5.62,2.63,12,0,0,39.4,3
192,1970,2.4586,6.01,0.52,12,0,1,37.1,3
192,1972,1.9168,6.37,1.56,12,1,0,32.3,3
192,1974,1.4891,9.03,0.46,12,0,0,44.8,3
192,1976,1.6721,11.1,0.56,12,0,0,46.4,3
192,1978,1.608,11.07,1.26,12,0,0,33.5,3
192,1980,2.228,13.12,0.1,12,0,1,39.3,3
192,1982,2.1243,13.89,1.82,12,0,1,39.8,3
192,1984,2.2229,15.69,1.96,12,1,1,44.9,3
192,1986,1.6305,17.47,2.79,12,0,1,33.0,3
192,1988,2.0202,19.69,1.61,12,0,0,38.9,3
192,1990,2.2107,20.71,1.06,12,1,0,43.0,3
192,1992,2.1775,20.93,12.01,12,0,1,33.9,3
192,1994,2.2695,21.69,1.02,12,1,1,36.5,3
192,1996,2.6979,24.87,2.5,12,1,0,43.8,3
193,1968,1.342,2.75,0.84,12,1,0,46.7,10
193,1970,1.679,4.93,5.46,12,1,1,36.9,10
193,1972,1.3621,5.82,4.89,12,1,0,30.7,10
193,1974,1.9656,7.66,0.79,12,0,0,47.1,10
193,1976,1.9033,8.74,2.16,12,0,1,34.3,10
193,1978,1.7138,8.77,0.51,12,0,1,38.5,10
193,1980,1.417,10.43,0.83,12,0,0,45.9,10
193,1982,1.7274,13.31,2.06,12,1,1,45.5,10
193,1984,1.9366,14.84,0.1,12,0,1,44.6,10
193,1986,1.6055,17.08,0.1,12,0,0,44.8,10
193,1988,1.5795,17.88,2.75,12,0,0,37.1,10
193,1990,1.9767,19.11,2.36,12,0,1,37.0,10
193,1992,1.8977,20.74,0.25,12,0,1,42.0,10
193,1994,2.0004,21.29,5.44,12,0,1,37.4,10
193,1996,2.1342,23.9,0.31,12,0,0,37.3,10
194,1968,1.5113,1.41,2.83,10,1,0,40.4,10
194,1970,2.0898,3.91,2.74,10,0,0,49.6,10
194,1972,1.6227,4.76,5.33,10,0,0,43.9,10
194,1974,1.6355,5.06,2.28,10,0,1,34.2,10
194,1976,1.9696,7.22,6.0,10,0,1,40.7,10
194,1978,2.4342,7.69,0.1,10,0,1,51.3,10
194,1980,1.7537,10.02,3.24,10,0,0,44.1,10
194,1982,1.6823,12.45,2.76,10,1,0,40.8,10
194,1984,1.9291,12.96,1.05,10,0,1,40.2,10
194,1986,1.6951,14.76,2.39,10,1,1,38.9,10
194,1988,1.7376,16.35,1.26,10,0,1,40.7,10
194,1990,2.196,17.57,1.19,10,0,1,30.1,10
194,1992,1.7419,20.64,0.25,10,0,1,45.4,10
194,1994,2.1261,20.11,3.64,10,0,0,44.6,10
194,1996,2.6189,22.57,0.55,10,1,1,37.3,10
195,1968,1.7823,4.76,2.12,16,0,0,48.2,10
195,1970,1.8157,7.21,0.9,16,1,1,39.6,10
195,1972,2.013,7.64,2.44,16,0,0,43.2,10
195,1974,1.5789,7.33,5.6,16,0,1,36.2,10
195,1976,1.6787,10.34,3.29,16,0,0,30.4,10
195,1978,1.8079,12.26,2.68,16,1,0,34.5,10
195,1980,2.2697,12.3,5.31,16,0,0,38.2,10
195,1982,1.9,15.1,5.44,16,0,1,47.1,10
195,1984,1.6109,14.83,0.1,16,0,0,37.9,10
195,1986,2.875,17.81,0.53,16,1,1,39.4,10
195,1988,2.373,18.34,0.81,16,0,1,42.3,10
195,1990,1.9229,19.96,3.22,16,1,0,46.1,10
195,1992,2.1257,22.06,0.1,16,1,1,36.2,10
195,1994,2.3532,23.58,4.06,16,0,0,37.3,10
195,1996,2.0582,26.89,4.45,16,0,1,46.0,10
196,1968,2.5173,3.63,0.1,12,0,1,44.3,12
196,1970,1.8768,4.46,0.18,12,0,0,41.1,12
196,1972,2.4551,4.84,5.15,12,0,1,39.3,12
196,1974,1.9173,7.81,1.95,12,0,0,36.2,12
196,1976,2.0559,9.41,5.66,12,0,0,42.9,12
196,1978,2.3142,11.28,1.24,12,0,0,41.7,12
196,1980,2.2432,10.19,2.94,12,0,1,32.5,12
196,1982,2.1605,13.63,3.9,12,0,0,45.5,12
196,1984,2.3334,13.81,0.66,12,1,0,45.8,12
196,1986,2.5021,17.8,0.1,12,0,1,34.5,12
196,1988,2.2943,17.12,4.3,12,1,0,44.7,12
196,1990,2.97,20.49,5.2,12,1,1,43.3,12
196,1992,2.8073,20.61,0.1,12,0,1,39.6,12
196,1994,2.1117,22.95,1.11,12,0,0,37.2,12
196,1996,2.325,23.11,0.66,12,0,0,44.5,12
197,1968,1.6998,4.66,0.1,11,1,0,38.4,12
197,1970,1.4286,6.17,3.1,11,1,0,48.4,12
197,1972,0.6785,6.15,1.54,11,0,0,30.1,12
197,1974,1.67,10.71,6.93,11,0,1,51.2,12
197,1976,1.4864,10.9,1.15,11,1,1,36.6,12
197,1978,1.5627,11.1,5.29,11,1,1,33.1,12
197,1980,1.5656,13.6,0.75,11,1,1,33.2,12
197,1982,1.1856,15.51,3.92,11,1,1,43.3,12
197,1984,1.4739,16.83,2.18,11,1,0,38.4,12
197,1986,1.6027,17.18,1.57,11,0,1,39.9,12
197,1988,0.7345,19.28,1.58,11,0,1,40.0,12
197,1990,1.8243,19.75,4.56,11,1,1,52.3,12
197,1992,1.9655,21.59,0.36,11,0,0,35.9,12
197,1994,1.7403,22.88,0.3,11,0,0,42.6,12
197,1996,1.5025,25.53,0.1,11,1,0,42.1,12
198,1968,2.2421,6.19,4.45,13,0,0,45.8,10
198,1970,1.9637,8.55,3.5,13,0,0,36.9,10
198,1972,2.6038,8.68,0.14,13,0,0,32.4,10
198,1974,2.1766,11.49,0.76,13,0,0,38.0,10
198,1976,2.3486,13.09,7.78,13,1,0,32.1,10
198,1978,2.153,12.37,1.1,13,0,1,30.7,10
198,1980,2.1088,14.8,2.95,13,0,0,35.9,10
198,1982,2.6806,16.06,1.07,13,0,0,38.1,10
198,1984,2.769,18.13,0.95,13,0,0,37.7,10
198,1986,2.2514,19.74,2.1,13,0,0,42.6,10
198,1988,2.2678,20.9,3.06,13,0,0,45.0,10
198,1990,1.7465,21.0,3.73,13,0,0,31.1,10
198,1992,2.8399,24.11,0.26,13,1,1,44.5,10
198,1994,2.2891,24.86,2.32,13,0,0,40.7,10
198,1996,3.1841,26.5,0.97,13,0,1,43.8,10
199,1968,1.5895,3.62,0.1,15,0,1,40.0,7
199,1970,1.2865,4.33,3.78,15,0,0,42.0,7
199,1972,2.0242,6.12,5.12,15,1,1,41.6,7
199,1974,1.428,9.53,1.2,15,1,0,39.8,7
199,1976,1.2999,8.16,1.51,15,0,0,36.1,7
199,1978,1.5866,10.54,0.42,15,0,0,38.4,7
199,1980,1.871,11.89,0.11,15,0,1,35.5,7
199,1982,2.0383,13.0,2.43,15,1,1,47.9,7
199,1984,2.4482,14.05,1.91,15,1,1,48.5,7
199,1986,1.3519,16.82,0.51,15,1,0,39.6,7
199,1988,2.4937,18.29,0.1,15,1,1,39.7,7
199,1990,1.8205,20.03,2.75,15,0,0,35.0,7
199,1992,1.9561,19.3,1.55,15,0,1,47.8,7
199,1994,1.885,21.72,0.1,15,0,0,39.5,7
199,1996,1.6965,23.89,6.36,15,0,0,36.8,7
200,1968,0.6652,1.33,1.01,9,0,0,40.7,11
200,1970,0.9196,2.21,0.37,9,1,1,40.9,11
200,1972,0.7854,2.66,0.1,9,1,1,42.2,11
200,1974,0.676,4.57,1.48,9,0,0,35.9,11
200,1976,0.6072,6.31,1.46,9,0,0,35.2,11
200,1978,0.4976,6.89,0.1,9,1,0,37.4,11
200,1980,0.4712,10.45,2.69,9,0,0,47.8,11
200,1982,0.7773,10.99,0.28,9,1,0,34.5,11
200,1984,1.0746,12.89,1.16,9,0,1,37.2,11
200,1986,0.6434,14.58,1.08,9,1,1,45.5,11
200,1988,0.7364,14.96,1.97,9,1,0,31.8,11
200,1990,0.5233,18.83,0.41,9,0,1,40.6,11
200,1992,1.2685,19.34,0.1,9,0,1,40.4,11
200,1994,0.9999,18.89,2.94,9,1,0,35.7,11
200,1996,0.9848,21.18,0.13,9,1,0,32.4,11
201,1968,1.6815,4.74,3.99,9,0,0,51.9,4
201,1970,1.2348,4.76,0.74,9,0,1,44.6,4
201,1972,1.1576,7.32,0.4,9,0,0,40.4,4
201,1974,0.8317,8.64,0.1,9,0,0,46.1,4
201,1976,1.5835,7.6,0.64,9,0,0,40.3,4
201,1978,1.5036,9.71,0.1,9,0,0,49.5,4
201,1980,1.8941,13.0,0.74,9,0,1,47.1,4
201,1982,2.3014,13.54,5.55,9,1,1,49.9,4
201,1984,2.0868,16.11,2.49,9,1,0,35.5,4
201,1986,1.6662,16.27,0.94,9,0,0,35.5,4
