contract_id,month,lgd_logit,saldo_real,pib_growth,selic,collateral_ratio
163,3,2.8038,10.485,3.2581,9.2347,0.6228
163,4,3.2252,10.2726,3.0408,9.7427,0.6748
163,5,2.9641,10.0403,-1.4607,9.5437,0.6076
163,6,2.7154,10.1274,-0.5774,10.8176,0.6649
163,7,3.2455,10.4676,1.8345,9.8666,0.7482
163,8,3.5202,9.7435,1.4967,10.2205,0.6135
163,9,4.4181,10.2447,2.0797,9.2214,0.7612
163,10,4.1844,10.1484,8.8114,9.2266,0.6612
163,11,3.146,9.9065,1.8011,9.8635,0.6482
163,12,2.9703,10.3654,3.2597,10.178,0.6928
163,13,3.1964,9.5631,2.6922,9.0476,0.7213
163,14,2.7911,10.5721,1.9053,9.1671,0.7102
163,15,3.4686,10.6288,0.3975,9.3349,0.6309
164,1,-0.7717,10.9559,2.3106,10.4489,0.7558
164,2,0.361,11.8835,1.7542,10.3005,0.6734
164,3,1.5827,11.4848,3.4744,9.4933,0.7776
164,4,2.1024,10.9668,3.5872,9.1949,0.6919
164,5,2.2589,10.9921,-1.6762,9.7452,0.7137
164,6,2.3997,11.1796,-0.8062,11.1742,0.7626
164,7,2.3521,10.9034,2.1875,9.6331,0.659
164,8,2.1086,10.9768,2.2648,10.4841,0.628
164,9,1.9963,10.8102,1.8913,9.5699,0.711
164,10,2.4718,11.6382,8.014,9.5685,0.6959
164,11,2.6126,11.0899,2.6046,9.3726,0.7237
164,12,2.2826,10.7648,2.9952,9.7296,0.6788
164,13,2.0702,11.1432,3.1029,9.1323,0.777
164,14,1.6848,10.8726,2.8807,8.6801,0.6575
164,15,2.2175,11.5707,0.2671,9.1412,0.7151
165,1,0.8983,13.8346,1.9571,10.3686,0.5907
165,2,2.8929,13.6691,1.9498,10.043,0.6819
165,3,3.9702,13.7724,3.7249,9.6859,0.6552
165,4,3.7244,13.2472,2.9619,10.1534,0.5713
165,5,3.7012,13.9745,-1.3963,9.8026,0.6178
165,6,3.5585,13.6007,-0.4017,10.9018,0.7284
165,7,3.9779,13.5102,1.9182,9.5711,0.6124
165,8,4.1765,13.6733,2.6787,10.3791,0.6776
165,9,4.1526,14.0195,2.7496,9.5927,0.5704
165,10,4.5656,13.6007,8.8424,9.4069,0.6431
165,11,4.6143,13.3252,2.2621,10.2984,0.6711
165,12,4.543,13.825,3.1598,9.6216,0.5827
165,13,5.0827,13.3895,3.2705,9.0926,0.5799
165,14,5.1479,13.3807,2.3488,9.0129,0.5632
165,15,4.7834,13.7072,0.837,9.0135,0.625
166,1,0.363,7.3901,1.8231,9.7409,0.524
166,2,1.4409,7.654,1.8252,10.3743,0.633
166,3,1.9242,7.7682,3.97,9.6933,0.7039
166,4,1.8796,7.3217,3.2525,9.7264,0.5641
166,5,1.7817,7.8107,-1.6504,8.9317,0.6693
166,6,2.0161,7.4186,-0.5933,10.8232,0.6774
166,7,1.9408,7.8176,1.9843,10.0414,0.5959
166,8,2.1333,8.0011,1.9842,10.2498,0.6711
166,9,2.5298,7.8226,1.8502,9.5626,0.6341
166,10,2.5438,7.6443,8.5681,9.4351,0.6292
166,11,3.1019,8.21,1.6322,9.9772,0.5534
166,12,2.9389,7.3547,3.6168,9.7495,0.5983
166,13,2.2881,8.0076,2.6367,8.9904,0.6491
166,14,2.2257,7.6428,3.215,8.5871,0.674
166,15,2.8631,7.9708,0.5658,9.556,0.6066
167,1,0.9666,10.0147,1.6298,10.4279,0.6152
167,2,1.6817,10.0997,2.4754,10.25,0.6361
167,3,1.9559,10.1209,3.0107,9.3389,0.5866
167,4,2.6904,10.7551,3.2931,9.8678,0.6662
167,5,2.4263,10.7895,-1.9386,9.7049,0.6741
167,6,3.0406,11.2803,-0.8671,10.8728,0.6996
167,7,3.3476,10.3628,2.0691,9.4454,0.609
167,8,3.7233,10.4845,2.3939,10.2036,0.5674
167,9,4.6818,10.7822,2.2996,9.3843,0.689
167,10,4.0084,10.3859,8.3119,9.0215,0.6681
167,11,4.043,10.4022,2.2559,10.2024,0.7023
167,12,3.2815,9.7025,3.5474,9.9857,0.6496
167,13,3.0968,10.1183,2.558,8.6307,0.6366
167,14,3.1554,11.1389,2.2522,9.2656,0.5583
167,15,3.0938,10.3804,0.097,9.0907,0.6259
168,1,1.4238,10.7292,1.8994,10.3546,0.6559
168,2,2.5581,10.9144,2.4594,9.921,0.7103
168,3,3.3184,10.5775,3.024,9.8202,0.739
168,4,3.486,10.6079,2.6734,9.5392,0.6599
168,5,3.3167,10.5738,-1.8841,9.6969,0.678
168,6,3.3421,10.4477,-0.8524,11.1855,0.6848
168,7,3.9668,10.687,2.5423,10.1716,0.6993
168,8,3.8203,10.9993,2.3503,10.4098,0.7254
168,9,4.2052,10.1167,2.0772,9.454,0.6447
168,10,4.951,10.0085,8.545,9.0519,0.5901
168,11,4.3003,10.1596,1.9653,10.0143,0.7042
168,12,4.3312,10.7721,3.3581,10.4739,0.6921
168,13,4.3162,10.3104,2.6847,8.9874,0.7405
168,14,4.3648,10.7369,2.7571,8.17,0.7359
168,15,4.9583,10.6979,0.1209,8.9908,0.6964
169,1,0.3417,11.7182,1.4813,10.233,0.4686
169,2,1.3857,11.7302,2.069,10.0326,0.5893
169,3,2.1832,11.7239,2.5771,9.7021,0.5226
169,4,2.4494,12.1711,3.3892,9.8591,0.5645
169,5,2.0623,11.6742,-2.2076,9.9705,0.5625
169,6,2.1488,11.6503,-1.1357,10.8432,0.6246
169,7,2.2316,11.2225,1.9733,9.8498,0.56
169,8,2.4173,11.9635,2.0474,10.2323,0.5918
169,9,3.0237,11.7523,2.4441,9.6012,0.6125
169,10,3.3231,12.0561,8.984,8.7236,0.5814
169,11,3.314,12.4016,2.4201,9.5528,0.5898
169,12,3.3345,12.0346,2.9655,9.882,0.5598
169,13,2.9229,11.681,2.7325,9.5873,0.5186
169,14,2.5032,11.8828,2.0712,8.612,0.5765
169,15,2.7466,11.5959,0.9857,9.3552,0.5339
170,1,0.359,11.7846,1.104,10.0626,0.5891
170,2,1.5114,11.2181,2.1994,9.8059,0.5671
170,3,1.9757,11.7643,2.867,9.5575,0.5604
170,4,1.8617,11.2943,3.4198,9.7362,0.6012
170,5,1.7965,11.8418,-2.6014,9.9231,0.6276
170,6,2.9324,11.8735,-0.8946,10.849,0.5979
170,7,2.5733,11.895,2.2404,9.6228,0.5881
170,8,2.3228,11.7383,2.0697,9.9024,0.585
170,9,2.3754,11.537,1.7724,9.4416,0.6185
170,10,2.8373,11.3744,8.7664,9.4066,0.5256
170,11,2.898,11.8869,2.3139,9.7592,0.6129
170,12,2.3471,11.7177,2.664,9.308,0.6312
170,13,2.5258,11.6121,2.8024,8.9363,0.5984
170,14,2.3914,12.1247,2.1153,9.3095,0.5985
170,15,2.2119,11.7314,0.5392,9.2281,0.5942
171,1,0.1579,11.1151,1.7995,10.4591,0.4949
171,2,1.2613,11.1755,2.0608,10.1223,0.5782
171,3,1.7226,11.3006,3.3815,10.28,0.6106
171,4,1.49,10.8023,3.6079,9.5607,0.5428
171,5,1.4986,11.2407,-1.7107,9.2184,0.5891
171,6,2.1423,11.9463,-1.0465,10.6997,0.5227
171,7,2.3845,11.0273,1.8126,10.1087,0.4974
171,8,2.9357,11.6736,2.1976,10.4311,0.6099
171,9,2.9701,11.5021,2.162,9.7046,0.5221
171,10,2.818,10.8375,8.5954,8.2727,0.5865
171,11,2.9803,11.4725,2.2588,10.0791,0.5122
171,12,2.6988,11.7709,3.5004,10.0111,0.5749
171,13,2.3865,11.3675,2.4562,9.1098,0.4779
171,14,1.838,11.3318,2.4544,8.8928,0.5749
171,15,1.6709,11.0274,0.1651,9.0196,0.5964
172,1,-0.6451,6.543,1.7393,10.0942,0.5611
172,2,0.2206,7.371,2.2707,9.4412,0.4926
172,3,0.799,6.5904,2.2756,10.2795,0.5919
172,4,0.772,6.6872,3.2359,9.4207,0.5661
172,5,0.676,7.3243,-2.2264,10.0426,0.5578
172,6,0.5357,6.9195,-0.6556,11.2403,0.5715
172,7,1.1147,6.8861,2.5751,10.3009,0.6013
172,8,1.2568,7.0792,2.3752,10.1028,0.4881
172,9,1.2779,6.6241,1.7136,9.2173,0.6801
172,10,2.0527,6.978,8.3388,8.6443,0.5149
172,11,2.2005,6.9697,2.3214,9.9635,0.5263
172,12,1.6898,6.6796,3.693,9.9067,0.4664
172,13,1.6648,6.3339,3.257,9.2277,0.4445
172,14,1.413,6.7082,1.8576,9.3809,0.5612
172,15,1.113,6.7496,-0.0845,8.8259,0.6201
173,1,-0.1967,7.1164,1.8289,10.9055,0.4694
173,2,0.7048,7.0754,2.0266,10.6095,0.4597
173,3,0.6066,6.9936,3.5996,10.0485,0.4802
173,4,1.1911,7.0719,2.953,10.1589,0.4796
173,5,1.3448,7.3942,-1.2204,9.6952,0.5259
173,6,1.8505,6.8691,-0.6159,10.7241,0.4066
173,7,2.1057,6.9393,1.5216,10.0068,0.3675
173,8,1.8636,7.1424,2.469,10.512,0.4568
173,9,1.7639,7.1747,2.6206,9.2268,0.4923
173,10,1.8408,6.6779,8.7943,9.4122,0.4479
173,11,1.6486,7.0639,1.9361,9.2952,0.3558
173,12,1.4902,7.09,3.6168,9.3321,0.4199
173,13,1.53,7.1222,2.7212,8.9198,0.4423
173,14,1.6489,6.8387,1.6368,9.1615,0.4433
173,15,2.3326,6.4752,0.7323,9.0174,0.3796
174,1,0.1678,11.2304,1.8002,10.4924,0.6979
174,2,1.6338,11.5667,1.7278,10.2995,0.7254
174,3,2.0666,11.4484,3.1383,9.314,0.6807
174,4,1.8355,10.8938,2.7349,9.4888,0.6545
174,5,2.2449,11.3234,-1.0892,9.8548,0.6742
174,6,2.9912,10.987,-0.8486,10.8191,0.6423
174,7,3.1549,10.6672,2.2456,9.8663,0.7794
174,8,2.9446,11.0053,1.9533,10.2517,0.6272
174,9,2.3998,10.5778,1.7532,9.4616,0.6993
174,10,2.9499,11.0722,8.8745,9.1485,0.6526
174,11,2.8178,10.9511,1.9508,9.794,0.7997
174,12,2.3242,11.0179,3.2556,9.5678,0.7392
174,13,2.8629,10.954,3.1535,9.1469,0.6433
174,14,2.9351,11.3852,2.366,8.6371,0.7071
174,15,2.4964,11.3369,0.8144,8.4356,0.6899
175,1,1.181,9.2872,1.4746,10.1029,0.7912
175,2,1.7795,9.8809,2.1382,10.0794,0.6986
175,3,2.2378,8.9852,3.1913,9.6379,0.7341
175,4,3.1376,9.3841,3.6101,9.6207,0.7498
175,5,2.4469,9.6898,-1.4094,9.5809,0.7234
175,6,2.071,9.4475,-0.7933,10.8373,0.7633
175,7,2.5425,9.7883,2.3006,9.8754,0.7045
175,8,3.2,9.7541,2.0581,10.283,0.7129
175,9,3.3423,9.1871,2.0212,9.8724,0.7193
175,10,3.3573,9.0244,8.6439,9.6428,0.6781
175,11,3.1196,9.3748,1.845,9.6178,0.7176
175,12,3.2904,9.6819,3.7336,9.5172,0.7175
175,13,3.3685,9.7527,3.1236,9.3224,0.7453
175,14,3.1419,9.0195,2.3606,9.3153,0.7016
175,15,2.6988,9.2251,-0.3247,9.2235,0.727
176,1,-0.1863,9.2708,2.1303,9.9762,0.7574
176,2,1.0337,8.5044,1.983,10.2049,0.7626
176,3,1.4906,8.6548,3.3054,10.0451,0.7734
176,4,2.1153,8.6851,2.7872,9.6167,0.7033
176,5,2.1006,8.4392,-2.2015,9.0446,0.7081
176,6,2.7958,8.4763,-0.4789,10.5724,0.7855
176,7,2.3874,8.0938,2.0578,9.7767,0.569
176,8,2.6751,8.9116,2.6333,10.5105,0.7308
176,9,2.2574,9.1839,2.6746,9.2573,0.6146
176,10,2.7,9.0757,8.6913,9.2524,0.6251
176,11,2.5822,8.5904,2.2041,9.6223,0.6628
176,12,1.9626,9.0416,3.3446,9.9577,0.6697
176,13,2.5925,8.5222,2.648,9.3399,0.8789
176,14,3.3896,9.4999,2.4734,8.6885,0.732
176,15,3.4426,9.228,0.1969,9.2933,0.6432
177,1,0.6113,10.1677,1.8408,10.4038,0.5088
177,2,1.4339,10.3585,2.3424,9.6981,0.4494
177,3,1.9382,10.2808,3.2105,9.6817,0.513
177,4,2.7387,10.3238,3.2075,9.5374,0.5115
177,5,2.3423,9.8888,-1.6345,9.6518,0.5212
177,6,1.991,10.0928,-0.5433,10.5491,0.4334
177,7,2.4507,9.7085,2.2087,9.4749,0.485
177,8,2.506,10.1847,1.9119,10.297,0.5052
177,9,2.4743,9.9964,2.7007,9.6762,0.6239
177,10,2.7328,10.0342,8.3058,8.9546,0.595
177,11,2.7619,10.6355,1.7688,9.4259,0.4828
177,12,2.7545,10.3366,3.4064,9.6491,0.4932
177,13,3.2402,9.7853,2.6416,9.5435,0.4085
177,14,3.3653,9.9568,2.071,9.0994,0.5742
177,15,2.7913,10.2103,0.6955,8.7024,0.4738
178,1,0.6785,9.5855,1.4569,10.2034,0.7915
178,2,1.6271,9.4622,1.8868,9.8989,0.7245
178,3,2.1863,9.1366,3.252,9.6212,0.6863
178,4,3.4819,9.4014,3.3907,10.0839,0.6905
178,5,3.1221,9.1234,-1.4303,9.4564,0.6833
178,6,2.8978,9.409,-0.7017,11.0312,0.6796
178,7,3.2501,9.1498,1.9967,9.8336,0.6793
178,8,3.3,10.1036,1.8762,10.1097,0.7548
178,9,3.261,9.6255,1.8145,9.983,0.744
178,10,3.5248,9.2482,8.5513,9.6092,0.6634
178,11,3.4439,9.2563,2.1371,9.6606,0.6522
178,12,3.5493,9.3949,3.0827,9.9801,0.7728
178,13,3.4777,9.4939,2.2597,9.1088,0.7771
178,14,3.9115,9.2036,2.9861,9.4232,0.7502
178,15,3.4969,8.757,0.1332,9.0763,0.715
179,1,-0.669,11.0596,1.4791,10.1184,0.5475
179,2,0.7251,10.8494,1.938,10.6361,0.6687
179,3,1.7311,10.1701,3.2523,9.2809,0.7162
179,4,2.3094,10.9868,2.8016,9.6801,0.7097
179,5,2.0243,10.3194,-2.4729,9.777,0.6739
179,6,1.8153,10.8082,-0.8891,10.4345,0.585
179,7,2.1575,11.2969,2.2469,9.9532,0.6725
179,8,2.9641,10.9292,1.8804,10.4128,0.6641
179,9,2.7836,10.8017,2.4038,9.2581,0.7345
179,10,3.2224,10.612,9.196,8.8846,0.6917
179,11,3.4471,10.735,2.0065,10.3678,0.6168
179,12,3.7037,10.9436,3.8414,9.2976,0.6381
179,13,3.7227,10.0159,2.4261,9.0887,0.6911
179,14,3.4238,10.5235,2.1203,8.9709,0.705
179,15,3.0501,10.5256,-0.2171,8.942,0.7526
180,1,0.9987,11.6096,1.7569,10.2471,0.4355
180,2,3.0489,11.2574,2.176,9.5946,0.4388
180,3,4.1121,11.5929,2.8147,9.8366,0.3889
180,4,4.8296,11.6329,3.6205,9.9809,0.4228
180,5,5.1983,11.5593,-1.7452,9.5645,0.4688
180,6,4.7413,11.9168,-0.5991,11.1072,0.458
180,7,5.1795,12.1875,2.5714,9.8265,0.4119
180,8,5.3584,11.8425,1.967,9.8647,0.4458
180,9,5.3327,11.895,2.1349,9.3521,0.4802
180,10,5.7959,11.5378,8.6513,8.6736,0.4214
180,11,5.8256,11.7792,2.598,9.663,0.4548
180,12,6.2607,12.3801,3.3146,9.4608,0.4729
180,13,5.9117,11.5805,3.1603,9.6038,0.4813
180,14,5.7097,11.4677,2.2784,9.0151,0.4759
180,15,5.1607,11.5633,0.5361,9.4753,0.4495
181,1,0.0853,10.7938,2.168,10.5329,0.4229
181,2,1.5471,11.643,2.2041,9.5178,0.4638
181,3,2.4648,11.3029,3.0527,9.2701,0.4222
181,4,2.7116,11.3635,3.4911,9.2168,0.3627
181,5,2.5872,11.3381,-1.7351,9.8019,0.3752
181,6,3.3572,11.9275,-0.1522,10.8732,0.3547
181,7,3.3032,10.9877,1.9296,9.6878,0.3346
181,8,3.2655,11.1625,2.0314,10.2479,0.3615
181,9,3.5586,11.3525,2.273,9.3889,0.4338
181,10,4.4562,11.5932,9.1218,8.8616,0.3689
181,11,3.2636,11.3445,1.2972,9.681,0.3993
181,12,3.083,11.8219,3.057,9.8726,0.3812
181,13,3.1108,11.1006,2.6275,9.5609,0.3852
181,14,3.4356,11.1413,2.6616,9.3168,0.4518
181,15,2.8417,11.5087,0.0047,9.1436,0.3584
182,1,0.7111,9.2208,1.8826,10.5633,0.7486
182,2,1.2982,8.9692,2.2121,9.7983,0.7328
182,3,1.9078,9.0215,2.9293,9.4431,0.7159
182,4,1.6752,8.7723,3.0059,10.0671,0.7233
182,5,1.7676,8.7256,-1.2699,10.2709,0.817
182,6,1.6107,8.7821,-0.2915,10.9106,0.822
182,7,1.7744,8.8758,2.529,10.0585,0.852
182,8,1.4156,8.7017,1.8526,10.2706,0.7481
182,9,1.4169,9.3167,1.8666,9.4748,0.7942
182,10,1.9107,9.3915,8.3703,9.2759,0.7917
182,11,2.056,8.5672,2.403,9.9649,0.7456
182,12,2.0954,9.0687,2.8869,9.5179,0.8363
182,13,1.7348,8.787,2.6505,9.0805,0.7572
182,14,1.7788,8.4337,2.6448,9.1687,0.7157
182,15,2.2714,8.6856,0.291,9.1139,0.758
183,1,-0.3258,9.1007,1.2199,10.1507,0.558
183,2,0.4077,8.8452,2.7612,10.067,0.4502
183,3,1.2928,8.447,3.5429,10.047,0.5418
183,4,1.4982,8.6633,2.8242,9.6165,0.442
183,5,1.6265,9.1272,-1.8058,9.7179,0.4809
183,6,1.5545,8.5873,-1.5346,10.9715,0.535
183,7,1.5029,8.5955,1.6896,10.045,0.4927
183,8,1.0358,9.3343,1.7435,10.7723,0.4872
183,9,1.2278,8.7338,2.3179,9.3239,0.4119
183,10,1.4864,8.5305,8.853,9.4294,0.4328
183,11,1.659,9.0146,1.8841,9.4172,0.4267
183,12,1.4064,8.8804,3.0659,9.7756,0.562
183,13,1.6771,8.2021,3.0445,9.202,0.4501
183,14,1.8279,9.0394,1.6403,8.6817,0.6015
183,15,1.9103,8.9904,0.7213,9.2224,0.5254
184,1,0.3242,9.3405,1.7194,10.0289,0.5863
184,2,1.6265,9.2339,1.9701,9.9439,0.6459
184,3,2.2633,9.3778,3.5666,10.1562,0.651
184,4,2.6288,9.6127,3.4637,9.9991,0.6926
184,5,2.6093,9.6835,-1.3523,9.4858,0.6099
184,6,2.7163,9.7869,-0.6011,10.761,0.5504
184,7,3.1669,9.2415,1.5831,9.5175,0.6421
184,8,3.2419,9.5287,2.091,10.5946,0.5486
184,9,3.1758,9.5135,2.1999,9.2883,0.5849
184,10,2.9782,10.0117,8.9637,9.0451,0.5588
184,11,2.5107,9.9118,1.8553,9.6442,0.6919
184,12,2.5722,9.9647,3.195,9.4295,0.6134
184,13,2.3632,9.6492,2.7136,8.6617,0.6148
184,14,2.5351,9.5783,1.9466,8.7311,0.6349
184,15,1.6361,9.5921,0.5735,8.8699,0.6226
185,1,0.2122,9.6435,2.0674,10.2367,0.4052
185,2,0.4938,9.1481,1.9235,10.3598,0.4556
185,3,1.4147,9.0097,3.2147,10.1334,0.3716
185,4,1.306,9.9479,3.674,9.7313,0.4778
185,5,2.0783,10.1787,-1.928,9.3929,0.4397
185,6,1.8342,10.2112,-0.838,11.1297,0.4546
185,7,2.2935,9.9918,1.8434,10.3573,0.5174
185,8,1.882,10.0975,2.6973,10.1872,0.412
185,9,2.6283,10.2222,1.8982,9.7739,0.4154
185,10,3.0273,9.3387,8.3479,9.1349,0.4259
185,11,2.6316,9.5334,2.3301,9.6546,0.4192
185,12,2.7113,10.1623,3.3387,9.1789,0.4265
185,13,2.7043,10.1024,3.2166,8.9586,0.5734
185,14,1.659,9.9227,1.9563,8.1581,0.3821
185,15,2.0109,10.1824,0.4338,8.9399,0.4751
186,1,1.3901,11.5503,1.9639,10.6202,0.5615
186,2,2.4421,11.683,1.8516,10.1185,0.5228
186,3,2.7325,11.5644,3.046,10.4419,0.5362
186,4,3.4738,12.1655,2.7923,9.4241,0.5853
186,5,3.2199,12.1804,-1.9795,9.8517,0.5332
186,6,2.9735,12.1753,-1.0405,10.9137,0.5643
186,7,3.0696,12.1041,2.1982,9.3007,0.5704
186,8,3.3491,12.1434,1.594,10.1328,0.5746
186,9,3.8971,12.0432,1.5746,9.929,0.5828
186,10,4.6562,12.0766,8.702,8.8122,0.5283
186,11,4.226,12.2299,1.9559,8.8964,0.5459
186,12,4.2108,11.7394,3.4297,10.0369,0.606
186,13,4.1014,11.2741,2.8056,9.9264,0.5752
186,14,3.9609,11.9221,2.4274,8.1626,0.5445
186,15,3.5713,12.1987,0.3838,8.7234,0.578
187,1,-0.1082,9.1264,1.8605,10.5691,0.705
187,2,1.3727,8.9578,1.3959,10.0264,0.6291
187,3,2.161,8.7046,3.1754,9.4231,0.7322
187,4,2.2442,8.9158,2.8637,9.3999,0.6926
187,5,2.365,8.8792,-2.4036,9.5267,0.7712
187,6,2.2873,8.7988,-0.2801,10.1295,0.6406
187,7,2.3867,9.0063,2.2928,9.6368,0.7313
187,8,2.8682,9.1123,1.7178,10.2028,0.6569
187,9,3.0678,8.5919,2.0174,9.5854,0.7086
187,10,3.3472,8.8121,8.58,9.0925,0.6827
187,11,3.161,8.7046,2.1475,9.2867,0.7147
187,12,3.0272,9.0493,3.2712,9.2525,0.6635
187,13,2.7501,8.9716,2.2869,9.2475,0.7071
187,14,2.5419,8.7711,2.1147,8.6586,0.661
187,15,2.8351,8.9538,0.149,8.9464,0.7698
188,1,-0.3976,8.95,1.2684,10.7271,0.6776
188,2,1.0874,9.2599,2.2573,10.1276,0.7143
188,3,1.7815,8.6004,3.3561,9.6754,0.6616
188,4,2.1204,8.4378,3.0711,9.7116,0.6146
188,5,2.1924,9.0946,-1.7645,9.7403,0.7055
188,6,2.4923,8.9131,-1.1631,11.0316,0.6529
188,7,2.2432,8.8669,1.4852,9.3866,0.6732
188,8,2.047,8.9839,2.0618,10.1897,0.6316
188,9,2.0973,8.8481,1.8547,9.3217,0.6202
188,10,2.8179,9.1295,8.6665,9.5045,0.7133
188,11,2.9583,9.0132,2.2398,10.0015,0.6408
188,12,2.764,9.0371,3.1632,10.0428,0.6409
188,13,2.741,8.71,2.9578,9.5341,0.6808
188,14,3.0332,9.0327,2.6843,8.8325,0.5806
188,15,2.1692,8.6939,0.1624,8.6785,0.6649
189,1,-0.1672,10.6868,1.6753,10.1177,0.6809
189,2,0.9513,10.7319,2.0483,9.5537,0.7649
189,3,1.0173,11.1202,3.5532,9.6271,0.6904
189,4,1.9714,11.8245,3.0627,9.9436,0.6464
189,5,1.295,11.4396,-1.7734,9.3697,0.7013
189,6,1.7161,10.871,-0.6294,10.8195,0.6941
189,7,1.5332,11.0636,1.5321,9.9233,0.8301
189,8,1.9234,10.8567,2.6101,10.571,0.6826
189,9,2.0915,10.8817,1.8057,9.4111,0.6943
189,10,2.4836,10.6578,8.3225,9.185,0.794
189,11,2.4076,10.7829,2.368,9.6944,0.8017
189,12,2.4134,11.0925,3.0447,9.925,0.722
189,13,2.3427,10.7318,2.7166,9.3199,0.7397
189,14,2.3474,10.9685,2.2914,8.9071,0.6983
189,15,2.246,11.6918,0.463,9.4109,0.7302
190,1,0.191,9.463,1.4276,10.4891,0.703
190,2,0.1588,9.205,2.0259,9.5636,0.8995
190,3,0.6537,9.5662,3.5091,10.1856,0.8008
190,4,0.9894,9.9686,3.3816,9.6957,0.7703
190,5,0.9315,9.2904,-1.3842,10.0666,0.7141
190,6,0.7638,9.5202,-0.8854,10.8495,0.8056
190,7,0.8884,9.3094,2.4011,9.7578,0.6951
190,8,1.3713,9.4642,2.4941,10.5172,0.8156
190,9,1.3598,9.8471,1.8237,9.3738,0.7088
190,10,1.9046,9.7685,8.7458,9.5909,0.7012
190,11,1.8586,9.1888,2.17,9.964,0.7475
190,12,1.4027,9.2753,2.772,9.9411,0.8455
190,13,1.5099,9.9299,2.921,8.8345,0.7017
190,14,1.5278,9.4419,1.9089,8.3693,0.7159
190,15,1.5232,9.5613,0.2191,9.2779,0.8103
191,1,-0.4907,11.3246,1.6552,10.0084,0.435
191,2,1.016,11.9658,1.8403,10.4689,0.4579
191,3,1.9793,11.2455,3.2285,10.0698,0.4893
191,4,2.6402,11.2816,2.9635,9.1537,0.4822
191,5,2.8561,11.8769,-1.6638,9.443,0.3712
191,6,2.6133,10.8532,-0.9778,10.763,0.4525
191,7,2.852,11.4336,1.3055,9.901,0.3445
191,8,3.1132,11.2256,1.3805,9.9955,0.4275
191,9,3.1985,11.4511,2.1334,9.7878,0.4512
191,10,3.6245,11.5973,8.3195,9.6393,0.385
191,11,3.1603,10.937,2.3222,10.3005,0.4454
191,12,2.9683,11.5752,3.1723,10.3195,0.4656
191,13,2.742,11.23,2.6281,9.0468,0.4385
191,14,2.9412,11.1947,2.9324,8.5685,0.4634
191,15,2.8721,11.5811,0.3519,9.1451,0.4786
192,1,0.604,7.3132,1.5154,10.3895,0.5477
192,2,1.6417,7.496,2.354,10.0849,0.5946
192,3,1.8006,7.3546,2.6492,9.968,0.5034
192,4,2.3846,7.2769,3.1559,10.0843,0.5094
192,5,2.3355,7.6265,-2.1422,9.8934,0.4751
192,6,2.1149,7.5547,-0.6077,10.5128,0.5494
192,7,2.0763,7.5039,0.9395,10.5242,0.5573
192,8,2.2731,7.3198,1.8789,10.4548,0.4352
192,9,2.6945,8.1884,1.6899,9.4575,0.64
192,10,2.9484,7.695,8.8575,9.0772,0.5948
192,11,2.7409,7.0694,2.0244,9.4519,0.5158
192,12,2.5435,8.0164,3.4797,9.853,0.5297
192,13,2.4542,7.0028,2.942,9.4736,0.5244
192,14,2.8931,7.7965,2.2778,9.3832,0.5914
192,15,2.9458,7.8845,-0.0176,9.4162,0.5486
193,1,0.7279,10.6563,1.9965,10.2382,1.0447
193,2,1.7452,10.7885,2.6223,9.7278,0.9808
193,3,1.9954,10.9434,3.2199,10.2604,0.972
193,4,2.3607,10.7716,3.0845,9.7948,1.0038
193,5,2.3081,10.6567,-1.7467,9.5814,0.995
193,6,2.3062,10.9361,-0.8174,11.5073,1.0132
193,7,2.8595,11.4803,2.1542,10.1937,1.0347
193,8,2.8683,10.8398,1.6969,10.35,0.9389
193,9,2.9935,10.4615,2.1373,9.5336,1.0292
193,10,2.9656,10.4971,8.6272,9.4735,1.0585
193,11,2.6524,10.2199,1.9237,10.0555,1.0659
193,12,3.1912,10.7713,3.8215,9.8986,1.0762
193,13,3.4067,10.4061,2.851,9.2456,1.0103
193,14,3.2853,10.8017,1.4219,8.4837,0.8958
193,15,3.3169,10.7513,0.4544,8.9296,1.0388
194,1,-0.456,8.3385,2.2255,10.5485,0.5635
194,2,0.0067,7.6652,1.8913,9.3499,0.6051
194,3,0.8491,7.8299,2.4763,9.9256,0.4784
194,4,1.0879,7.9575,3.024,9.8008,0.5511
194,5,0.8719,8.0394,-2.6836,9.5388,0.5988
194,6,1.3505,8.2381,-1.2128,10.6439,0.5042
194,7,1.3895,7.7271,1.8985,9.8809,0.6318
194,8,1.2927,8.5953,2.1638,10.1002,0.5719
194,9,0.9798,7.3504,2.0421,9.6684,0.5693
194,10,0.9752,8.2557,8.2775,8.5771,0.5423
194,11,0.8776,7.9168,2.0336,9.676,0.6576
194,12,1.0508,8.0335,3.7245,9.6373,0.6368
194,13,0.9023,8.0782,2.4366,8.7415,0.5804
194,14,0.7795,7.6459,2.2369,9.0935,0.5796
194,15,0.8758,7.6955,0.1387,8.9371,0.5193
195,1,-0.1529,11.2868,2.2594,10.0976,0.3711
195,2,0.6734,11.0449,2.5858,10.0444,0.3896
195,3,1.436,11.557,3.5133,10.2195,0.4163
195,4,2.4899,11.5434,3.3079,9.0936,0.3268
195,5,2.8288,11.7122,-2.2199,9.9114,0.3877
195,6,2.8354,11.2591,-0.6821,11.0834,0.3653
195,7,2.7801,11.2549,2.5256,9.8605,0.3368
195,8,3.0598,11.4874,2.2536,9.839,0.4753
