firm_id,year,size,log_size,profit_margin,age,industry,adopted
432,2021,81.0,4.395,10.14,16,4,1
433,2015,34.7,3.546,1.33,10,1,1
433,2016,38.4,3.647,6.48,11,1,1
433,2017,39.7,3.681,1.99,12,1,1
433,2018,48.9,3.89,5.7,13,1,1
433,2019,51.6,3.943,4.78,14,1,1
433,2020,48.5,3.882,5.85,15,1,1
433,2021,51.3,3.938,7.99,16,1,1
434,2015,32.8,3.491,3.63,10,5,1
434,2016,32.9,3.493,4.8,11,5,1
434,2017,31.6,3.453,2.18,12,5,1
434,2018,38.3,3.645,-5.45,13,5,1
434,2019,38.7,3.655,0.89,14,5,1
434,2020,47.1,3.852,1.8,15,5,1
434,2021,40.2,3.695,3.37,16,5,1
435,2015,213.6,5.364,8.41,10,3,1
435,2016,196.3,5.28,10.17,11,3,1
435,2017,203.8,5.317,11.57,12,3,1
435,2018,198.6,5.291,7.98,13,3,1
435,2019,281.0,5.638,12.09,14,3,1
435,2020,245.6,5.504,11.54,15,3,1
435,2021,243.2,5.494,9.46,16,3,1
436,2015,15.6,2.746,1.92,10,4,1
436,2016,14.3,2.664,0.48,11,4,1
436,2017,15.4,2.734,3.25,12,4,1
436,2018,15.7,2.755,-2.09,13,4,1
436,2019,18.8,2.936,0.77,14,4,1
436,2020,19.1,2.951,1.26,15,4,1
436,2021,21.2,3.053,4.52,16,4,1
437,2015,30.6,3.422,2.98,10,2,0
437,2016,38.0,3.637,4.87,11,2,1
437,2017,31.3,3.443,7.16,12,2,1
437,2018,37.4,3.623,2.03,13,2,1
437,2019,39.3,3.672,3.64,14,2,1
437,2020,43.7,3.776,5.24,15,2,1
437,2021,43.1,3.763,5.17,16,2,1
438,2015,95.7,4.561,7.8,10,1,0
438,2016,128.9,4.859,2.12,11,1,0
438,2017,135.2,4.907,5.22,12,1,1
438,2018,138.5,4.931,7.4,13,1,1
438,2019,145.9,4.983,7.67,14,1,1
438,2020,134.1,4.899,8.39,15,1,1
438,2021,159.6,5.073,8.47,16,1,1
439,2015,63.1,4.144,10.04,10,1,0
439,2016,66.2,4.193,4.49,11,1,0
439,2017,54.5,3.999,6.52,12,1,0
439,2018,66.7,4.201,4.89,13,1,0
439,2019,72.8,4.288,5.87,14,1,0
439,2020,78.4,4.361,4.81,15,1,0
439,2021,91.8,4.52,4.66,16,1,1
440,2015,129.5,4.864,6.21,10,4,0
440,2016,160.9,5.081,2.95,11,4,0
440,2017,161.1,5.082,5.72,12,4,0
440,2018,154.3,5.039,4.83,13,4,1
440,2019,164.0,5.1,3.33,14,4,1
440,2020,158.7,5.067,6.05,15,4,1
440,2021,170.2,5.137,3.52,16,4,1
441,2015,74.2,4.306,7.17,10,2,1
441,2016,126.7,4.842,8.92,11,2,1
441,2017,104.2,4.647,5.81,12,2,1
441,2018,111.4,4.713,10.96,13,2,1
441,2019,130.5,4.872,6.37,14,2,1
441,2020,139.0,4.935,5.98,15,2,1
441,2021,117.6,4.767,7.72,16,2,1
442,2015,26.1,3.261,5.98,10,1,1
442,2016,23.5,3.156,6.45,11,1,1
442,2017,27.8,3.326,7.48,12,1,1
442,2018,31.4,3.447,6.87,13,1,1
442,2019,31.9,3.464,5.82,14,1,1
442,2020,24.6,3.204,6.6,15,1,1
442,2021,32.0,3.464,4.62,16,1,1
443,2015,57.3,4.049,5.45,10,5,0
443,2016,77.5,4.351,4.69,11,5,1
443,2017,69.5,4.241,0.74,12,5,1
443,2018,80.9,4.393,4.1,13,5,1
443,2019,82.8,4.417,5.42,14,5,1
443,2020,71.4,4.268,1.86,15,5,1
443,2021,93.2,4.535,4.19,16,5,1
444,2015,37.9,3.636,2.81,10,2,0
444,2016,41.7,3.73,3.5,11,2,1
444,2017,43.2,3.765,5.49,12,2,1
444,2018,52.1,3.953,2.18,13,2,1
444,2019,48.3,3.877,3.06,14,2,1
444,2020,56.1,4.026,3.89,15,2,1
444,2021,54.2,3.992,4.92,16,2,1
445,2015,69.9,4.247,3.75,10,3,1
445,2016,62.2,4.131,4.03,11,3,1
445,2017,59.6,4.088,1.93,12,3,1
445,2018,86.2,4.457,5.27,13,3,1
445,2019,73.3,4.294,1.55,14,3,1
445,2020,92.6,4.528,7.33,15,3,1
445,2021,77.1,4.345,1.8,16,3,1
446,2015,34.8,3.551,2.84,10,5,0
446,2016,31.6,3.452,6.96,11,5,1
446,2017,28.8,3.36,4.5,12,5,1
446,2018,35.1,3.557,1.71,13,5,1
446,2019,40.0,3.69,6.43,14,5,1
446,2020,43.0,3.762,6.17,15,5,1
446,2021,37.4,3.623,3.71,16,5,1
447,2015,13.8,2.622,6.46,10,2,0
447,2016,11.9,2.48,3.51,11,2,1
447,2017,16.2,2.783,2.11,12,2,1
447,2018,16.5,2.806,7.06,13,2,1
447,2019,15.9,2.764,6.12,14,2,1
447,2020,14.1,2.647,3.84,15,2,1
447,2021,17.6,2.867,5.02,16,2,1
448,2015,12.1,2.497,1.18,10,4,1
448,2016,12.2,2.505,2.3,11,4,1
448,2017,13.3,2.587,1.55,12,4,1
448,2018,15.6,2.747,2.14,13,4,1
448,2019,12.8,2.552,2.11,14,4,1
448,2020,17.1,2.839,4.43,15,4,1
448,2021,15.6,2.747,1.48,16,4,1
449,2015,53.2,3.974,4.39,10,1,1
449,2016,63.6,4.153,2.2,11,1,1
449,2017,65.7,4.185,7.42,12,1,1
449,2018,66.3,4.194,3.02,13,1,1
449,2019,64.6,4.168,4.58,14,1,1
449,2020,80.6,4.389,2.89,15,1,1
449,2021,84.7,4.439,5.95,16,1,1
450,2015,56.5,4.034,6.88,10,5,0
450,2016,66.6,4.198,2.12,11,5,1
450,2017,62.5,4.135,6.76,12,5,1
450,2018,66.7,4.201,5.75,13,5,1
450,2019,71.2,4.266,5.92,14,5,1
450,2020,75.7,4.327,9.54,15,5,1
450,2021,74.3,4.308,6.14,16,5,1
451,2015,43.0,3.761,5.27,10,4,0
451,2016,39.4,3.674,3.29,11,4,1
451,2017,59.3,4.083,5.69,12,4,1
451,2018,51.5,3.942,3.74,13,4,1
451,2019,56.0,4.025,-0.24,14,4,1
451,2020,52.0,3.951,1.67,15,4,1
451,2021,61.8,4.125,4.89,16,4,1
452,2015,70.0,4.249,3.71,10,2,1
452,2016,69.3,4.239,5.32,11,2,1
452,2017,76.4,4.336,5.17,12,2,1
452,2018,70.6,4.257,3.38,13,2,1
452,2019,63.0,4.144,1.45,14,2,1
452,2020,89.3,4.492,1.23,15,2,1
452,2021,82.2,4.409,1.13,16,2,1
453,2015,71.6,4.271,5.95,10,3,0
453,2016,59.0,4.078,7.74,11,3,1
453,2017,75.9,4.329,8.27,12,3,1
453,2018,70.9,4.262,5.43,13,3,1
453,2019,90.3,4.503,8.27,14,3,1
453,2020,65.4,4.18,3.76,15,3,1
453,2021,83.1,4.42,-0.21,16,3,1
454,2015,24.9,3.213,6.68,10,1,1
454,2016,29.9,3.397,2.14,11,1,1
454,2017,27.4,3.31,7.02,12,1,1
454,2018,33.3,3.505,7.58,13,1,1
454,2019,32.4,3.477,5.09,14,1,1
454,2020,36.8,3.607,7.21,15,1,1
454,2021,32.2,3.471,4.08,16,1,1
455,2015,52.9,3.968,6.22,10,1,1
455,2016,62.4,4.133,4.07,11,1,1
455,2017,55.0,4.008,2.33,12,1,1
455,2018,58.1,4.063,2.15,13,1,1
455,2019,55.7,4.021,6.01,14,1,1
455,2020,54.8,4.004,4.43,15,1,1
455,2021,90.8,4.509,3.23,16,1,1
456,2015,135.4,4.908,7.52,10,5,1
456,2016,128.2,4.854,8.7,11,5,1
456,2017,160.6,5.079,7.27,12,5,1
456,2018,133.1,4.891,4.76,13,5,1
456,2019,127.7,4.85,4.74,14,5,1
456,2020,147.6,4.994,9.14,15,5,1
456,2021,145.1,4.977,10.57,16,5,1
457,2015,14.7,2.685,9.71,10,4,1
457,2016,13.9,2.63,4.11,11,4,1
457,2017,16.5,2.805,3.4,12,4,1
457,2018,14.8,2.696,3.62,13,4,1
457,2019,18.9,2.939,7.22,14,4,1
457,2020,21.5,3.068,2.3,15,4,1
457,2021,17.6,2.867,2.64,16,4,1
458,2015,66.4,4.195,4.36,10,2,1
458,2016,78.6,4.364,3.49,11,2,1
458,2017,75.0,4.318,0.26,12,2,1
458,2018,76.4,4.336,3.39,13,2,1
458,2019,74.5,4.31,5.42,14,2,1
458,2020,99.7,4.602,0.73,15,2,1
458,2021,102.2,4.627,3.56,16,2,1
459,2015,18.9,2.941,5.52,10,2,0
459,2016,21.8,3.084,4.51,11,2,0
459,2017,18.5,2.919,4.74,12,2,1
459,2018,22.3,3.104,7.58,13,2,1
459,2019,18.6,2.924,3.52,14,2,1
459,2020,23.9,3.172,4.82,15,2,1
459,2021,20.6,3.025,2.61,16,2,1
460,2015,23.0,3.135,6.83,10,4,0
460,2016,25.8,3.249,8.84,11,4,1
460,2017,28.1,3.334,8.92,12,4,1
460,2018,27.4,3.311,6.26,13,4,1
460,2019,28.9,3.364,7.44,14,4,1
460,2020,31.1,3.437,7.18,15,4,1
460,2021,38.3,3.646,8.79,16,4,1
461,2015,85.1,4.444,4.82,10,1,1
461,2016,110.9,4.709,8.11,11,1,1
461,2017,94.2,4.545,7.7,12,1,1
461,2018,105.6,4.66,12.96,13,1,1
461,2019,88.8,4.486,4.46,14,1,1
461,2020,111.8,4.716,6.17,15,1,1
461,2021,143.2,4.964,5.98,16,1,1
462,2015,27.9,3.33,3.19,10,4,0
462,2016,42.9,3.76,-0.53,11,4,0
462,2017,30.1,3.404,3.94,12,4,0
462,2018,37.1,3.614,2.58,13,4,1
462,2019,32.0,3.465,2.71,14,4,1
462,2020,36.3,3.592,2.93,15,4,1
462,2021,40.2,3.693,0.59,16,4,1
463,2015,35.8,3.578,4.19,10,2,1
463,2016,35.8,3.577,4.9,11,2,1
463,2017,37.8,3.633,-1.03,12,2,1
463,2018,37.7,3.629,5.54,13,2,1
463,2019,38.7,3.657,1.2,14,2,1
463,2020,46.5,3.839,3.84,15,2,1
463,2021,40.3,3.697,4.9,16,2,1
464,2015,34.2,3.532,4.41,10,4,0
464,2016,36.8,3.605,5.52,11,4,1
464,2017,44.9,3.803,8.51,12,4,1
464,2018,44.9,3.805,7.16,13,4,1
464,2019,51.1,3.934,1.89,14,4,1
464,2020,45.2,3.811,3.76,15,4,1
464,2021,47.6,3.863,2.31,16,4,1
465,2015,58.4,4.067,6.52,10,1,1
465,2016,58.1,4.062,3.56,11,1,1
465,2017,61.0,4.112,7.31,12,1,1
465,2018,61.6,4.12,6.76,13,1,1
465,2019,65.9,4.187,5.37,14,1,1
465,2020,75.5,4.324,5.72,15,1,1
465,2021,84.5,4.437,4.94,16,1,1
466,2015,29.5,3.384,2.4,10,5,0
466,2016,31.0,3.435,7.33,11,5,0
466,2017,35.8,3.578,3.69,12,5,1
466,2018,31.0,3.434,3.35,13,5,1
466,2019,37.0,3.612,2.37,14,5,1
466,2020,45.3,3.812,5.38,15,5,1
466,2021,39.8,3.683,6.0,16,5,1
467,2015,72.8,4.288,6.45,10,1,1
467,2016,77.6,4.351,6.98,11,1,1
467,2017,93.0,4.533,6.74,12,1,1
467,2018,111.1,4.711,8.12,13,1,1
467,2019,98.6,4.591,8.67,14,1,1
467,2020,94.6,4.55,5.59,15,1,1
467,2021,112.2,4.721,9.53,16,1,1
468,2015,20.5,3.021,2.27,10,3,1
468,2016,22.2,3.099,-2.03,11,3,1
468,2017,20.9,3.04,-1.85,12,3,1
468,2018,24.0,3.178,-2.21,13,3,1
468,2019,26.6,3.281,3.5,14,3,1
468,2020,29.4,3.381,4.06,15,3,1
468,2021,24.9,3.215,-0.91,16,3,1
469,2015,35.6,3.571,6.2,10,3,0
469,2016,31.3,3.445,4.31,11,3,1
469,2017,41.2,3.718,5.73,12,3,1
469,2018,37.1,3.614,3.44,13,3,1
469,2019,41.6,3.727,7.91,14,3,1
469,2020,42.4,3.746,3.9,15,3,1
469,2021,46.1,3.832,2.91,16,3,1
470,2015,25.0,3.218,4.58,10,4,0
470,2016,22.7,3.121,5.16,11,4,0
470,2017,27.1,3.3,0.1,12,4,1
470,2018,25.4,3.236,2.74,13,4,1
470,2019,27.1,3.3,3.59,14,4,1
470,2020,26.1,3.262,3.72,15,4,1
470,2021,32.1,3.468,0.81,16,4,1
471,2015,51.6,3.944,6.53,10,1,0
471,2016,54.3,3.995,6.12,11,1,1
471,2017,54.4,3.996,5.19,12,1,1
471,2018,53.1,3.972,6.83,13,1,1
471,2019,65.7,4.186,6.58,14,1,1
471,2020,78.4,4.361,5.77,15,1,1
471,2021,67.8,4.216,10.25,16,1,1
472,2015,66.9,4.204,2.37,10,1,0
472,2016,103.3,4.638,1.44,11,1,0
472,2017,87.0,4.466,1.47,12,1,0
472,2018,113.0,4.728,-0.3,13,1,0
472,2019,104.5,4.65,1.47,14,1,0
472,2020,100.8,4.613,-1.21,15,1,1
472,2021,84.7,4.439,-1.22,16,1,1
473,2015,27.3,3.305,7.62,10,2,0
473,2016,31.6,3.453,4.6,11,2,0
473,2017,33.5,3.512,6.56,12,2,0
473,2018,34.8,3.549,6.64,13,2,0
473,2019,39.2,3.669,2.36,14,2,0
473,2020,34.4,3.538,6.76,15,2,0
473,2021,39.7,3.68,1.62,16,2,0
474,2015,30.2,3.407,4.58,10,5,1
474,2016,43.6,3.776,1.24,11,5,1
474,2017,41.6,3.727,2.59,12,5,1
474,2018,46.0,3.829,5.91,13,5,1
474,2019,45.2,3.81,8.0,14,5,1
474,2020,44.6,3.798,2.69,15,5,1
474,2021,43.6,3.776,3.48,16,5,1
475,2015,23.2,3.146,3.92,10,1,1
475,2016,23.1,3.138,1.97,11,1,1
475,2017,27.4,3.31,1.87,12,1,1
475,2018,25.3,3.229,3.83,13,1,1
475,2019,30.5,3.418,4.23,14,1,1
475,2020,29.3,3.379,5.61,15,1,1
475,2021,31.9,3.464,2.01,16,1,1
476,2015,82.8,4.416,4.89,10,4,0
476,2016,74.2,4.307,9.62,11,4,1
476,2017,99.1,4.596,5.16,12,4,1
476,2018,110.0,4.7,7.55,13,4,1
476,2019,107.4,4.677,7.34,14,4,1
476,2020,111.6,4.715,6.93,15,4,1
476,2021,102.4,4.629,6.23,16,4,1
477,2015,94.3,4.547,9.42,10,2,1
477,2016,116.3,4.757,8.38,11,2,1
477,2017,114.3,4.739,6.39,12,2,1
477,2018,126.0,4.836,6.52,13,2,1
477,2019,97.7,4.582,7.28,14,2,1
477,2020,124.4,4.823,4.83,15,2,1
477,2021,96.9,4.573,8.25,16,2,1
478,2015,47.3,3.856,3.91,10,2,0
478,2016,55.4,4.014,9.4,11,2,1
478,2017,65.9,4.188,4.04,12,2,1
478,2018,72.7,4.286,0.76,13,2,1
478,2019,63.8,4.156,4.14,14,2,1
478,2020,95.3,4.557,6.35,15,2,1
478,2021,76.6,4.338,3.66,16,2,1
479,2015,31.7,3.455,2.35,10,4,1
479,2016,28.6,3.354,4.88,11,4,1
479,2017,34.9,3.554,3.53,12,4,1
479,2018,35.0,3.557,6.62,13,4,1
479,2019,36.4,3.596,5.19,14,4,1
479,2020,33.4,3.51,4.07,15,4,1
479,2021,38.6,3.652,5.05,16,4,1
480,2015,25.7,3.245,8.64,10,4,1
480,2016,24.9,3.213,3.07,11,4,1
480,2017,28.2,3.341,3.78,12,4,1
480,2018,31.7,3.456,1.64,13,4,1
480,2019,32.1,3.467,2.38,14,4,1
480,2020,35.5,3.571,4.79,15,4,1
480,2021,31.8,3.459,4.34,16,4,1
481,2015,21.2,3.056,2.6,10,1,0
481,2016,18.3,2.908,3.01,11,1,0
481,2017,20.1,3.001,3.37,12,1,0
481,2018,21.6,3.072,3.18,13,1,0
481,2019,22.7,3.124,4.17,14,1,1
481,2020,19.5,2.973,-1.15,15,1,1
481,2021,23.5,3.156,3.02,16,1,1
482,2015,24.6,3.204,4.44,10,1,0
482,2016,25.7,3.248,4.56,11,1,0
482,2017,31.5,3.449,-0.72,12,1,0
482,2018,28.2,3.338,3.42,13,1,0
482,2019,33.4,3.508,2.5,14,1,0
482,2020,33.9,3.524,1.76,15,1,0
482,2021,31.6,3.452,2.72,16,1,0
483,2015,28.0,3.332,0.28,10,2,0
483,2016,26.8,3.287,4.51,11,2,0
483,2017,32.0,3.466,6.16,12,2,0
483,2018,33.6,3.516,3.54,13,2,0
483,2019,33.8,3.52,2.94,14,2,1
483,2020,41.6,3.729,-1.17,15,2,1
483,2021,33.2,3.502,2.31,16,2,1
484,2015,70.9,4.262,6.07,10,2,0
484,2016,65.9,4.188,6.36,11,2,1
484,2017,72.3,4.282,9.32,12,2,1
484,2018,81.7,4.403,9.4,13,2,1
484,2019,73.4,4.296,3.85,14,2,1
484,2020,84.5,4.437,9.04,15,2,1
484,2021,106.4,4.668,7.5,16,2,1
485,2015,104.4,4.648,8.3,10,5,1
485,2016,90.4,4.504,6.7,11,5,1
485,2017,87.6,4.473,8.48,12,5,1
485,2018,110.6,4.706,8.87,13,5,1
485,2019,146.7,4.988,6.9,14,5,1
485,2020,125.3,4.831,3.83,15,5,1
485,2021,135.9,4.912,7.22,16,5,1
486,2015,107.1,4.674,1.45,10,2,1
486,2016,121.2,4.797,5.3,11,2,1
486,2017,99.8,4.603,0.48,12,2,1
486,2018,108.2,4.684,1.68,13,2,1
486,2019,122.1,4.805,5.43,14,2,1
486,2020,129.9,4.867,5.59,15,2,1
486,2021,129.5,4.863,2.04,16,2,1
487,2015,38.3,3.645,2.34,10,4,0
487,2016,37.5,3.625,2.5,11,4,0
487,2017,41.4,3.723,4.05,12,4,0
487,2018,39.6,3.68,5.57,13,4,1
487,2019,36.4,3.595,6.25,14,4,1
487,2020,49.4,3.901,3.36,15,4,1
487,2021,49.6,3.905,3.87,16,4,1
488,2015,31.5,3.45,5.51,10,4,0
488,2016,28.1,3.337,3.2,11,4,0
488,2017,40.9,3.711,1.26,12,4,1
488,2018,32.1,3.468,3.85,13,4,1
488,2019,28.6,3.353,2.24,14,4,1
488,2020,38.2,3.643,4.38,15,4,1
488,2021,40.3,3.696,0.45,16,4,1
489,2015,28.4,3.348,0.17,10,5,0
489,2016,30.6,3.42,-0.35,11,5,0
489,2017,33.7,3.519,2.73,12,5,0
489,2018,27.8,3.326,2.63,13,5,0
489,2019,36.9,3.608,-1.06,14,5,0
489,2020,40.0,3.688,2.24,15,5,0
489,2021,39.8,3.685,0.89,16,5,0
490,2015,23.5,3.156,2.85,10,3,1
490,2016,20.9,3.039,8.3,11,3,1
490,2017,30.2,3.408,4.5,12,3,1
490,2018,31.1,3.438,4.1,13,3,1
490,2019,31.4,3.445,3.84,14,3,1
490,2020,33.2,3.502,5.13,15,3,1
490,2021,31.2,3.441,6.5,16,3,1
491,2015,77.0,4.344,3.61,10,3,0
491,2016,75.5,4.324,3.71,11,3,0
491,2017,86.2,4.456,1.72,12,3,0
491,2018,91.9,4.521,6.34,13,3,0
491,2019,88.4,4.482,5.21,14,3,1
491,2020,87.4,4.471,4.69,15,3,1
491,2021,108.3,4.685,2.64,16,3,1
492,2015,93.9,4.543,12.74,10,4,1
492,2016,101.5,4.62,8.9,11,4,1
492,2017,102.6,4.63,5.79,12,4,1
492,2018,112.8,4.726,7.43,13,4,1
492,2019,103.4,4.639,7.63,14,4,1
492,2020,105.5,4.659,10.05,15,4,1
492,2021,124.2,4.822,7.58,16,4,1
493,2015,47.2,3.854,0.98,10,3,0
493,2016,49.2,3.895,0.48,11,3,0
493,2017,39.2,3.67,1.37,12,3,0
493,2018,53.4,3.979,-1.16,13,3,1
493,2019,52.1,3.953,-2.62,14,3,1
493,2020,46.2,3.832,-1.95,15,3,1
493,2021,54.4,3.997,-1.52,16,3,1
494,2015,76.0,4.331,10.71,10,3,0
494,2016,92.4,4.526,7.78,11,3,1
494,2017,71.6,4.271,7.76,12,3,1
494,2018,102.5,4.63,6.89,13,3,1
494,2019,97.1,4.576,7.55,14,3,1
494,2020,99.7,4.602,3.92,15,3,1
494,2021,110.8,4.708,3.96,16,3,1
495,2015,70.8,4.26,7.4,10,5,1
495,2016,73.1,4.292,7.98,11,5,1
495,2017,64.8,4.171,8.59,12,5,1
495,2018,76.4,4.336,8.5,13,5,1
495,2019,82.9,4.417,7.64,14,5,1
495,2020,92.5,4.527,6.19,15,5,1
495,2021,83.4,4.424,4.99,16,5,1
496,2015,55.2,4.011,6.67,10,2,0
496,2016,51.4,3.939,8.39,11,2,0
496,2017,57.7,4.056,3.14,12,2,1
496,2018,48.3,3.877,9.13,13,2,1
496,2019,52.4,3.958,6.64,14,2,1
496,2020,59.3,4.082,8.57,15,2,1
496,2021,69.8,4.245,8.16,16,2,1
497,2015,67.0,4.205,2.66,10,2,1
497,2016,74.7,4.313,6.62,11,2,1
497,2017,80.9,4.393,3.65,12,2,1
497,2018,76.0,4.331,3.03,13,2,1
497,2019,80.9,4.393,4.11,14,2,1
497,2020,92.7,4.53,7.89,15,2,1
497,2021,128.5,4.856,1.89,16,2,1
498,2015,62.8,4.14,3.49,10,3,1
498,2016,89.3,4.492,7.19,11,3,1
498,2017,82.4,4.411,8.95,12,3,1
498,2018,71.5,4.269,5.69,13,3,1
498,2019,107.0,4.673,6.33,14,3,1
498,2020,112.1,4.72,8.92,15,3,1
498,2021,89.2,4.491,4.42,16,3,1
499,2015,48.6,3.884,6.38,10,1,0
499,2016,49.2,3.896,6.49,11,1,1
499,2017,57.9,4.059,5.13,12,1,1
499,2018,61.7,4.122,6.06,13,1,1
499,2019,52.7,3.965,4.66,14,1,1
499,2020,61.1,4.112,6.2,15,1,1
499,2021,79.1,4.371,3.7,16,1,1
