idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
142,1988,1.5707,12.65,4.43,14,0,1,37.2,10
142,1990,1.5279,12.24,7.07,14,0,0,37.1,10
142,1992,1.4612,15.25,5.26,14,0,1,31.1,10
142,1994,1.9005,15.12,6.15,14,1,0,41.9,10
142,1996,1.8444,18.26,8.03,14,1,1,45.6,10
143,1968,0.9167,1.63,1.16,11,1,0,44.3,6
143,1970,0.9487,2.63,2.94,11,0,1,40.3,6
143,1972,0.7872,1.55,1.37,11,0,0,44.4,6
143,1974,0.9257,4.52,0.1,11,0,0,33.2,6
143,1976,1.4873,7.25,2.94,11,0,0,28.6,6
143,1978,1.2645,6.86,3.02,11,1,0,48.3,6
143,1980,1.1868,10.79,4.63,11,0,0,38.4,6
143,1982,1.3058,12.51,3.04,11,0,0,38.1,6
143,1984,1.2535,10.33,2.76,11,0,1,37.5,6
143,1986,1.6138,14.74,4.93,11,0,0,39.4,6
143,1988,1.3381,11.38,5.8,11,0,0,36.8,6
143,1990,1.5998,15.3,6.56,11,0,1,48.0,6
143,1992,1.5062,16.7,5.31,11,0,1,44.2,6
143,1994,1.1472,15.07,3.7,11,0,0,38.6,6
143,1996,1.3892,20.19,5.18,11,0,1,34.0,6
144,1968,1.3044,0.5,0.1,14,0,0,36.8,6
144,1970,1.6748,6.06,0.31,14,0,0,37.8,6
144,1972,1.5151,3.74,2.12,14,0,1,41.6,6
144,1974,1.5638,6.71,2.48,14,1,0,37.2,6
144,1976,1.3071,7.39,0.1,14,1,0,45.2,6
144,1978,1.6197,8.87,2.91,14,0,0,40.1,6
144,1980,1.9653,7.54,3.09,14,1,1,32.0,6
144,1982,1.8615,9.14,2.86,14,0,1,32.8,6
144,1984,1.6909,9.36,2.84,14,1,1,35.7,6
144,1986,1.402,11.12,5.5,14,0,0,30.4,6
144,1988,2.1979,11.82,5.31,14,1,0,37.4,6
144,1990,2.0817,15.41,6.5,14,0,0,35.8,6
144,1992,1.7133,14.01,5.06,14,0,0,38.0,6
144,1994,1.9133,15.88,4.32,14,0,0,36.9,6
144,1996,1.8432,18.28,4.46,14,1,1,37.1,6
145,1968,1.936,4.08,0.1,14,1,0,38.6,10
145,1970,1.6506,4.72,3.25,14,0,1,40.0,10
145,1972,2.0312,6.89,2.57,14,0,1,35.7,10
145,1974,2.0601,7.37,2.06,14,0,1,41.1,10
145,1976,2.0434,6.85,4.16,14,0,1,39.2,10
145,1978,2.0798,9.28,2.05,14,0,1,41.2,10
145,1980,2.1698,10.63,3.93,14,0,0,42.0,10
145,1982,2.1287,13.08,3.19,14,0,0,35.4,10
145,1984,2.2303,12.53,5.59,14,0,1,46.3,10
145,1986,2.4174,14.9,3.77,14,0,0,34.6,10
145,1988,2.2443,15.5,4.86,14,0,1,42.8,10
145,1990,2.4395,17.03,3.55,14,1,1,33.0,10
145,1992,2.5227,17.27,7.52,14,0,1,41.4,10
145,1994,2.8447,18.37,9.14,14,1,1,39.4,10
145,1996,2.7863,21.78,8.69,14,0,0,47.1,10
146,1968,1.2673,0.5,0.1,15,0,1,38.7,3
146,1970,1.5827,3.24,0.1,15,0,0,42.5,3
146,1972,1.463,4.07,1.47,15,0,1,40.0,3
146,1974,1.7996,6.65,2.56,15,0,1,41.3,3
146,1976,1.6136,6.35,1.82,15,1,0,43.4,3
146,1978,1.8023,8.15,3.31,15,0,0,38.1,3
146,1980,1.3961,7.02,1.87,15,0,0,37.2,3
146,1982,1.7012,7.8,5.77,15,1,0,43.5,3
146,1984,1.5418,11.18,2.26,15,0,0,40.1,3
146,1986,1.5221,11.36,5.53,15,0,1,36.4,3
146,1988,1.5184,14.81,3.83,15,0,1,33.5,3
146,1990,2.0258,16.23,7.13,15,0,1,44.0,3
146,1992,1.7804,16.16,4.41,15,0,0,33.7,3
146,1994,1.9999,17.33,5.28,15,1,1,38.5,3
146,1996,1.9708,18.11,7.07,15,0,1,31.0,3
147,1968,0.6339,0.5,0.1,8,1,0,42.6,5
147,1970,0.4532,2.62,1.46,8,1,0,44.1,5
147,1972,0.1272,3.17,0.22,8,0,0,42.4,5
147,1974,0.7223,4.4,1.83,8,1,1,32.0,5
147,1976,0.6052,3.13,1.63,8,0,1,40.8,5
147,1978,0.4912,5.59,3.28,8,0,0,43.7,5
147,1980,0.3905,6.55,1.53,8,0,1,36.4,5
147,1982,0.505,7.14,3.17,8,0,0,35.7,5
147,1984,0.5112,5.98,4.01,8,0,1,34.3,5
147,1986,0.4256,9.83,4.17,8,0,0,39.6,5
147,1988,0.5368,13.01,4.59,8,0,1,44.5,5
147,1990,0.929,14.83,8.11,8,1,1,43.6,5
147,1992,0.8695,13.6,6.13,8,1,1,36.9,5
147,1994,0.6772,15.01,5.66,8,0,1,35.5,5
147,1996,1.116,19.02,9.4,8,0,1,37.2,5
148,1968,0.347,0.5,0.21,9,0,0,32.0,6
148,1970,0.5843,2.77,1.38,9,0,0,37.6,6
148,1972,0.4764,0.73,0.1,9,0,1,35.9,6
148,1974,0.4438,4.0,0.1,9,0,1,42.4,6
148,1976,0.7734,6.04,4.73,9,0,0,37.9,6
148,1978,0.6359,7.18,1.78,9,0,1,45.4,6
148,1980,0.9769,9.33,3.73,9,0,0,38.0,6
148,1982,1.0438,12.69,2.72,9,1,0,38.0,6
148,1984,0.476,10.43,4.5,9,0,1,44.0,6
148,1986,0.8039,8.68,1.44,9,1,0,34.0,6
148,1988,0.7355,10.45,5.18,9,0,0,30.3,6
148,1990,0.5556,14.24,5.49,9,0,0,38.6,6
148,1992,1.2258,15.63,3.33,9,1,1,39.6,6
148,1994,1.3758,15.25,4.59,9,1,1,35.3,6
148,1996,1.123,14.33,7.08,9,1,1,41.7,6
149,1968,1.4453,0.5,0.1,10,1,0,40.8,9
149,1970,1.5425,2.29,1.98,10,1,0,30.6,9
149,1972,1.7014,4.22,0.46,10,0,1,38.2,9
149,1974,1.7776,5.68,1.82,10,0,1,36.7,9
149,1976,1.6121,7.41,1.82,10,0,1,39.1,9
149,1978,1.8769,6.26,1.59,10,1,1,40.6,9
149,1980,1.8119,8.08,0.86,10,1,1,28.7,9
149,1982,1.7657,12.98,2.1,10,0,1,39.0,9
149,1984,1.7872,11.83,3.57,10,0,0,44.1,9
149,1986,1.8655,13.67,5.83,10,0,1,41.0,9
149,1988,2.2094,13.47,4.42,10,1,0,40.5,9
149,1990,2.0241,16.56,2.44,10,0,1,40.2,9
149,1992,1.8946,14.68,6.71,10,1,0,35.6,9
149,1994,2.2956,17.76,5.78,10,1,1,36.0,9
149,1996,2.0462,17.95,6.19,10,0,1,35.3,9
150,1968,1.8523,3.23,1.0,13,0,0,46.2,11
150,1970,1.6159,2.82,0.31,13,0,0,36.8,11
150,1972,1.7055,6.68,4.18,13,0,0,44.3,11
150,1974,1.7547,8.43,0.1,13,0,1,43.4,11
150,1976,1.823,6.8,0.1,13,0,0,36.7,11
150,1978,1.9431,11.33,0.94,13,0,1,39.4,11
150,1980,1.9072,9.84,0.53,13,1,1,29.8,11
150,1982,2.1597,12.29,3.31,13,0,0,40.5,11
150,1984,1.8708,12.25,1.78,13,0,0,26.5,11
150,1986,1.8678,13.13,3.13,13,0,1,33.1,11
150,1988,2.1205,14.88,5.58,13,0,1,32.8,11
150,1990,1.7987,16.28,7.25,13,0,0,35.2,11
150,1992,2.4021,16.17,8.58,13,0,1,40.6,11
150,1994,2.18,16.78,6.4,13,0,1,37.0,11
150,1996,1.9817,17.99,7.77,13,0,0,43.9,11
151,1968,1.279,1.23,0.1,13,0,0,38.3,10
151,1970,1.4819,2.54,3.66,13,0,0,43.9,10
151,1972,1.5269,6.78,1.99,13,0,1,30.0,10
151,1974,1.4781,8.5,2.32,13,0,1,44.1,10
151,1976,1.2562,7.33,0.83,13,0,0,38.7,10
151,1978,1.4628,7.8,2.75,13,0,1,40.2,10
151,1980,1.3814,8.98,3.45,13,0,0,39.3,10
151,1982,1.3733,8.97,3.13,13,0,1,49.1,10
151,1984,1.5161,13.3,3.82,13,0,1,41.6,10
151,1986,1.3342,15.32,3.68,13,0,1,31.2,10
151,1988,1.6126,13.67,4.24,13,0,0,50.3,10
151,1990,1.9361,16.86,5.24,13,1,0,43.2,10
151,1992,1.5091,17.49,4.79,13,0,0,46.0,10
151,1994,1.8802,20.24,4.26,13,0,1,39.1,10
151,1996,2.0584,19.7,6.41,13,0,0,41.4,10
152,1968,1.4814,1.02,2.4,11,1,0,45.9,12
152,1970,1.4481,5.06,0.1,11,0,0,34.8,12
152,1972,1.3691,6.02,0.78,11,0,0,37.9,12
152,1974,1.9031,5.69,1.98,11,0,1,45.9,12
152,1976,1.6424,7.28,1.55,11,0,1,52.0,12
152,1978,1.6965,8.57,3.24,11,1,1,46.9,12
152,1980,1.855,8.65,3.87,11,1,1,41.5,12
152,1982,2.0966,11.73,2.88,11,1,0,32.6,12
152,1984,2.0151,15.21,2.32,11,1,0,48.1,12
152,1986,1.8942,9.33,4.74,11,0,1,43.5,12
152,1988,2.0065,13.99,5.44,11,1,1,44.5,12
152,1990,2.3697,15.76,5.2,11,0,1,45.0,12
152,1992,2.1981,18.39,5.7,11,0,0,40.4,12
152,1994,2.1251,17.43,3.24,11,0,0,44.2,12
152,1996,2.1877,20.01,6.31,11,0,1,41.4,12
153,1968,1.3888,1.41,2.02,13,0,1,42.4,8
153,1970,1.5582,3.93,0.1,13,1,0,46.1,8
153,1972,1.3527,5.89,1.06,13,0,1,32.3,8
153,1974,1.4761,3.83,1.33,13,0,0,34.4,8
153,1976,1.1129,4.46,0.3,13,0,0,39.0,8
153,1978,1.6946,8.46,5.32,13,0,0,38.4,8
153,1980,1.5591,10.28,0.36,13,0,1,39.3,8
153,1982,1.5965,13.29,3.33,13,0,0,41.1,8
153,1984,1.4819,9.24,2.64,13,0,1,42.8,8
153,1986,1.52,12.48,3.0,13,0,1,44.5,8
153,1988,1.91,16.07,4.8,13,1,0,40.7,8
153,1990,1.6575,15.64,4.8,13,1,1,43.2,8
153,1992,2.0223,17.87,6.15,13,0,0,41.4,8
153,1994,2.0647,18.47,5.15,13,0,1,47.1,8
153,1996,1.8413,19.84,1.45,13,0,1,45.9,8
154,1968,1.1645,2.3,1.18,11,1,0,39.1,11
154,1970,1.1682,3.44,1.0,11,0,0,40.2,11
154,1972,1.6728,7.86,0.17,11,1,1,46.5,11
154,1974,1.3203,5.33,3.48,11,0,0,35.0,11
154,1976,1.5608,9.66,4.32,11,0,0,52.2,11
154,1978,1.5583,7.06,4.32,11,1,0,39.6,11
154,1980,1.4584,9.43,1.84,11,0,0,43.7,11
154,1982,1.4175,10.15,0.81,11,0,1,29.2,11
154,1984,1.4544,11.51,2.33,11,0,0,49.1,11
154,1986,1.8298,14.79,2.87,11,1,1,38.1,11
154,1988,1.4555,13.07,4.26,11,0,0,35.4,11
154,1990,1.7645,14.84,5.78,11,0,1,43.9,11
154,1992,1.4803,14.85,3.6,11,0,0,43.8,11
154,1994,1.7307,18.63,4.32,11,0,0,29.7,11
154,1996,1.5893,17.77,7.74,11,1,0,47.6,11
155,1968,2.0408,0.73,1.59,17,0,1,42.0,3
155,1970,2.2011,4.39,1.5,17,1,0,43.9,3
155,1972,2.4341,7.02,2.7,17,1,1,34.6,3
155,1974,2.213,3.47,2.88,17,0,0,44.8,3
155,1976,2.4041,10.05,3.89,17,0,0,39.5,3
155,1978,2.5298,11.12,1.5,17,1,1,33.1,3
155,1980,2.3019,12.08,4.59,17,0,0,40.5,3
155,1982,2.4626,13.34,4.25,17,0,1,39.5,3
155,1984,2.5195,13.1,6.61,17,1,0,40.0,3
155,1986,2.4747,14.65,3.31,17,0,0,40.4,3
155,1988,2.4481,15.89,2.47,17,1,0,35.5,3
155,1990,2.5341,17.33,4.02,17,0,1,42.7,3
155,1992,2.2516,18.24,5.01,17,0,1,37.9,3
155,1994,2.4913,19.18,8.12,17,0,1,50.9,3
155,1996,2.8206,21.73,5.73,17,0,1,34.2,3
156,1968,0.5863,0.5,0.1,12,0,1,48.8,3
156,1970,0.5176,0.5,3.89,12,0,1,31.3,3
156,1972,0.6479,0.58,4.42,12,1,1,42.3,3
156,1974,0.8145,6.78,2.16,12,0,1,40.3,3
156,1976,0.7003,4.43,2.46,12,0,1,35.4,3
156,1978,0.7028,4.96,3.67,12,0,1,41.2,3
156,1980,0.8601,8.44,1.13,12,0,1,33.2,3
156,1982,0.8299,4.83,4.15,12,0,1,43.8,3
156,1984,0.6844,10.26,4.95,12,0,0,42.6,3
156,1986,0.6783,10.38,3.95,12,0,1,36.6,3
156,1988,0.9249,13.35,4.95,12,0,0,36.7,3
156,1990,0.6922,13.61,3.17,12,0,1,39.2,3
156,1992,1.1534,15.48,5.35,12,1,1,34.9,3
156,1994,0.9168,15.8,8.65,12,0,1,35.2,3
156,1996,0.94,16.89,4.23,12,0,1,37.0,3
157,1968,0.888,3.99,0.1,10,1,0,31.9,11
157,1970,0.6895,3.34,0.1,10,0,0,41.4,11
157,1972,0.7435,3.08,0.32,10,0,0,37.4,11
157,1974,0.9258,4.42,0.82,10,0,0,42.9,11
157,1976,0.7072,8.1,2.18,10,1,0,39.5,11
157,1978,1.2517,8.84,2.39,10,1,1,35.3,11
157,1980,0.9391,9.09,0.67,10,1,0,32.8,11
157,1982,0.6441,7.42,2.92,10,0,0,31.4,11
157,1984,1.2408,10.51,5.39,10,0,1,37.7,11
157,1986,0.9601,12.28,3.81,10,1,1,32.5,11
157,1988,1.0676,8.76,4.91,10,0,0,36.9,11
157,1990,1.2173,16.12,3.9,10,1,0,45.9,11
157,1992,0.9796,14.15,7.15,10,1,0,34.0,11
157,1994,1.322,15.55,5.36,10,1,1,31.8,11
157,1996,1.1515,16.17,4.14,10,0,0,45.3,11
158,1968,1.3411,0.5,0.44,14,1,0,39.8,10
158,1970,1.3092,3.34,3.91,14,1,1,35.1,10
158,1972,1.562,5.86,2.74,14,0,1,31.0,10
158,1974,1.3015,6.82,1.62,14,0,0,41.9,10
158,1976,1.2998,4.46,1.68,14,0,0,41.0,10
158,1978,1.5306,8.23,0.98,14,0,0,37.4,10
158,1980,1.2986,8.36,2.51,14,1,0,37.6,10
158,1982,1.6654,11.85,5.18,14,0,1,44.7,10
158,1984,1.4884,9.66,2.97,14,1,0,35.6,10
158,1986,1.462,12.04,3.45,14,0,0,46.7,10
158,1988,1.8204,14.37,4.15,14,0,1,42.5,10
158,1990,1.7817,16.72,4.36,14,0,1,49.4,10
158,1992,1.5933,15.95,5.14,14,0,1,36.8,10
158,1994,1.8249,18.27,5.58,14,0,0,34.0,10
158,1996,1.9591,15.74,7.26,14,0,0,41.0,10
159,1968,0.9742,2.03,3.14,8,0,0,35.7,12
159,1970,1.1362,2.0,0.1,8,0,0,39.8,12
159,1972,1.1482,3.3,2.96,8,0,0,43.6,12
159,1974,0.9276,4.45,0.1,8,1,0,36.5,12
159,1976,0.8775,5.92,3.73,8,0,0,35.2,12
159,1978,1.2833,8.53,2.78,8,1,0,43.3,12
159,1980,1.424,10.62,1.26,8,1,0,44.3,12
159,1982,1.3056,11.38,2.81,8,1,0,48.8,12
159,1984,1.7143,15.01,4.37,8,0,0,43.9,12
159,1986,1.3,14.21,5.2,8,0,0,45.6,12
159,1988,1.2617,13.76,5.26,8,0,1,38.9,12
159,1990,1.2929,14.28,6.34,8,0,1,42.6,12
159,1992,1.1641,17.24,2.21,8,0,0,48.2,12
159,1994,1.7464,16.62,6.48,8,1,1,31.2,12
159,1996,1.6942,22.18,4.99,8,0,1,38.0,12
160,1968,0.5367,2.01,0.54,8,0,1,47.9,1
160,1970,0.462,0.5,3.24,8,0,1,34.7,1
160,1972,0.8167,3.38,0.16,8,0,1,40.2,1
160,1974,0.6851,6.04,1.98,8,0,0,29.5,1
160,1976,0.8136,5.49,2.0,8,0,0,42.0,1
160,1978,1.1172,5.96,4.13,8,1,0,33.6,1
160,1980,0.75,9.03,4.66,8,0,1,41.2,1
160,1982,1.0535,10.51,3.3,8,0,0,33.3,1
160,1984,1.2552,10.81,3.39,8,0,0,36.7,1
160,1986,1.0648,14.29,4.03,8,1,1,43.1,1
160,1988,0.954,12.74,5.51,8,0,1,44.9,1
160,1990,0.9964,13.37,4.07,8,1,1,37.9,1
160,1992,1.4079,17.13,4.68,8,1,1,37.9,1
160,1994,1.2573,15.42,5.97,8,0,0,34.1,1
160,1996,1.2124,18.68,7.73,8,0,1,41.6,1
161,1968,1.2534,2.06,1.38,12,0,0,33.4,8
161,1970,1.306,2.7,0.1,12,1,1,31.8,8
161,1972,1.2136,2.47,0.1,12,0,0,35.5,8
161,1974,1.3342,6.59,0.43,12,0,1,38.9,8
161,1976,1.5456,5.11,0.57,12,1,0,40.5,8
161,1978,1.2923,8.28,1.52,12,0,0,46.6,8
161,1980,1.5613,9.09,2.39,12,0,0,40.0,8
161,1982,1.3987,11.07,6.97,12,0,0,37.4,8
161,1984,1.4582,14.08,3.04,12,1,0,40.6,8
161,1986,1.8462,14.65,6.85,12,1,0,42.8,8
161,1988,1.9341,16.14,5.77,12,0,1,34.6,8
161,1990,1.766,15.14,6.87,12,0,1,38.5,8
161,1992,1.6296,15.44,6.05,12,1,1,35.3,8
161,1994,1.8664,16.53,4.59,12,0,1,35.3,8
161,1996,2.0388,19.73,7.61,12,0,1,38.5,8
162,1968,1.9716,6.34,0.64,15,0,1,41.4,5
162,1970,1.5974,3.68,0.41,15,0,0,39.7,5
162,1972,2.1678,5.62,1.22,15,1,0,42.1,5
162,1974,2.0823,6.08,4.4,15,0,1,42.9,5
162,1976,1.9957,9.18,1.43,15,0,0,55.6,5
162,1978,1.8936,9.05,1.38,15,0,1,34.0,5
162,1980,1.9357,10.95,4.92,15,0,1,37.5,5
162,1982,2.3656,11.07,4.75,15,0,0,40.1,5
162,1984,2.4827,15.41,3.46,15,1,0,38.4,5
162,1986,2.3579,15.34,3.09,15,1,0,40.4,5
162,1988,2.2132,16.54,3.77,15,0,1,41.8,5
162,1990,2.636,16.33,4.88,15,0,1,52.8,5
162,1992,2.4416,16.39,4.18,15,0,1,41.0,5
162,1994,2.478,19.39,6.0,15,0,1,43.2,5
162,1996,2.8954,21.65,4.64,15,1,1,48.0,5
163,1968,1.1537,2.56,2.24,11,1,1,39.8,7
163,1970,0.7153,3.79,0.56,11,0,0,50.3,7
163,1972,0.9326,4.51,0.96,11,1,1,36.7,7
163,1974,0.9885,3.15,1.52,11,1,0,29.3,7
163,1976,1.3164,5.63,3.54,11,0,1,45.9,7
163,1978,0.8423,7.03,0.62,11,0,0,34.8,7
163,1980,0.9433,9.39,2.66,11,0,1,38.1,7
163,1982,1.1763,7.63,1.47,11,1,1,37.4,7
163,1984,1.2694,10.32,4.14,11,1,1,36.0,7
163,1986,1.1658,12.67,5.54,11,0,1,48.0,7
163,1988,1.3914,13.17,5.4,11,0,1,41.2,7
163,1990,1.2787,14.61,6.4,11,0,0,34.5,7
163,1992,1.0816,17.0,4.98,11,0,0,38.9,7
163,1994,1.771,15.78,6.29,11,1,0,38.8,7
163,1996,1.2936,18.14,5.18,11,0,1,40.0,7
164,1968,0.1385,0.5,0.1,10,0,0,38.9,10
164,1970,0.8826,4.24,0.1,10,1,0,42.0,10
164,1972,0.1596,2.99,2.36,10,0,0,31.9,10
164,1974,0.5813,4.71,1.0,10,0,0,45.8,10
164,1976,0.7878,8.24,2.09,10,1,0,42.7,10
164,1978,0.7365,5.62,2.94,10,1,1,41.8,10
164,1980,0.661,8.11,0.54,10,0,0,40.0,10
164,1982,0.6163,5.34,1.46,10,0,1,36.0,10
164,1984,0.7709,11.9,3.7,10,1,0,36.3,10
164,1986,0.9051,12.19,6.42,10,0,0,46.3,10
164,1988,0.7828,14.51,5.08,10,0,0,31.5,10
164,1990,1.2454,12.57,4.35,10,1,1,37.5,10
164,1992,1.0646,16.73,6.21,10,0,1,46.4,10
164,1994,1.2401,17.92,8.6,10,0,0,41.7,10
164,1996,1.4676,17.73,4.26,10,0,0,52.2,10
165,1968,0.995,3.63,0.1,12,1,1,39.2,11
165,1970,1.0122,5.67,0.44,12,0,0,38.6,11
165,1972,1.3569,2.8,0.95,12,1,1,36.6,11
165,1974,1.2124,6.69,0.1,12,0,1,39.2,11
165,1976,1.3241,7.96,2.38,12,0,1,31.7,11
165,1978,1.1928,5.78,0.1,12,0,1,33.2,11
165,1980,1.3911,9.06,3.08,12,0,0,37.7,11
165,1982,1.328,10.49,3.38,12,1,0,39.0,11
165,1984,1.2304,11.01,2.74,12,0,1,45.3,11
165,1986,1.5786,11.86,3.31,12,1,0,40.0,11
165,1988,1.7751,15.16,3.22,12,1,1,33.5,11
165,1990,1.4891,12.88,4.12,12,0,1,32.3,11
165,1992,1.5767,16.21,4.01,12,0,1,37.5,11
165,1994,1.8497,18.7,5.37,12,0,1,38.6,11
165,1996,1.7765,17.5,5.75,12,0,0,42.4,11
166,1968,1.1395,0.97,0.1,12,0,1,32.3,10
166,1970,1.2135,2.66,0.1,12,0,0,46.1,10
166,1972,1.3192,5.2,1.09,12,0,1,36.2,10
166,1974,1.5566,8.37,1.59,12,0,0,45.8,10
166,1976,1.4294,5.24,1.39,12,0,0,42.7,10
166,1978,1.375,10.54,1.14,12,0,0,53.3,10
166,1980,1.3279,7.84,5.85,12,0,0,32.1,10
166,1982,1.365,9.15,6.35,12,0,1,38.4,10
166,1984,1.6013,10.58,6.64,12,0,1,43.3,10
166,1986,1.7549,12.79,3.74,12,0,1,51.0,10
166,1988,1.7422,15.11,4.21,12,0,1,40.6,10
166,1990,1.6034,16.09,3.05,12,1,1,26.1,10
166,1992,2.0398,16.4,7.28,12,0,0,45.1,10
166,1994,1.7042,18.79,4.58,12,0,1,43.5,10
166,1996,1.7177,19.33,8.14,12,0,0,34.9,10
167,1968,1.4469,2.88,1.35,15,0,1,40.9,10
167,1970,1.4581,4.6,0.1,15,0,1,44.8,10
167,1972,1.4638,3.54,3.17,15,0,0,36.7,10
167,1974,1.5654,6.22,0.65,15,1,1,37.8,10
167,1976,1.6106,7.81,4.06,15,0,1,40.7,10
167,1978,1.6234,7.61,0.99,15,0,1,34.3,10
167,1980,1.5117,12.38,1.7,15,0,1,34.7,10
167,1982,1.7374,7.52,3.31,15,0,1,36.4,10
167,1984,1.7995,10.98,4.86,15,0,0,39.6,10
167,1986,1.7069,13.22,4.27,15,0,0,29.9,10
167,1988,1.7843,11.66,2.76,15,0,0,47.8,10
167,1990,1.4506,14.14,4.16,15,0,0,44.4,10
167,1992,1.6444,14.01,4.26,15,0,0,25.4,10
167,1994,1.9178,18.41,4.04,15,0,0,37.2,10
167,1996,2.0051,18.6,6.77,15,0,1,42.6,10
168,1968,1.1341,3.66,0.17,10,0,1,38.0,7
168,1970,1.4132,2.06,0.1,10,0,1,31.8,7
168,1972,1.3468,6.52,0.99,10,0,0,32.2,7
168,1974,1.6543,5.48,2.09,10,0,0,35.0,7
168,1976,1.1806,5.83,2.11,10,0,0,29.5,7
168,1978,1.672,7.95,2.81,10,1,1,35.1,7
168,1980,1.6744,10.24,3.84,10,1,1,42.3,7
168,1982,1.5937,12.76,1.66,10,0,0,40.1,7
168,1984,1.6719,12.14,3.62,10,0,0,41.7,7
168,1986,1.3728,11.59,3.25,10,0,0,41.9,7
168,1988,1.9217,14.86,7.59,10,0,1,38.0,7
168,1990,2.1207,15.92,4.22,10,0,1,38.0,7
168,1992,1.7888,17.13,6.03,10,0,1,31.9,7
168,1994,1.9604,19.39,8.23,10,0,1,45.8,7
168,1996,1.9721,21.18,8.78,10,0,1,36.2,7
169,1968,1.5038,4.27,0.87,14,0,0,43.6,3
169,1970,1.6376,3.79,2.57,14,0,1,38.3,3
169,1972,1.2818,7.25,1.64,14,0,1,35.5,3
169,1974,1.6573,4.8,2.65,14,0,0,40.7,3
169,1976,1.3635,4.54,1.44,14,1,1,47.6,3
169,1978,1.8218,8.21,4.2,14,0,0,35.5,3
169,1980,1.7911,8.8,1.65,14,1,0,45.0,3
169,1982,1.3868,10.26,3.79,14,0,0,40.8,3
169,1984,1.7328,11.83,2.74,14,0,1,37.5,3
169,1986,1.9012,13.43,3.0,14,0,0,42.6,3
169,1988,1.8863,15.47,5.9,14,0,1,41.2,3
169,1990,1.7441,13.85,4.15,14,0,0,36.0,3
169,1992,2.1477,17.62,5.82,14,0,1,44.1,3
169,1994,2.1992,22.27,6.43,14,1,0,38.0,3
169,1996,2.1642,20.77,4.22,14,0,1,44.1,3
170,1968,1.3013,3.0,1.71,14,0,1,32.6,10
170,1970,1.1184,5.96,0.1,14,0,1,47.1,10
170,1972,1.3852,4.0,2.65,14,0,0,38.1,10
170,1974,1.2036,7.26,0.83,14,0,0,39.3,10
170,1976,1.4195,5.46,4.57,14,0,0,52.3,10
170,1978,1.5252,6.02,0.36,14,1,0,33.8,10
170,1980,1.5334,8.33,2.01,14,0,1,49.4,10
170,1982,1.5489,11.64,4.58,14,1,0,42.3,10
170,1984,1.6807,12.37,2.93,14,0,1,48.7,10
170,1986,1.5067,12.26,3.73,14,0,0,39.0,10
170,1988,1.8653,13.02,6.14,14,1,0,40.5,10
170,1990,1.5015,13.66,5.54,14,0,1,42.1,10
170,1992,1.9665,17.25,5.73,14,0,0,40.7,10
170,1994,1.8057,18.16,6.8,14,0,1,37.8,10
170,1996,2.0486,18.08,4.05,14,0,1,36.6,10
171,1968,1.2227,0.73,0.1,11,0,0,42.0,1
171,1970,0.9359,4.05,0.1,11,0,0,32.1,1
171,1972,1.2571,5.11,0.46,11,0,1,40.1,1
171,1974,1.4968,7.88,1.32,11,1,0,45.2,1
171,1976,1.4493,9.48,2.31,11,0,0,47.9,1
171,1978,1.4978,7.92,1.16,11,1,1,29.0,1
171,1980,1.4794,8.79,0.1,11,1,1,48.3,1
171,1982,1.9931,12.3,3.98,11,0,0,44.1,1
171,1984,1.8438,12.58,5.53,11,1,1,27.5,1
171,1986,1.5261,12.11,3.59,11,1,1,48.3,1
171,1988,1.6376,14.77,5.23,11,0,1,34.3,1
171,1990,1.4789,14.66,4.98,11,1,0,37.1,1
171,1992,1.5608,14.81,6.44,11,0,1,35.2,1
171,1994,1.7778,19.3,6.04,11,0,1,44.3,1
171,1996,1.9486,20.67,4.16,11,0,1,41.2,1
172,1968,0.958,0.53,0.5,13,0,0,41.5,12
172,1970,1.3514,5.93,0.79,13,0,0,32.4,12
172,1972,1.4867,3.95,3.13,13,1,0,40.3,12
172,1974,1.4122,4.32,1.52,13,0,0,47.2,12
172,1976,1.2446,7.36,0.1,13,0,1,43.6,12
172,1978,1.7487,10.47,2.55,13,1,0,33.8,12
172,1980,1.594,6.81,2.3,13,1,1,45.9,12
172,1982,1.5891,9.69,1.47,13,0,0,40.7,12
172,1984,1.4842,13.41,3.9,13,0,0,42.5,12
172,1986,1.7532,14.09,4.62,13,0,1,42.1,12
172,1988,2.0174,13.1,3.47,13,0,1,39.8,12
172,1990,1.5975,14.83,0.89,13,0,1,40.9,12
172,1992,1.7982,19.3,5.22,13,0,0,37.0,12
172,1994,1.7015,17.43,6.89,13,0,1,41.1,12
172,1996,1.8309,19.49,6.79,13,0,0,39.0,12
173,1968,1.3549,3.24,0.17,10,0,0,47.7,5
173,1970,1.555,6.47,1.09,10,1,1,33.6,5
173,1972,1.5242,6.26,0.15,10,1,1,36.1,5
173,1974,1.5289,7.27,0.73,10,0,1,35.6,5
173,1976,1.3084,7.15,1.91,10,0,0,34.6,5
173,1978,1.3605,10.31,2.61,10,1,0,33.4,5
173,1980,1.4277,10.09,4.21,10,0,0,35.1,5
173,1982,1.6889,12.14,1.5,10,0,1,39.9,5
173,1984,2.0219,13.56,3.75,10,1,0,39.5,5
173,1986,1.6548,12.6,4.14,10,0,1,44.0,5
173,1988,1.665,17.23,4.55,10,0,1,42.8,5
173,1990,2.1024,18.05,6.54,10,0,1,44.0,5
