property_id,year,price,sqft,bedrooms,age,distance_cbd,latitude,longitude
410,2019,620693.48,3120.0,2,7,0.28,40.698564,-73.997578
411,2015,411580.02,2150.0,3,27,8.12,40.781156,-73.997637
411,2016,420411.99,2150.0,3,28,8.12,40.781156,-73.997637
411,2017,422607.09,2150.0,3,29,8.12,40.781156,-73.997637
411,2018,429796.95,2150.0,3,30,8.12,40.781156,-73.997637
411,2019,434900.25,2150.0,3,31,8.12,40.781156,-73.997637
412,2015,477423.52,2472.0,2,40,2.03,40.683727,-73.987888
412,2016,455715.8,2472.0,2,41,2.03,40.683727,-73.987888
412,2017,466960.31,2472.0,2,42,2.03,40.683727,-73.987888
412,2018,473231.98,2472.0,2,43,2.03,40.683727,-73.987888
412,2019,444060.14,2472.0,2,44,2.03,40.683727,-73.987888
413,2015,440004.99,1984.0,4,17,3.85,40.73376,-74.018599
413,2016,437204.93,1984.0,4,18,3.85,40.73376,-74.018599
413,2017,417915.91,1984.0,4,19,3.85,40.73376,-74.018599
413,2018,438451.01,1984.0,4,20,3.85,40.73376,-74.018599
413,2019,480147.4,1984.0,4,21,3.85,40.73376,-74.018599
414,2015,742919.25,4222.0,3,33,2.13,40.687836,-73.982565
414,2016,785047.11,4222.0,3,34,2.13,40.687836,-73.982565
414,2017,737088.13,4222.0,3,35,2.13,40.687836,-73.982565
414,2018,803289.97,4222.0,3,36,2.13,40.687836,-73.982565
414,2019,746421.07,4222.0,3,37,2.13,40.687836,-73.982565
415,2015,613368.82,3449.0,2,41,6.69,40.636116,-73.980223
415,2016,562935.5,3449.0,2,42,6.69,40.636116,-73.980223
415,2017,592756.48,3449.0,2,43,6.69,40.636116,-73.980223
415,2018,611601.12,3449.0,2,44,6.69,40.636116,-73.980223
415,2019,614845.51,3449.0,2,45,6.69,40.636116,-73.980223
416,2015,449066.05,2116.0,2,3,1.27,40.687845,-73.996255
416,2016,455973.03,2116.0,2,4,1.27,40.687845,-73.996255
416,2017,479424.58,2116.0,2,5,1.27,40.687845,-73.996255
416,2018,485637.82,2116.0,2,6,1.27,40.687845,-73.996255
416,2019,460261.9,2116.0,2,7,1.27,40.687845,-73.996255
417,2015,451335.69,2286.0,2,33,0.76,40.703387,-73.993207
417,2016,478454.39,2286.0,2,34,0.76,40.703387,-73.993207
417,2017,468670.72,2286.0,2,35,0.76,40.703387,-73.993207
417,2018,416630.09,2286.0,2,36,0.76,40.703387,-73.993207
417,2019,453026.59,2286.0,2,37,0.76,40.703387,-73.993207
418,2015,807917.18,4842.0,2,29,3.45,40.669885,-73.983178
418,2016,824542.95,4842.0,2,30,3.45,40.669885,-73.983178
418,2017,783349.53,4842.0,2,31,3.45,40.669885,-73.983178
418,2018,855898.79,4842.0,2,32,3.45,40.669885,-73.983178
418,2019,826788.06,4842.0,2,33,3.45,40.669885,-73.983178
419,2015,519902.74,2956.0,3,14,12.32,40.620073,-73.906292
419,2016,551416.83,2956.0,3,15,12.32,40.620073,-73.906292
419,2017,536306.49,2956.0,3,16,12.32,40.620073,-73.906292
419,2018,486074.25,2956.0,3,17,12.32,40.620073,-73.906292
419,2019,548195.29,2956.0,3,18,12.32,40.620073,-73.906292
420,2015,647426.37,3762.0,1,35,4.34,40.670713,-74.03209
420,2016,615459.38,3762.0,1,36,4.34,40.670713,-74.03209
420,2017,600932.78,3762.0,1,37,4.34,40.670713,-74.03209
420,2018,630758.92,3762.0,1,38,4.34,40.670713,-74.03209
420,2019,626566.25,3762.0,1,39,4.34,40.670713,-74.03209
421,2015,378326.6,1855.0,2,9,0.07,40.699659,-74.000564
421,2016,409895.03,1855.0,2,10,0.07,40.699659,-74.000564
421,2017,420588.87,1855.0,2,11,0.07,40.699659,-74.000564
421,2018,411335.82,1855.0,2,12,0.07,40.699659,-74.000564
421,2019,411049.59,1855.0,2,13,0.07,40.699659,-74.000564
422,2015,371314.66,1662.0,2,0,0.98,40.709511,-74.002374
422,2016,412404.1,1662.0,2,1,0.98,40.709511,-74.002374
422,2017,392891.1,1662.0,2,2,0.98,40.709511,-74.002374
422,2018,374871.58,1662.0,2,3,0.98,40.709511,-74.002374
422,2019,373133.03,1662.0,2,4,0.98,40.709511,-74.002374
423,2015,912948.76,5179.0,3,32,0.8,40.693083,-73.995887
423,2016,892054.86,5179.0,3,33,0.8,40.693083,-73.995887
423,2017,939843.53,5179.0,3,34,0.8,40.693083,-73.995887
423,2018,920708.35,5179.0,3,35,0.8,40.693083,-73.995887
423,2019,934386.81,5179.0,3,36,0.8,40.693083,-73.995887
424,2015,456527.54,2654.0,2,27,0.45,40.70446,-74.000088
424,2016,530103.78,2654.0,2,28,0.45,40.70446,-74.000088
424,2017,525643.34,2654.0,2,29,0.45,40.70446,-74.000088
424,2018,501148.72,2654.0,2,30,0.45,40.70446,-74.000088
424,2019,505520.28,2654.0,2,31,0.45,40.70446,-74.000088
425,2015,431930.66,1853.0,4,2,3.49,40.671201,-74.019674
425,2016,465604.79,1853.0,4,3,3.49,40.671201,-74.019674
425,2017,477787.87,1853.0,4,4,3.49,40.671201,-74.019674
425,2018,438462.44,1853.0,4,5,3.49,40.671201,-74.019674
425,2019,437284.1,1853.0,4,6,3.49,40.671201,-74.019674
426,2015,459719.36,2464.0,1,33,0.35,40.699999,-74.003472
426,2016,473514.38,2464.0,1,34,0.35,40.699999,-74.003472
426,2017,483941.99,2464.0,1,35,0.35,40.699999,-74.003472
426,2018,472115.95,2464.0,1,36,0.35,40.699999,-74.003472
426,2019,465054.69,2464.0,1,37,0.35,40.699999,-74.003472
427,2015,487495.11,2657.0,2,35,1.18,40.709445,-74.00704
427,2016,519103.37,2657.0,2,36,1.18,40.709445,-74.00704
427,2017,516393.17,2657.0,2,37,1.18,40.709445,-74.00704
427,2018,503468.72,2657.0,2,38,1.18,40.709445,-74.00704
427,2019,501553.22,2657.0,2,39,1.18,40.709445,-74.00704
428,2015,425779.47,2362.0,1,18,1.15,40.70418,-73.989309
428,2016,486308.56,2362.0,1,19,1.15,40.70418,-73.989309
428,2017,449069.94,2362.0,1,20,1.15,40.70418,-73.989309
428,2018,473559.46,2362.0,1,21,1.15,40.70418,-73.989309
428,2019,434487.29,2362.0,1,22,1.15,40.70418,-73.989309
429,2015,406278.44,1720.0,3,23,0.19,40.698167,-73.999675
429,2016,362733.39,1720.0,3,24,0.19,40.698167,-73.999675
429,2017,394823.37,1720.0,3,25,0.19,40.698167,-73.999675
429,2018,430970.14,1720.0,3,26,0.19,40.698167,-73.999675
429,2019,393273.15,1720.0,3,27,0.19,40.698167,-73.999675
430,2015,583134.87,3261.0,2,31,4.16,40.738107,-73.983308
430,2016,625773.43,3261.0,2,32,4.16,40.738107,-73.983308
430,2017,593798.7,3261.0,2,33,4.16,40.738107,-73.983308
430,2018,584971.32,3261.0,2,34,4.16,40.738107,-73.983308
430,2019,609906.72,3261.0,2,35,4.16,40.738107,-73.983308
431,2015,522695.7,2843.0,3,43,7.47,40.628494,-73.978389
431,2016,507292.33,2843.0,3,44,7.47,40.628494,-73.978389
431,2017,489042.54,2843.0,3,45,7.47,40.628494,-73.978389
431,2018,545271.82,2843.0,3,46,7.47,40.628494,-73.978389
431,2019,507817.93,2843.0,3,47,7.47,40.628494,-73.978389
432,2015,438682.33,2110.0,3,7,3.72,40.665386,-73.986487
432,2016,430764.27,2110.0,3,8,3.72,40.665386,-73.986487
432,2017,420028.91,2110.0,3,9,3.72,40.665386,-73.986487
432,2018,448033.9,2110.0,3,10,3.72,40.665386,-73.986487
432,2019,501257.47,2110.0,3,11,3.72,40.665386,-73.986487
433,2015,557283.49,2905.0,3,37,2.56,40.676172,-74.009372
433,2016,538982.84,2905.0,3,38,2.56,40.676172,-74.009372
433,2017,554823.32,2905.0,3,39,2.56,40.676172,-74.009372
433,2018,587202.65,2905.0,3,40,2.56,40.676172,-74.009372
433,2019,560024.57,2905.0,3,41,2.56,40.676172,-74.009372
434,2015,855536.15,4503.0,3,6,0.84,40.703499,-73.992325
434,2016,853810.56,4503.0,3,7,0.84,40.703499,-73.992325
434,2017,820856.67,4503.0,3,8,0.84,40.703499,-73.992325
434,2018,842685.95,4503.0,3,9,0.84,40.703499,-73.992325
434,2019,831746.74,4503.0,3,10,0.84,40.703499,-73.992325
435,2015,496592.95,2817.0,3,33,9.89,40.79333,-74.032864
435,2016,525475.87,2817.0,3,34,9.89,40.79333,-74.032864
435,2017,494615.49,2817.0,3,35,9.89,40.79333,-74.032864
435,2018,498823.16,2817.0,3,36,9.89,40.79333,-74.032864
435,2019,496594.62,2817.0,3,37,9.89,40.79333,-74.032864
436,2015,398860.47,1756.0,2,3,2.34,40.696963,-73.976833
436,2016,385992.83,1756.0,2,4,2.34,40.696963,-73.976833
436,2017,416017.8,1756.0,2,5,2.34,40.696963,-73.976833
436,2018,384030.86,1756.0,2,6,2.34,40.696963,-73.976833
436,2019,379453.19,1756.0,2,7,2.34,40.696963,-73.976833
437,2015,509144.29,2661.0,4,34,5.16,40.656619,-73.971983
437,2016,538383.9,2661.0,4,35,5.16,40.656619,-73.971983
437,2017,521896.36,2661.0,4,36,5.16,40.656619,-73.971983
437,2018,518725.87,2661.0,4,37,5.16,40.656619,-73.971983
437,2019,531182.85,2661.0,4,38,5.16,40.656619,-73.971983
438,2015,376852.53,1418.0,4,13,0.13,40.700715,-73.998931
438,2016,376790.47,1418.0,4,14,0.13,40.700715,-73.998931
438,2017,378091.41,1418.0,4,15,0.13,40.700715,-73.998931
438,2018,408435.01,1418.0,4,16,0.13,40.700715,-73.998931
438,2019,401017.73,1418.0,4,17,0.13,40.700715,-73.998931
439,2015,442873.97,2450.0,1,2,6.29,40.66592,-74.052908
439,2016,418426.57,2450.0,1,3,6.29,40.66592,-74.052908
439,2017,474916.57,2450.0,1,4,6.29,40.66592,-74.052908
439,2018,480393.62,2450.0,1,5,6.29,40.66592,-74.052908
439,2019,482417.18,2450.0,1,6,6.29,40.66592,-74.052908
440,2015,821136.28,4638.0,1,39,0.14,40.700241,-73.998648
440,2016,750842.09,4638.0,1,40,0.14,40.700241,-73.998648
440,2017,824771.4,4638.0,1,41,0.14,40.700241,-73.998648
440,2018,794075.83,4638.0,1,42,0.14,40.700241,-73.998648
440,2019,797089.64,4638.0,1,43,0.14,40.700241,-73.998648
441,2015,356715.91,1661.0,2,30,1.31,40.693808,-74.011587
441,2016,328019.78,1661.0,2,31,1.31,40.693808,-74.011587
441,2017,342945.34,1661.0,2,32,1.31,40.693808,-74.011587
441,2018,352720.8,1661.0,2,33,1.31,40.693808,-74.011587
441,2019,325489.79,1661.0,2,34,1.31,40.693808,-74.011587
442,2015,536168.97,2679.0,2,6,0.1,40.70079,-73.999394
442,2016,509652.33,2679.0,2,7,0.1,40.70079,-73.999394
442,2017,538345.24,2679.0,2,8,0.1,40.70079,-73.999394
442,2018,533303.18,2679.0,2,9,0.1,40.70079,-73.999394
442,2019,522986.48,2679.0,2,10,0.1,40.70079,-73.999394
443,2015,677592.59,3654.0,3,14,8.05,40.734919,-73.927522
443,2016,667801.3,3654.0,3,15,8.05,40.734919,-73.927522
443,2017,698159.57,3654.0,3,16,8.05,40.734919,-73.927522
443,2018,682806.29,3654.0,3,17,8.05,40.734919,-73.927522
443,2019,699809.04,3654.0,3,18,8.05,40.734919,-73.927522
444,2015,236110.96,1133.0,3,36,5.29,40.703923,-73.947261
444,2016,262034.56,1133.0,3,37,5.29,40.703923,-73.947261
444,2017,253202.97,1133.0,3,38,5.29,40.703923,-73.947261
444,2018,279934.86,1133.0,3,39,5.29,40.703923,-73.947261
444,2019,299395.22,1133.0,3,40,5.29,40.703923,-73.947261
445,2015,651727.19,3324.0,1,34,0.52,40.700225,-73.994768
445,2016,562585.52,3324.0,1,35,0.52,40.700225,-73.994768
445,2017,569705.87,3324.0,1,36,0.52,40.700225,-73.994768
445,2018,613538.09,3324.0,1,37,0.52,40.700225,-73.994768
445,2019,595764.81,3324.0,1,38,0.52,40.700225,-73.994768
446,2015,656345.98,3572.0,3,26,6.41,40.739481,-74.050441
446,2016,608236.32,3572.0,3,27,6.41,40.739481,-74.050441
446,2017,634737.26,3572.0,3,28,6.41,40.739481,-74.050441
446,2018,613327.16,3572.0,3,29,6.41,40.739481,-74.050441
446,2019,668359.56,3572.0,3,30,6.41,40.739481,-74.050441
447,2015,397183.7,2266.0,2,47,8.87,40.629204,-73.946624
447,2016,382042.39,2266.0,2,48,8.87,40.629204,-73.946624
447,2017,411580.18,2266.0,2,49,8.87,40.629204,-73.946624
447,2018,369819.25,2266.0,2,50,8.87,40.629204,-73.946624
447,2019,381234.35,2266.0,2,51,8.87,40.629204,-73.946624
448,2015,379492.87,1856.0,1,10,5.51,40.71539,-73.947047
448,2016,376452.72,1856.0,1,11,5.51,40.71539,-73.947047
448,2017,394923.82,1856.0,1,12,5.51,40.71539,-73.947047
448,2018,396920.12,1856.0,1,13,5.51,40.71539,-73.947047
448,2019,379822.88,1856.0,1,14,5.51,40.71539,-73.947047
449,2015,399276.95,1919.0,4,37,1.73,40.713795,-74.010516
449,2016,436934.52,1919.0,4,38,1.73,40.713795,-74.010516
449,2017,454708.52,1919.0,4,39,1.73,40.713795,-74.010516
449,2018,439685.17,1919.0,4,40,1.73,40.713795,-74.010516
449,2019,432784.79,1919.0,4,41,1.73,40.713795,-74.010516
450,2015,738233.59,3955.0,4,49,0.07,40.700562,-73.999665
450,2016,696001.02,3955.0,4,50,0.07,40.700562,-73.999665
450,2017,730065.27,3955.0,4,51,0.07,40.700562,-73.999665
450,2018,694898.0,3955.0,4,52,0.07,40.700562,-73.999665
450,2019,768937.16,3955.0,4,53,0.07,40.700562,-73.999665
451,2015,380632.51,1778.0,3,43,1.17,40.711491,-73.998066
451,2016,376566.13,1778.0,3,44,1.17,40.711491,-73.998066
451,2017,373851.9,1778.0,3,45,1.17,40.711491,-73.998066
451,2018,396198.76,1778.0,3,46,1.17,40.711491,-73.998066
451,2019,392420.51,1778.0,3,47,1.17,40.711491,-73.998066
452,2015,578582.32,3012.0,3,25,1.0,40.691322,-74.004989
452,2016,559649.26,3012.0,3,26,1.0,40.691322,-74.004989
452,2017,598215.56,3012.0,3,27,1.0,40.691322,-74.004989
452,2018,562607.6,3012.0,3,28,1.0,40.691322,-74.004989
452,2019,592209.25,3012.0,3,29,1.0,40.691322,-74.004989
453,2015,738455.87,4010.0,2,14,2.74,40.72137,-74.017083
453,2016,734384.18,4010.0,2,15,2.74,40.72137,-74.017083
453,2017,733196.88,4010.0,2,16,2.74,40.72137,-74.017083
453,2018,730449.4,4010.0,2,17,2.74,40.72137,-74.017083
453,2019,716902.51,4010.0,2,18,2.74,40.72137,-74.017083
454,2015,349946.5,1680.0,2,28,8.5,40.653619,-73.928728
454,2016,332368.03,1680.0,2,29,8.5,40.653619,-73.928728
454,2017,305541.14,1680.0,2,30,8.5,40.653619,-73.928728
454,2018,304203.61,1680.0,2,31,8.5,40.653619,-73.928728
454,2019,302114.11,1680.0,2,32,8.5,40.653619,-73.928728
455,2015,627835.48,3343.0,3,42,1.5,40.689073,-73.989699
455,2016,635576.39,3343.0,3,43,1.5,40.689073,-73.989699
455,2017,635290.64,3343.0,3,44,1.5,40.689073,-73.989699
455,2018,630420.84,3343.0,3,45,1.5,40.689073,-73.989699
455,2019,603918.87,3343.0,3,46,1.5,40.689073,-73.989699
456,2015,651673.75,3742.0,2,8,4.46,40.694947,-73.955671
456,2016,685917.22,3742.0,2,9,4.46,40.694947,-73.955671
456,2017,716036.24,3742.0,2,10,4.46,40.694947,-73.955671
456,2018,705739.14,3742.0,2,11,4.46,40.694947,-73.955671
456,2019,697296.36,3742.0,2,12,4.46,40.694947,-73.955671
457,2015,635916.55,3740.0,1,36,4.89,40.658786,-73.97363
457,2016,624896.72,3740.0,1,37,4.89,40.658786,-73.97363
457,2017,617549.24,3740.0,1,38,4.89,40.658786,-73.97363
457,2018,627863.0,3740.0,1,39,4.89,40.658786,-73.97363
457,2019,644646.65,3740.0,1,40,4.89,40.658786,-73.97363
458,2015,613490.02,3377.0,3,44,4.02,40.663037,-73.984314
458,2016,595517.62,3377.0,3,45,4.02,40.663037,-73.984314
458,2017,626788.97,3377.0,3,46,4.02,40.663037,-73.984314
458,2018,611375.25,3377.0,3,47,4.02,40.663037,-73.984314
458,2019,621535.33,3377.0,3,48,4.02,40.663037,-73.984314
459,2015,391349.99,1861.0,1,33,1.74,40.716533,-74.00555
459,2016,374798.14,1861.0,1,34,1.74,40.716533,-74.00555
459,2017,355947.86,1861.0,1,35,1.74,40.716533,-74.00555
459,2018,331096.96,1861.0,1,36,1.74,40.716533,-74.00555
459,2019,375146.35,1861.0,1,37,1.74,40.716533,-74.00555
460,2015,420750.2,2591.0,2,41,7.21,40.745927,-73.944404
460,2016,450225.96,2591.0,2,42,7.21,40.745927,-73.944404
460,2017,453818.3,2591.0,2,43,7.21,40.745927,-73.944404
460,2018,465733.21,2591.0,2,44,7.21,40.745927,-73.944404
460,2019,436103.52,2591.0,2,45,7.21,40.745927,-73.944404
461,2015,535404.47,3205.0,3,31,10.14,40.598891,-73.991999
461,2016,582300.62,3205.0,3,32,10.14,40.598891,-73.991999
461,2017,551452.1,3205.0,3,33,10.14,40.598891,-73.991999
461,2018,546705.11,3205.0,3,34,10.14,40.598891,-73.991999
461,2019,564136.86,3205.0,3,35,10.14,40.598891,-73.991999
462,2015,356253.16,1891.0,1,21,11.25,40.73466,-74.107004
462,2016,317651.29,1891.0,1,22,11.25,40.73466,-74.107004
462,2017,329837.88,1891.0,1,23,11.25,40.73466,-74.107004
462,2018,353145.59,1891.0,1,24,11.25,40.73466,-74.107004
462,2019,328007.74,1891.0,1,25,11.25,40.73466,-74.107004
463,2015,493875.45,2412.0,1,17,2.77,40.727412,-73.996104
463,2016,464722.77,2412.0,1,18,2.77,40.727412,-73.996104
463,2017,479187.05,2412.0,1,19,2.77,40.727412,-73.996104
463,2018,490033.37,2412.0,1,20,2.77,40.727412,-73.996104
463,2019,482422.47,2412.0,1,21,2.77,40.727412,-73.996104
464,2015,502541.07,2530.0,3,13,1.56,40.684887,-74.004046
464,2016,515059.06,2530.0,3,14,1.56,40.684887,-74.004046
464,2017,527375.33,2530.0,3,15,1.56,40.684887,-74.004046
464,2018,525556.59,2530.0,3,16,1.56,40.684887,-74.004046
464,2019,510841.8,2530.0,3,17,1.56,40.684887,-74.004046
465,2015,674011.36,3415.0,4,1,5.02,40.697514,-73.949877
465,2016,665610.69,3415.0,4,2,5.02,40.697514,-73.949877
465,2017,669390.37,3415.0,4,3,5.02,40.697514,-73.949877
465,2018,691275.25,3415.0,4,4,5.02,40.697514,-73.949877
465,2019,657424.7,3415.0,4,5,5.02,40.697514,-73.949877
466,2015,904294.72,5198.0,2,16,0.75,40.703817,-74.00646
466,2016,890363.92,5198.0,2,17,0.75,40.703817,-74.00646
466,2017,923430.83,5198.0,2,18,0.75,40.703817,-74.00646
466,2018,886106.01,5198.0,2,19,0.75,40.703817,-74.00646
466,2019,936395.0,5198.0,2,20,0.75,40.703817,-74.00646
467,2015,333157.08,2564.0,1,49,20.8,40.494673,-74.033434
467,2016,371794.97,2564.0,1,50,20.8,40.494673,-74.033434
467,2017,385423.67,2564.0,1,51,20.8,40.494673,-74.033434
467,2018,330086.85,2564.0,1,52,20.8,40.494673,-74.033434
467,2019,366453.46,2564.0,1,53,20.8,40.494673,-74.033434
468,2015,448857.71,2357.0,3,49,0.94,40.698684,-73.990675
468,2016,473170.41,2357.0,3,50,0.94,40.698684,-73.990675
468,2017,486711.55,2357.0,3,51,0.94,40.698684,-73.990675
468,2018,461644.26,2357.0,3,52,0.94,40.698684,-73.990675
468,2019,492384.62,2357.0,3,53,0.94,40.698684,-73.990675
469,2015,411422.82,1690.0,4,43,0.09,40.700797,-74.000476
469,2016,426770.59,1690.0,4,44,0.09,40.700797,-74.000476
469,2017,404560.45,1690.0,4,45,0.09,40.700797,-74.000476
469,2018,402517.55,1690.0,4,46,0.09,40.700797,-74.000476
469,2019,377889.17,1690.0,4,47,0.09,40.700797,-74.000476
470,2015,522521.47,2743.0,2,29,0.63,40.694446,-74.002897
470,2016,512282.85,2743.0,2,30,0.63,40.694446,-74.002897
470,2017,540118.35,2743.0,2,31,0.63,40.694446,-74.002897
470,2018,479934.25,2743.0,2,32,0.63,40.694446,-74.002897
470,2019,545786.13,2743.0,2,33,0.63,40.694446,-74.002897
471,2015,556485.9,2910.0,1,1,1.6,40.684905,-74.005347
471,2016,534605.82,2910.0,1,2,1.6,40.684905,-74.005347
471,2017,556267.4,2910.0,1,3,1.6,40.684905,-74.005347
471,2018,574249.25,2910.0,1,4,1.6,40.684905,-74.005347
471,2019,557082.15,2910.0,1,5,1.6,40.684905,-74.005347
472,2015,721107.86,4029.0,3,42,5.27,40.725311,-74.046218
472,2016,682834.12,4029.0,3,43,5.27,40.725311,-74.046218
472,2017,677490.02,4029.0,3,44,5.27,40.725311,-74.046218
472,2018,701407.94,4029.0,3,45,5.27,40.725311,-74.046218
472,2019,669822.44,4029.0,3,46,5.27,40.725311,-74.046218
473,2015,672321.54,3383.0,3,23,1.16,40.711533,-73.999202
473,2016,640523.85,3383.0,3,24,1.16,40.711533,-73.999202
473,2017,667445.5,3383.0,3,25,1.16,40.711533,-73.999202
473,2018,655671.82,3383.0,3,26,1.16,40.711533,-73.999202
473,2019,687974.45,3383.0,3,27,1.16,40.711533,-73.999202
474,2015,349896.99,1552.0,2,20,0.74,40.705955,-74.004326
474,2016,359551.88,1552.0,2,21,0.74,40.705955,-74.004326
474,2017,333248.44,1552.0,2,22,0.74,40.705955,-74.004326
474,2018,379466.11,1552.0,2,23,0.74,40.705955,-74.004326
474,2019,324176.24,1552.0,2,24,0.74,40.705955,-74.004326
475,2015,412957.49,2075.0,3,33,10.35,40.615264,-74.059484
475,2016,375871.1,2075.0,3,34,10.35,40.615264,-74.059484
475,2017,389325.87,2075.0,3,35,10.35,40.615264,-74.059484
475,2018,384198.29,2075.0,3,36,10.35,40.615264,-74.059484
475,2019,415590.02,2075.0,3,37,10.35,40.615264,-74.059484
476,2015,209157.6,1038.0,2,40,4.59,40.676655,-74.039496
476,2016,225861.32,1038.0,2,41,4.59,40.676655,-74.039496
476,2017,220370.29,1038.0,2,42,4.59,40.676655,-74.039496
476,2018,198923.4,1038.0,2,43,4.59,40.676655,-74.039496
476,2019,243416.8,1038.0,2,44,4.59,40.676655,-74.039496
477,2015,426775.23,2029.0,3,27,0.96,40.70828,-74.004938
477,2016,479690.63,2029.0,3,28,0.96,40.70828,-74.004938
477,2017,413877.1,2029.0,3,29,0.96,40.70828,-74.004938
477,2018,443814.47,2029.0,3,30,0.96,40.70828,-74.004938
477,2019,417982.69,2029.0,3,31,0.96,40.70828,-74.004938
478,2015,264083.99,1301.0,4,45,2.71,40.67986,-73.981821
478,2016,354341.35,1301.0,4,46,2.71,40.67986,-73.981821
478,2017,338389.69,1301.0,4,47,2.71,40.67986,-73.981821
478,2018,312625.4,1301.0,4,48,2.71,40.67986,-73.981821
478,2019,333362.77,1301.0,4,49,2.71,40.67986,-73.981821
479,2015,389229.03,2038.0,2,25,3.66,40.735004,-73.98936
479,2016,451473.09,2038.0,2,26,3.66,40.735004,-73.98936
479,2017,420386.91,2038.0,2,27,3.66,40.735004,-73.98936
479,2018,389935.6,2038.0,2,28,3.66,40.735004,-73.98936
479,2019,416204.01,2038.0,2,29,3.66,40.735004,-73.98936
480,2015,424089.04,1969.0,2,8,0.91,40.699317,-74.009067
480,2016,424573.73,1969.0,2,9,0.91,40.699317,-74.009067
480,2017,409965.06,1969.0,2,10,0.91,40.699317,-74.009067
480,2018,439269.01,1969.0,2,11,0.91,40.699317,-74.009067
480,2019,445608.04,1969.0,2,12,0.91,40.699317,-74.009067
481,2015,611441.84,3222.0,4,5,0.43,40.696555,-74.002609
481,2016,692457.82,3222.0,4,6,0.43,40.696555,-74.002609
481,2017,639352.3,3222.0,4,7,0.43,40.696555,-74.002609
481,2018,659098.94,3222.0,4,8,0.43,40.696555,-74.002609
481,2019,706315.85,3222.0,4,9,0.43,40.696555,-74.002609
482,2015,595367.81,3119.0,2,11,1.41,40.689195,-73.99098
482,2016,593145.32,3119.0,2,12,1.41,40.689195,-73.99098
482,2017,588332.95,3119.0,2,13,1.41,40.689195,-73.99098
482,2018,631464.73,3119.0,2,14,1.41,40.689195,-73.99098
482,2019,590332.32,3119.0,2,15,1.41,40.689195,-73.99098
483,2015,391687.66,1809.0,2,30,1.7,40.689504,-73.986586
483,2016,354952.05,1809.0,2,31,1.7,40.689504,-73.986586
483,2017,357524.42,1809.0,2,32,1.7,40.689504,-73.986586
483,2018,378771.01,1809.0,2,33,1.7,40.689504,-73.986586
483,2019,392347.89,1809.0,2,34,1.7,40.689504,-73.986586
484,2015,541547.64,3080.0,1,2,6.35,40.681479,-73.939284
484,2016,569494.58,3080.0,1,3,6.35,40.681479,-73.939284
484,2017,561070.5,3080.0,1,4,6.35,40.681479,-73.939284
484,2018,538747.61,3080.0,1,5,6.35,40.681479,-73.939284
484,2019,566776.55,3080.0,1,6,6.35,40.681479,-73.939284
485,2015,466651.18,2695.0,1,16,4.18,40.65869,-73.993736
485,2016,479251.8,2695.0,1,17,4.18,40.65869,-73.993736
485,2017,505359.42,2695.0,1,18,4.18,40.65869,-73.993736
485,2018,503884.23,2695.0,1,19,4.18,40.65869,-73.993736
485,2019,505109.15,2695.0,1,20,4.18,40.65869,-73.993736
486,2015,476060.62,2712.0,1,23,5.45,40.750248,-74.021062
486,2016,483409.51,2712.0,1,24,5.45,40.750248,-74.021062
486,2017,479954.43,2712.0,1,25,5.45,40.750248,-74.021062
486,2018,487744.33,2712.0,1,26,5.45,40.750248,-74.021062
486,2019,549892.0,2712.0,1,27,5.45,40.750248,-74.021062
487,2015,573114.93,3598.0,1,36,6.59,40.71441,-73.935648
487,2016,555363.72,3598.0,1,37,6.59,40.71441,-73.935648
487,2017,640360.73,3598.0,1,38,6.59,40.71441,-73.935648
487,2018,584498.75,3598.0,1,39,6.59,40.71441,-73.935648
487,2019,602536.5,3598.0,1,40,6.59,40.71441,-73.935648
488,2015,585984.24,2667.0,2,2,0.16,40.699878,-73.998421
488,2016,527124.81,2667.0,2,3,0.16,40.699878,-73.998421
488,2017,559605.38,2667.0,2,4,0.16,40.699878,-73.998421
488,2018,558138.88,2667.0,2,5,0.16,40.699878,-73.998421
488,2019,573754.91,2667.0,2,6,0.16,40.699878,-73.998421
489,2015,370585.59,1976.0,2,46,4.52,40.742864,-73.985647
489,2016,377695.83,1976.0,2,47,4.52,40.742864,-73.985647
489,2017,355978.33,1976.0,2,48,4.52,40.742864,-73.985647
489,2018,388707.45,1976.0,2,49,4.52,40.742864,-73.985647
489,2019,386492.08,1976.0,2,50,4.52,40.742864,-73.985647
490,2015,926658.28,5395.0,2,12,3.43,40.67186,-74.019604
490,2016,935272.59,5395.0,2,13,3.43,40.67186,-74.019604
490,2017,918264.41,5395.0,2,14,3.43,40.67186,-74.019604
490,2018,935687.15,5395.0,2,15,3.43,40.67186,-74.019604
490,2019,916912.59,5395.0,2,16,3.43,40.67186,-74.019604
491,2015,534548.87,2884.0,3,35,2.03,40.702665,-74.020166
491,2016,547315.36,2884.0,3,36,2.03,40.702665,-74.020166
491,2017,545103.18,2884.0,3,37,2.03,40.702665,-74.020166
491,2018,579212.36,2884.0,3,38,2.03,40.702665,-74.020166
491,2019,544192.06,2884.0,3,39,2.03,40.702665,-74.020166
492,2015,467497.53,2220.0,1,15,0.56,40.705019,-73.997437
492,2016,424637.73,2220.0,1,16,0.56,40.705019,-73.997437
492,2017,444336.59,2220.0,1,17,0.56,40.705019,-73.997437
492,2018,472172.26,2220.0,1,18,0.56,40.705019,-73.997437
