firm_id,month,date,returns,market_ret,size,book_to_market
17,17,2016-05-01,-6.55,0.66,16.72,0.673
17,18,2016-06-01,-3.42,9.64,16.72,0.835
17,19,2016-07-01,0.21,7.35,16.72,0.723
17,20,2016-08-01,-6.28,-3.57,16.72,0.827
17,21,2016-09-01,-6.72,-3.02,16.72,0.807
17,22,2016-10-01,-12.27,-8.52,16.72,0.888
17,23,2016-11-01,-6.94,5.72,16.72,0.707
17,24,2016-12-01,-8.26,-0.8,16.72,0.726
17,25,2017-01-01,-8.36,-1.15,16.72,0.572
17,26,2017-02-01,-5.89,1.61,16.72,0.742
17,27,2017-03-01,-7.35,1.3,16.72,0.61
17,28,2017-04-01,-9.6,1.39,16.72,0.71
17,29,2017-05-01,-6.66,5.83,16.72,0.62
17,30,2017-06-01,-5.36,1.55,16.72,0.667
17,31,2017-07-01,-4.85,4.45,16.72,0.752
17,32,2017-08-01,-3.42,3.46,16.72,0.503
17,33,2017-09-01,-5.32,-0.47,16.72,0.834
17,34,2017-10-01,-5.13,-0.04,16.72,0.617
17,35,2017-11-01,-8.78,-8.24,16.72,0.575
17,36,2017-12-01,-5.05,3.36,16.72,0.483
17,37,2018-01-01,-8.47,-2.77,16.72,0.508
17,38,2018-02-01,-3.58,2.56,16.72,0.59
17,39,2018-03-01,-11.38,-3.72,16.72,0.495
17,40,2018-04-01,-7.32,-1.17,16.72,0.392
17,41,2018-05-01,-6.96,4.9,16.72,0.554
17,42,2018-06-01,-9.61,0.8,16.72,0.305
17,43,2018-07-01,-7.59,-1.77,16.72,0.429
17,44,2018-08-01,-7.49,3.24,16.72,0.431
17,45,2018-09-01,-5.13,5.86,16.72,0.43
17,46,2018-10-01,-10.41,-0.11,16.72,0.263
17,47,2018-11-01,-7.55,3.45,16.72,0.391
17,48,2018-12-01,-9.74,-3.78,16.72,0.196
17,49,2019-01-01,-8.42,-5.11,16.72,0.386
17,50,2019-02-01,-6.46,1.99,16.72,0.338
17,51,2019-03-01,-3.48,2.86,16.72,0.114
17,52,2019-04-01,-3.31,-0.86,16.72,0.219
17,53,2019-05-01,-6.8,-0.17,16.72,0.295
17,54,2019-06-01,-6.39,-4.55,16.72,0.113
17,55,2019-07-01,-7.37,2.66,16.72,0.205
17,56,2019-08-01,-5.99,2.35,16.72,0.244
17,57,2019-09-01,-6.87,5.31,16.72,0.114
17,58,2019-10-01,-2.84,5.5,16.72,0.411
17,59,2019-11-01,-3.58,6.54,16.72,0.195
17,60,2019-12-01,-3.59,2.46,16.72,0.201
17,61,2020-01-01,-8.0,5.51,16.72,0.172
17,62,2020-02-01,-7.22,1.1,16.72,0.105
17,63,2020-03-01,-8.24,-3.39,16.72,0.356
17,64,2020-04-01,-5.15,3.1,16.72,0.35
17,65,2020-05-01,-6.05,3.3,16.72,0.399
17,66,2020-06-01,-5.67,3.55,16.72,0.166
17,67,2020-07-01,-2.07,10.19,16.72,0.37
17,68,2020-08-01,-5.63,2.88,16.72,0.305
17,69,2020-09-01,-6.9,-0.51,16.72,0.376
17,70,2020-10-01,-6.56,0.78,16.72,0.362
17,71,2020-11-01,-6.77,-1.23,16.72,0.418
17,72,2020-12-01,-5.04,6.54,16.72,0.424
17,73,2021-01-01,-5.68,1.04,16.72,0.302
17,74,2021-02-01,-9.4,-7.33,16.72,0.543
17,75,2021-03-01,-12.05,-11.66,16.72,0.593
17,76,2021-04-01,-10.21,-1.53,16.72,0.371
17,77,2021-05-01,-9.7,-2.39,16.72,0.647
17,78,2021-06-01,-5.07,4.18,16.72,0.528
17,79,2021-07-01,-7.9,-5.07,16.72,0.45
17,80,2021-08-01,-4.05,-0.33,16.72,0.619
17,81,2021-09-01,-4.94,0.26,16.72,0.594
17,82,2021-10-01,-4.95,0.88,16.72,0.667
17,83,2021-11-01,-7.11,0.89,16.72,0.736
17,84,2021-12-01,-5.12,4.81,16.72,0.72
17,85,2022-01-01,-4.33,1.58,16.72,0.453
17,86,2022-02-01,-10.66,-4.06,16.72,0.608
17,87,2022-03-01,-10.47,-6.78,16.72,0.779
17,88,2022-04-01,-9.85,-1.82,16.72,0.679
17,89,2022-05-01,-6.56,3.08,16.72,0.601
17,90,2022-06-01,-10.8,-5.01,16.72,0.849
17,91,2022-07-01,-3.3,2.49,16.72,0.906
17,92,2022-08-01,-6.79,-3.04,16.72,0.82
17,93,2022-09-01,-8.98,3.28,16.72,0.874
17,94,2022-10-01,-3.88,3.85,16.72,0.719
17,95,2022-11-01,-5.38,3.76,16.72,0.859
17,96,2022-12-01,-3.0,6.44,16.72,0.85
17,97,2023-01-01,-4.64,-2.29,16.72,0.836
17,98,2023-02-01,-8.39,-4.99,16.72,0.865
17,99,2023-03-01,-3.18,7.2,16.72,0.858
17,100,2023-04-01,-3.11,3.21,16.72,0.75
17,101,2023-05-01,-9.38,-5.07,16.72,0.717
17,102,2023-06-01,-6.11,4.98,16.72,0.752
17,103,2023-07-01,-7.79,0.45,16.72,0.703
17,104,2023-08-01,-11.37,-0.9,16.72,0.68
17,105,2023-09-01,-3.27,1.91,16.72,0.774
17,106,2023-10-01,-4.25,4.43,16.72,0.768
17,107,2023-11-01,-10.48,-5.81,16.72,0.695
17,108,2023-12-01,-5.21,4.34,16.72,0.703
17,109,2024-01-01,-1.59,9.07,16.72,0.708
17,110,2024-02-01,-5.45,3.53,16.72,0.607
17,111,2024-03-01,-12.93,-7.53,16.72,0.485
17,112,2024-04-01,-7.66,1.85,16.72,0.387
17,113,2024-05-01,-7.55,-1.61,16.72,0.539
17,114,2024-06-01,-10.08,-1.94,16.72,0.445
17,115,2024-07-01,-5.5,-0.95,16.72,0.472
17,116,2024-08-01,-11.83,-3.35,16.72,0.628
17,117,2024-09-01,-7.06,4.28,16.72,0.381
17,118,2024-10-01,-3.87,6.5,16.72,0.412
17,119,2024-11-01,-7.87,0.34,16.72,0.323
17,120,2024-12-01,-13.89,-12.07,16.72,0.173
18,1,2015-01-01,-4.21,1.57,13.09,0.281
18,2,2015-02-01,-0.35,4.25,13.09,0.523
18,3,2015-03-01,-4.22,1.17,13.09,0.678
18,4,2015-04-01,-4.1,1.21,13.09,0.726
18,5,2015-05-01,-10.86,-5.63,13.09,0.735
18,6,2015-06-01,-17.11,-8.63,13.09,0.608
18,7,2015-07-01,2.32,5.41,13.09,0.642
18,8,2015-08-01,0.11,2.13,13.09,0.619
18,9,2015-09-01,-8.28,-2.16,13.09,0.637
18,10,2015-10-01,-11.62,-4.77,13.09,0.881
18,11,2015-11-01,0.97,3.62,13.09,0.626
18,12,2015-12-01,4.51,4.35,13.09,0.832
18,13,2016-01-01,-8.32,-1.0,13.09,0.734
18,14,2016-02-01,-3.55,0.32,13.09,0.831
18,15,2016-03-01,4.82,7.39,13.09,0.825
18,16,2016-04-01,-9.31,-2.83,13.09,0.871
18,17,2016-05-01,2.66,4.07,13.09,0.749
18,18,2016-06-01,-0.64,2.75,13.09,0.896
18,19,2016-07-01,-11.37,-2.63,13.09,0.763
18,20,2016-08-01,-3.02,1.28,13.09,0.654
18,21,2016-09-01,-25.72,-13.55,13.09,0.88
18,22,2016-10-01,-10.4,-4.37,13.09,0.932
18,23,2016-11-01,1.69,3.75,13.09,0.689
18,24,2016-12-01,-1.4,0.62,13.09,0.794
18,25,2017-01-01,-9.53,-3.79,13.09,0.864
18,26,2017-02-01,-6.37,-0.43,13.09,0.652
18,27,2017-03-01,-8.39,-2.52,13.09,0.867
18,28,2017-04-01,-9.24,-2.16,13.09,0.59
18,29,2017-05-01,1.85,5.53,13.09,0.728
18,30,2017-06-01,4.09,8.15,13.09,0.657
18,31,2017-07-01,-2.08,3.23,13.09,0.721
18,32,2017-08-01,-8.89,-2.07,13.09,0.804
18,33,2017-09-01,-10.61,-5.21,13.09,0.656
18,34,2017-10-01,-8.08,-0.48,13.09,0.668
18,35,2017-11-01,-0.43,3.26,13.09,0.495
18,36,2017-12-01,-2.18,4.2,13.09,0.577
18,37,2018-01-01,-11.64,-3.55,13.09,0.702
18,38,2018-02-01,-2.7,3.51,13.09,0.529
18,39,2018-03-01,0.32,-0.98,13.09,0.662
18,40,2018-04-01,-9.56,-0.57,13.09,0.429
18,41,2018-05-01,-14.4,-5.86,13.09,0.357
18,42,2018-06-01,-4.88,0.11,13.09,0.488
18,43,2018-07-01,-0.81,3.64,13.09,0.333
18,44,2018-08-01,-10.01,-0.29,13.09,0.245
18,45,2018-09-01,-10.63,-1.91,13.09,0.102
18,46,2018-10-01,-1.76,2.79,13.09,0.347
18,47,2018-11-01,3.55,5.8,13.09,0.236
18,48,2018-12-01,-7.8,-1.85,13.09,0.318
18,49,2019-01-01,-3.08,1.45,13.09,0.234
18,50,2019-02-01,-0.64,2.53,13.09,0.114
18,51,2019-03-01,-10.52,-3.89,13.09,0.156
18,52,2019-04-01,-1.21,2.8,13.09,0.254
18,53,2019-05-01,-14.52,-3.47,13.09,0.169
18,54,2019-06-01,-10.14,-3.22,13.09,0.079
18,55,2019-07-01,3.29,9.9,13.09,0.283
18,56,2019-08-01,-15.11,-4.28,13.09,0.073
18,57,2019-09-01,-9.3,-0.76,13.09,0.223
18,58,2019-10-01,-4.51,-0.17,13.09,0.222
18,59,2019-11-01,-3.84,1.41,13.09,0.235
18,60,2019-12-01,-12.63,-3.12,13.09,0.127
18,61,2020-01-01,4.88,6.48,13.09,0.065
18,62,2020-02-01,-9.63,-4.39,13.09,0.297
18,63,2020-03-01,1.3,4.97,13.09,0.126
18,64,2020-04-01,-7.15,-1.11,13.09,0.154
18,65,2020-05-01,0.3,3.95,13.09,0.196
18,66,2020-06-01,-9.68,-2.44,13.09,0.167
18,67,2020-07-01,-8.76,-0.5,13.09,0.355
18,68,2020-08-01,7.41,9.38,13.09,0.128
18,69,2020-09-01,-5.19,0.6,13.09,0.262
18,70,2020-10-01,-1.14,3.55,13.09,0.43
18,71,2020-11-01,-2.68,2.48,13.09,0.237
18,72,2020-12-01,-2.01,2.63,13.09,0.164
18,73,2021-01-01,-4.56,0.39,13.09,0.543
18,74,2021-02-01,-0.53,2.76,13.09,0.413
18,75,2021-03-01,-0.47,3.32,13.09,0.334
18,76,2021-04-01,2.61,5.86,13.09,0.588
18,77,2021-05-01,-4.03,2.67,13.09,0.607
18,78,2021-06-01,0.15,2.96,13.09,0.343
18,79,2021-07-01,-7.13,-0.44,13.09,0.556
18,80,2021-08-01,-3.06,0.59,13.09,0.614
18,81,2021-09-01,-0.48,6.06,13.09,0.617
18,82,2021-10-01,2.66,6.63,13.09,0.488
18,83,2021-11-01,-8.54,-0.5,13.09,0.658
18,84,2021-12-01,-13.01,-4.5,13.09,0.675
18,85,2022-01-01,0.37,5.73,13.09,0.642
18,86,2022-02-01,11.1,8.06,13.09,0.762
18,87,2022-03-01,-12.53,-6.08,13.09,0.753
18,88,2022-04-01,-2.39,0.3,13.09,0.711
18,89,2022-05-01,-3.47,2.7,13.09,0.591
18,90,2022-06-01,-8.21,-3.59,13.09,0.76
18,91,2022-07-01,-8.67,-1.08,13.09,0.756
18,92,2022-08-01,-0.13,3.74,13.09,0.912
18,93,2022-09-01,2.09,7.49,13.09,0.74
18,94,2022-10-01,0.07,4.77,13.09,0.789
18,95,2022-11-01,-6.7,1.58,13.09,0.641
18,96,2022-12-01,-0.6,1.33,13.09,0.843
18,97,2023-01-01,3.44,4.48,13.09,0.86
18,98,2023-02-01,0.92,3.21,13.09,0.758
18,99,2023-03-01,-1.37,4.62,13.09,0.785
18,100,2023-04-01,-12.18,-5.88,13.09,0.861
18,101,2023-05-01,-3.33,2.69,13.09,0.854
18,102,2023-06-01,-11.54,-6.44,13.09,0.805
18,103,2023-07-01,-2.79,1.56,13.09,0.591
18,104,2023-08-01,-10.22,-3.54,13.09,0.569
18,105,2023-09-01,-2.94,1.1,13.09,0.696
18,106,2023-10-01,-9.33,-2.25,13.09,0.696
18,107,2023-11-01,-3.77,-0.43,13.09,0.694
18,108,2023-12-01,-2.66,1.93,13.09,0.708
18,109,2024-01-01,2.47,2.94,13.09,0.727
18,110,2024-02-01,4.95,5.94,13.09,0.595
18,111,2024-03-01,0.54,3.59,13.09,0.516
18,112,2024-04-01,-6.42,-3.36,13.09,0.609
18,113,2024-05-01,-1.01,3.75,13.09,0.647
18,114,2024-06-01,-1.82,3.1,13.09,0.572
18,115,2024-07-01,1.16,3.84,13.09,0.523
18,116,2024-08-01,-8.47,-2.94,13.09,0.58
18,117,2024-09-01,-5.56,0.03,13.09,0.419
18,118,2024-10-01,-6.92,-2.51,13.09,0.523
18,119,2024-11-01,1.27,4.67,13.09,0.532
18,120,2024-12-01,-11.6,-5.36,13.09,0.421
19,1,2015-01-01,-11.6,0.22,15.27,0.6
19,2,2015-02-01,-4.22,1.79,15.27,0.62
19,3,2015-03-01,-4.74,-0.55,15.27,0.579
19,4,2015-04-01,-0.52,2.55,15.27,0.507
19,5,2015-05-01,8.74,6.7,15.27,0.517
19,6,2015-06-01,-2.91,1.47,15.27,0.716
19,7,2015-07-01,-9.18,-1.85,15.27,0.599
19,8,2015-08-01,-20.35,-6.86,15.27,0.747
19,9,2015-09-01,-5.19,0.17,15.27,0.618
19,10,2015-10-01,-19.58,-8.0,15.27,0.538
19,11,2015-11-01,-1.35,2.08,15.27,0.744
19,12,2015-12-01,-6.54,1.44,15.27,0.736
19,13,2016-01-01,-10.53,0.05,15.27,0.75
19,14,2016-02-01,-10.13,-2.76,15.27,0.811
19,15,2016-03-01,-10.72,-0.49,15.27,0.715
19,16,2016-04-01,-15.17,-7.95,15.27,0.754
19,17,2016-05-01,-8.51,0.15,15.27,0.894
19,18,2016-06-01,-5.14,1.95,15.27,0.726
19,19,2016-07-01,-3.41,3.97,15.27,0.787
19,20,2016-08-01,-7.07,1.59,15.27,0.728
19,21,2016-09-01,-8.3,-3.02,15.27,1.003
19,22,2016-10-01,-17.79,-7.56,15.27,0.776
19,23,2016-11-01,-6.52,-1.02,15.27,0.723
19,24,2016-12-01,0.83,4.47,15.27,0.887
19,25,2017-01-01,-4.26,3.68,15.27,0.738
19,26,2017-02-01,-14.64,-5.24,15.27,0.676
19,27,2017-03-01,-14.46,-4.86,15.27,0.635
19,28,2017-04-01,-2.68,3.77,15.27,0.767
19,29,2017-05-01,-6.35,1.36,15.27,0.584
19,30,2017-06-01,-15.41,-5.69,15.27,0.742
19,31,2017-07-01,-9.07,-0.4,15.27,0.76
19,32,2017-08-01,-4.52,2.63,15.27,0.857
19,33,2017-09-01,-13.52,-5.19,15.27,0.511
19,34,2017-10-01,5.88,7.27,15.27,0.785
19,35,2017-11-01,2.26,5.04,15.27,0.637
19,36,2017-12-01,0.42,2.52,15.27,0.487
19,37,2018-01-01,3.95,6.39,15.27,0.465
19,38,2018-02-01,3.62,7.28,15.27,0.559
19,39,2018-03-01,2.69,7.25,15.27,0.518
19,40,2018-04-01,-7.52,-3.08,15.27,0.174
19,41,2018-05-01,-12.69,-2.86,15.27,0.539
19,42,2018-06-01,-7.47,1.18,15.27,0.463
19,43,2018-07-01,1.27,4.75,15.27,0.375
19,44,2018-08-01,3.47,7.09,15.27,0.446
19,45,2018-09-01,6.98,9.29,15.27,0.345
19,46,2018-10-01,-8.03,1.07,15.27,0.206
19,47,2018-11-01,-9.4,-1.31,15.27,0.207
19,48,2018-12-01,-0.63,3.97,15.27,0.249
19,49,2019-01-01,-4.87,-0.83,15.27,0.527
19,50,2019-02-01,-9.95,-0.27,15.27,0.285
19,51,2019-03-01,-5.58,-0.08,15.27,0.184
19,52,2019-04-01,-11.2,-2.93,15.27,0.397
19,53,2019-05-01,-9.8,-2.97,15.27,0.225
19,54,2019-06-01,-1.37,2.58,15.27,0.229
19,55,2019-07-01,-1.07,4.32,15.27,0.289
19,56,2019-08-01,-7.79,0.1,15.27,0.182
19,57,2019-09-01,-1.82,1.23,15.27,0.2
19,58,2019-10-01,-7.33,-1.1,15.27,0.102
19,59,2019-11-01,-3.99,0.98,15.27,0.134
19,60,2019-12-01,-9.03,-0.22,15.27,0.359
19,61,2020-01-01,-6.46,-1.55,15.27,0.225
19,62,2020-02-01,-12.45,-2.21,15.27,0.258
19,63,2020-03-01,0.5,4.25,15.27,0.165
19,64,2020-04-01,-0.9,3.91,15.27,0.061
19,65,2020-05-01,-9.82,-0.83,15.27,0.306
19,66,2020-06-01,-6.9,-1.61,15.27,0.391
19,67,2020-07-01,-16.78,-3.34,15.27,0.468
19,68,2020-08-01,-4.27,1.32,15.27,0.178
19,69,2020-09-01,-8.56,-0.11,15.27,0.225
19,70,2020-10-01,-8.32,-2.36,15.27,0.355
19,71,2020-11-01,6.1,8.4,15.27,0.352
19,72,2020-12-01,0.98,6.38,15.27,0.348
19,73,2021-01-01,7.2,9.23,15.27,0.398
19,74,2021-02-01,-9.89,-4.69,15.27,0.388
19,75,2021-03-01,-0.74,2.18,15.27,0.462
19,76,2021-04-01,-10.34,-5.56,15.27,0.449
19,77,2021-05-01,-4.26,0.04,15.27,0.509
19,78,2021-06-01,2.59,5.8,15.27,0.41
19,79,2021-07-01,4.88,8.4,15.27,0.5
19,80,2021-08-01,-6.85,1.76,15.27,0.658
19,81,2021-09-01,-21.08,-11.47,15.27,0.634
19,82,2021-10-01,-9.31,-1.6,15.27,0.574
19,83,2021-11-01,4.83,7.03,15.27,0.59
19,84,2021-12-01,-9.51,-3.11,15.27,0.567
19,85,2022-01-01,-0.27,7.03,15.27,0.786
19,86,2022-02-01,-6.64,-0.18,15.27,0.739
19,87,2022-03-01,-18.33,-6.9,15.27,0.602
19,88,2022-04-01,-5.68,-0.16,15.27,0.554
19,89,2022-05-01,-5.58,0.41,15.27,0.656
19,90,2022-06-01,-17.29,-4.92,15.27,0.767
19,91,2022-07-01,-17.19,-6.31,15.27,0.736
19,92,2022-08-01,0.24,1.71,15.27,0.787
19,93,2022-09-01,-10.92,-0.09,15.27,0.465
19,94,2022-10-01,-12.11,-3.99,15.27,1.137
19,95,2022-11-01,-1.82,4.83,15.27,0.901
19,96,2022-12-01,-19.48,-5.89,15.27,0.864
19,97,2023-01-01,0.81,4.12,15.27,0.785
19,98,2023-02-01,-2.66,2.43,15.27,0.828
19,99,2023-03-01,-6.03,2.17,15.27,0.79
19,100,2023-04-01,-6.49,-0.56,15.27,0.994
19,101,2023-05-01,-0.77,5.31,15.27,0.668
19,102,2023-06-01,-14.95,-3.48,15.27,0.621
19,103,2023-07-01,-2.75,1.38,15.27,0.704
19,104,2023-08-01,-6.26,-0.3,15.27,0.483
19,105,2023-09-01,-18.83,-7.35,15.27,0.728
19,106,2023-10-01,-3.64,0.99,15.27,0.543
19,107,2023-11-01,-8.44,1.05,15.27,0.633
19,108,2023-12-01,5.82,8.15,15.27,0.555
19,109,2024-01-01,-9.19,-2.18,15.27,1.001
19,110,2024-02-01,-7.82,-1.88,15.27,0.661
19,111,2024-03-01,-2.56,2.19,15.27,0.544
19,112,2024-04-01,-7.64,0.4,15.27,0.55
19,113,2024-05-01,-12.76,-5.01,15.27,0.584
19,114,2024-06-01,0.92,5.49,15.27,0.507
19,115,2024-07-01,-12.28,-4.29,15.27,0.474
19,116,2024-08-01,-18.2,-6.91,15.27,0.56
19,117,2024-09-01,-7.71,-0.68,15.27,0.488
19,118,2024-10-01,2.29,6.35,15.27,0.467
19,119,2024-11-01,-25.26,-11.05,15.27,0.48
19,120,2024-12-01,-2.62,3.1,15.27,0.407
20,1,2015-01-01,-17.45,-6.07,15.66,0.504
20,2,2015-02-01,-9.64,-4.19,15.66,0.489
20,3,2015-03-01,-3.18,1.84,15.66,0.593
20,4,2015-04-01,-13.98,-2.51,15.66,0.417
20,5,2015-05-01,-3.29,1.47,15.66,0.697
20,6,2015-06-01,-5.93,-2.38,15.66,0.757
20,7,2015-07-01,-1.34,2.99,15.66,0.793
20,8,2015-08-01,-10.08,0.18,15.66,0.599
20,9,2015-09-01,-8.7,-0.96,15.66,0.662
20,10,2015-10-01,-5.3,0.25,15.66,0.475
20,11,2015-11-01,-3.63,4.41,15.66,0.759
20,12,2015-12-01,-2.54,2.71,15.66,0.74
20,13,2016-01-01,2.74,7.28,15.66,0.735
20,14,2016-02-01,-7.96,-1.93,15.66,0.857
20,15,2016-03-01,-6.5,1.47,15.66,0.671
20,16,2016-04-01,-13.78,-6.38,15.66,0.715
20,17,2016-05-01,-1.71,1.75,15.66,0.808
20,18,2016-06-01,-5.56,2.19,15.66,0.739
20,19,2016-07-01,-4.94,0.09,15.66,0.754
20,20,2016-08-01,-4.31,2.5,15.66,0.768
20,21,2016-09-01,-5.57,3.86,15.66,0.9
20,22,2016-10-01,-5.18,0.5,15.66,0.804
20,23,2016-11-01,-5.7,1.3,15.66,0.83
20,24,2016-12-01,-8.2,-2.29,15.66,0.861
20,25,2017-01-01,-4.74,3.18,15.66,0.856
20,26,2017-02-01,-7.33,-0.91,15.66,0.873
20,27,2017-03-01,-3.25,0.93,15.66,0.723
20,28,2017-04-01,-15.05,-6.19,15.66,0.763
20,29,2017-05-01,-18.46,-4.83,15.66,0.879
20,30,2017-06-01,-7.89,0.8,15.66,0.752
20,31,2017-07-01,-2.51,1.99,15.66,0.657
20,32,2017-08-01,13.55,15.05,15.66,0.693
20,33,2017-09-01,-9.84,-1.6,15.66,0.659
20,34,2017-10-01,-4.51,3.76,15.66,0.472
20,35,2017-11-01,3.15,5.9,15.66,0.612
20,36,2017-12-01,-4.03,2.84,15.66,0.618
20,37,2018-01-01,-6.94,0.31,15.66,0.639
20,38,2018-02-01,-2.37,5.57,15.66,0.506
20,39,2018-03-01,-10.15,-3.73,15.66,0.475
20,40,2018-04-01,-9.81,-2.23,15.66,0.541
20,41,2018-05-01,-3.01,3.0,15.66,0.414
20,42,2018-06-01,-2.04,4.86,15.66,0.417
20,43,2018-07-01,-16.45,-5.99,15.66,0.449
20,44,2018-08-01,-10.23,-1.88,15.66,0.265
20,45,2018-09-01,3.03,9.0,15.66,0.385
20,46,2018-10-01,-9.84,-0.13,15.66,0.185
20,47,2018-11-01,-12.03,-4.37,15.66,0.336
20,48,2018-12-01,-7.97,0.67,15.66,0.327
20,49,2019-01-01,-14.63,-3.73,15.66,0.157
20,50,2019-02-01,-6.9,1.86,15.66,0.459
20,51,2019-03-01,-8.41,-0.38,15.66,0.264
20,52,2019-04-01,-6.1,2.09,15.66,0.174
20,53,2019-05-01,-4.44,0.28,15.66,0.254
20,54,2019-06-01,-2.75,2.33,15.66,0.188
20,55,2019-07-01,-1.25,5.03,15.66,0.176
20,56,2019-08-01,-7.71,-0.41,15.66,0.285
20,57,2019-09-01,-10.65,-4.86,15.66,0.241
20,58,2019-10-01,-0.37,6.59,15.66,0.152
20,59,2019-11-01,5.29,9.05,15.66,0.359
20,60,2019-12-01,-16.25,-5.14,15.66,0.146
20,61,2020-01-01,5.78,7.54,15.66,0.06
20,62,2020-02-01,-4.06,1.13,15.66,0.101
20,63,2020-03-01,-3.12,3.43,15.66,0.104
20,64,2020-04-01,4.5,6.65,15.66,0.201
20,65,2020-05-01,-9.35,-1.51,15.66,0.094
20,66,2020-06-01,-14.01,-5.19,15.66,0.284
20,67,2020-07-01,-10.74,-2.76,15.66,0.476
20,68,2020-08-01,1.39,3.98,15.66,0.4
20,69,2020-09-01,-8.68,-3.64,15.66,0.151
20,70,2020-10-01,-4.0,2.76,15.66,0.36
20,71,2020-11-01,-10.31,-0.17,15.66,0.456
20,72,2020-12-01,-2.22,2.69,15.66,0.496
20,73,2021-01-01,-3.66,0.78,15.66,0.416
20,74,2021-02-01,-6.44,3.21,15.66,0.616
20,75,2021-03-01,-1.3,4.75,15.66,0.384
20,76,2021-04-01,5.69,6.78,15.66,0.39
20,77,2021-05-01,-1.39,5.9,15.66,0.573
20,78,2021-06-01,-8.77,0.67,15.66,0.504
20,79,2021-07-01,-0.76,5.24,15.66,0.524
20,80,2021-08-01,-4.99,0.82,15.66,0.567
20,81,2021-09-01,-10.26,-1.61,15.66,0.714
20,82,2021-10-01,-4.35,0.53,15.66,0.504
20,83,2021-11-01,1.27,6.16,15.66,0.728
20,84,2021-12-01,-8.23,1.27,15.66,0.521
20,85,2022-01-01,-4.69,3.93,15.66,0.679
20,86,2022-02-01,-10.89,-4.43,15.66,0.779
20,87,2022-03-01,-13.63,-5.78,15.66,0.747
20,88,2022-04-01,-10.28,-2.11,15.66,0.871
20,89,2022-05-01,-12.31,-6.28,15.66,0.741
20,90,2022-06-01,-7.33,-1.21,15.66,0.667
20,91,2022-07-01,-3.79,1.71,15.66,0.781
20,92,2022-08-01,-7.84,-1.8,15.66,0.729
20,93,2022-09-01,-8.52,-3.25,15.66,0.956
20,94,2022-10-01,-11.78,-4.1,15.66,0.946
20,95,2022-11-01,0.35,5.93,15.66,0.813
20,96,2022-12-01,-4.93,0.27,15.66,0.554
20,97,2023-01-01,-6.08,-2.0,15.66,0.893
20,98,2023-02-01,-7.17,-1.71,15.66,0.728
20,99,2023-03-01,-9.81,-1.24,15.66,0.917
20,100,2023-04-01,1.96,6.43,15.66,0.746
20,101,2023-05-01,2.14,5.37,15.66,0.817
20,102,2023-06-01,-12.64,-4.49,15.66,0.713
20,103,2023-07-01,-11.41,-2.71,15.66,0.837
20,104,2023-08-01,-12.25,-2.52,15.66,0.818
20,105,2023-09-01,-8.7,-3.44,15.66,0.757
20,106,2023-10-01,-4.36,1.1,15.66,0.526
20,107,2023-11-01,-9.58,-1.46,15.66,0.779
20,108,2023-12-01,-1.74,5.23,15.66,0.604
20,109,2024-01-01,-14.93,-6.35,15.66,0.558
20,110,2024-02-01,-3.82,0.57,15.66,0.662
20,111,2024-03-01,-3.63,0.97,15.66,0.583
20,112,2024-04-01,-5.9,1.82,15.66,0.46
20,113,2024-05-01,-20.29,-7.54,15.66,0.434
20,114,2024-06-01,-7.09,1.45,15.66,0.624
20,115,2024-07-01,-11.45,-2.67,15.66,0.572
20,116,2024-08-01,-6.56,1.56,15.66,0.527
20,117,2024-09-01,-12.69,-1.8,15.66,0.378
20,118,2024-10-01,-3.74,2.57,15.66,0.464
20,119,2024-11-01,2.3,6.5,15.66,0.355
20,120,2024-12-01,-0.67,3.39,15.66,0.278
21,1,2015-01-01,-5.76,1.24,12.4,0.454
21,2,2015-02-01,-1.42,6.56,12.4,0.545
21,3,2015-03-01,-7.46,-0.53,12.4,0.644
21,4,2015-04-01,-7.52,-3.07,12.4,0.56
21,5,2015-05-01,-7.65,-2.42,12.4,0.637
21,6,2015-06-01,-4.15,1.18,12.4,0.381
21,7,2015-07-01,-6.56,-0.08,12.4,0.683
21,8,2015-08-01,-2.96,-0.69,12.4,0.719
21,9,2015-09-01,-7.43,-4.57,12.4,0.737
21,10,2015-10-01,-2.9,3.12,12.4,0.82
21,11,2015-11-01,1.21,6.06,12.4,0.65
21,12,2015-12-01,-9.23,-0.6,12.4,0.692
21,13,2016-01-01,-16.04,-7.15,12.4,0.87
21,14,2016-02-01,-5.77,1.09,12.4,0.635
21,15,2016-03-01,-1.55,3.65,12.4,0.792
21,16,2016-04-01,3.32,5.74,12.4,0.756
21,17,2016-05-01,-8.47,-2.9,12.4,0.673
21,18,2016-06-01,-5.15,0.52,12.4,0.711
21,19,2016-07-01,-2.42,6.31,12.4,0.76
21,20,2016-08-01,-7.76,-5.54,12.4,1.009
21,21,2016-09-01,-6.04,-1.5,12.4,0.88
21,22,2016-10-01,-1.29,5.73,12.4,0.688
21,23,2016-11-01,1.85,6.65,12.4,0.64
21,24,2016-12-01,-3.41,1.29,12.4,0.861
21,25,2017-01-01,-6.7,0.4,12.4,0.735
21,26,2017-02-01,-5.4,0.18,12.4,0.878
21,27,2017-03-01,2.59,6.44,12.4,0.821
21,28,2017-04-01,-0.98,0.8,12.4,0.671
21,29,2017-05-01,2.46,4.05,12.4,0.703
21,30,2017-06-01,-2.25,3.72,12.4,0.557
