id,t,y,x1,x2,x3
345,5,1.8744,0.195,0.3461,-0.145
345,6,0.0516,-0.7583,0.492,-0.1217
345,7,0.6085,-1.1306,2.0642,0.4081
345,8,1.6777,0.6227,0.1581,-0.9033
346,1,0.691,0.6295,0.8197,0.9341
346,2,0.9731,-0.8043,-0.1955,0.4335
346,3,-1.7165,0.8954,0.2972,-0.3198
346,4,0.8314,-0.6316,1.6673,1.6009
346,5,4.1103,0.2532,-2.124,1.5564
346,6,2.1663,0.8203,0.4136,0.9329
346,7,1.7554,-0.0336,2.1356,-3.0186
346,8,3.9387,0.4547,0.282,1.5789
347,1,-0.5196,-0.5164,1.6506,0.7948
347,2,-0.3517,-0.1965,-0.6292,2.0064
347,3,0.4238,-0.2059,-0.032,1.2375
347,4,1.4692,-0.7466,0.0335,1.5783
347,5,1.8268,-0.1768,-2.2176,0.8787
347,6,-0.9644,-1.5486,-1.1682,1.3487
347,7,1.7353,-0.4912,-1.0969,1.9941
347,8,0.7205,-0.2849,0.8221,0.2166
348,1,2.2846,-0.2562,0.8722,-1.5722
348,2,-0.123,-0.2415,0.324,-0.3075
348,3,1.091,-0.0618,0.8241,0.3899
348,4,0.4761,0.4794,-0.1641,0.0749
348,5,3.1163,0.8745,1.2019,-1.2466
348,6,0.1532,-0.6498,0.0088,-1.6311
348,7,0.38,-1.2032,0.0579,-0.7412
348,8,0.8768,-1.042,-0.2656,0.8077
349,1,1.4635,-0.4872,0.6845,1.5803
349,2,1.7581,-0.3519,-0.4212,0.9166
349,3,1.0763,-0.77,0.9764,1.0574
349,4,-0.422,-1.2961,-1.1321,-0.0808
349,5,-0.0218,-0.4561,-1.0989,-1.7421
349,6,1.3258,0.1814,0.6874,-0.4552
349,7,1.6419,0.595,-0.0885,-0.2588
349,8,0.4186,-0.5574,-0.4539,-0.4971
350,1,1.0779,-0.413,0.8901,0.0547
350,2,-1.2301,-0.9267,-0.6073,0.4414
350,3,1.7647,-0.0314,-0.2002,0.853
350,4,1.1252,-0.8484,1.3992,-0.2781
350,5,2.8165,0.5731,1.5391,-1.9038
350,6,0.5789,-1.7859,1.5724,-0.4829
350,7,-1.2812,-0.3596,-0.2821,0.0437
350,8,1.1451,0.3011,1.2307,1.2228
351,1,0.4953,0.1838,-0.949,-0.5678
351,2,4.5147,2.693,-0.9069,0.5125
351,3,-4.0241,0.3498,-2.3505,0.2901
351,4,1.0265,-1.0041,1.6729,0.0439
351,5,1.4178,-0.0955,-0.864,0.9305
351,6,-0.4124,-1.7762,-0.1265,-0.6608
351,7,0.7933,-0.0806,-0.9103,-0.5752
351,8,0.2729,-0.8331,0.6952,-0.0119
352,1,0.0808,0.9154,-0.3756,-0.6401
352,2,-0.2154,-0.5495,-1.3048,0.508
352,3,0.3068,-0.1168,0.4417,-0.7132
352,4,1.1713,-0.6356,-1.4337,0.2263
352,5,-0.17,1.7389,-0.8374,-0.1002
352,6,-1.319,-0.3212,-2.1069,0.2149
352,7,6.4638,1.8326,-1.424,-0.4597
352,8,2.9062,0.8142,0.1785,-0.3391
353,1,-3.2403,0.4821,-1.9645,0.096
353,2,-0.6631,0.3687,-1.4811,0.2021
353,3,1.5296,0.3938,-0.0024,-0.0042
353,4,0.1203,-1.9277,-0.5436,1.7054
353,5,0.334,-0.2789,1.992,-0.9907
353,6,3.2363,0.8452,1.8339,-0.0642
353,7,1.8967,-0.0489,-0.8679,-1.5736
353,8,0.81,-1.4052,0.5571,0.3721
354,1,2.6028,-0.0524,0.7493,-1.1152
354,2,2.7108,1.7041,-0.5975,-0.2783
354,3,2.2489,1.2469,-1.4955,-0.3721
354,4,2.8374,-0.062,-0.0123,0.2809
354,5,3.2762,0.9514,-0.1728,-0.5528
354,6,-0.3186,-0.3665,-0.4358,-0.5953
354,7,0.7054,-1.7039,0.4423,1.4359
354,8,-0.4019,-0.9245,-0.7507,0.2846
355,1,2.675,1.5629,-1.152,-0.5611
355,2,1.4204,-0.274,0.1091,-0.2508
355,3,-0.46,-0.2434,0.386,1.6454
355,4,0.325,-0.2998,-1.1766,-0.2352
355,5,2.7069,1.9041,0.9281,-0.6893
355,6,0.0451,1.626,-1.7705,-0.685
355,7,2.7755,2.2188,-0.5781,-0.5491
355,8,1.8312,-0.159,-0.258,-0.5945
356,1,0.9106,0.2956,-0.6362,-1.2796
356,2,0.267,-1.5166,-0.5651,-1.1242
356,3,4.11,1.4769,1.8711,-0.8293
356,4,0.6435,-1.1678,-0.8509,0.5916
356,5,2.0014,0.2168,2.4412,-0.3812
356,6,-0.189,-1.0973,0.4371,-0.2072
356,7,1.4075,-0.5889,0.0921,1.2701
356,8,1.0094,-0.8373,0.4762,1.295
357,1,2.2428,-0.6079,2.5299,-0.2821
357,2,0.4918,-0.5391,-0.9936,-0.6309
357,3,-1.9649,-0.5483,-1.1204,-0.8644
357,4,-1.9106,0.8333,-0.7549,0.6928
357,5,1.0981,-1.1049,0.0321,-0.2047
357,6,-0.4582,0.2205,-1.7258,-0.3865
357,7,2.381,1.218,0.0223,-0.8137
357,8,1.3367,-0.5132,1.6935,-0.7697
358,1,0.5271,-0.7179,0.1514,0.3201
358,2,0.6805,-0.2305,-0.2927,-1.3154
358,3,-0.2996,1.1797,-0.6182,0.9949
358,4,1.3495,0.1941,0.8985,-0.5338
358,5,-0.2314,-0.5312,-0.8258,-0.1496
358,6,1.4325,0.4839,1.8464,-1.337
358,7,0.8359,-1.1023,1.9334,-0.0124
358,8,1.095,0.6814,0.2568,-0.3283
359,1,2.477,0.4086,-0.0115,-0.0501
359,2,1.0377,-0.3078,1.0307,1.4717
359,3,1.6902,-0.8386,1.0948,0.1777
359,4,2.0063,-0.8867,-0.806,-0.7947
359,5,2.4716,0.5348,-0.5266,-0.7113
359,6,2.4474,1.229,-1.3223,0.5951
359,7,1.1079,-0.6373,0.4091,1.2987
359,8,2.4906,0.4584,0.6666,0.2819
360,1,-0.372,-2.087,-1.3499,0.6887
360,2,1.6764,-0.5846,-0.4552,0.6097
360,3,1.5532,-0.0311,-1.3473,1.4191
360,4,-0.1249,-0.9097,-0.8988,-1.9496
360,5,1.437,-0.9365,0.551,0.6672
360,6,0.552,-0.6678,-0.7335,0.9837
360,7,0.9056,0.2922,-0.3008,-1.3387
360,8,-0.3432,-0.1873,-1.6273,-0.8857
361,1,0.0368,-2.2382,0.187,-0.8508
361,2,0.5763,-2.1207,-0.0443,-0.7288
361,3,1.525,-0.6069,-0.729,-0.4817
361,4,1.6864,0.4577,-0.189,0.2426
361,5,-0.0098,-2.7475,0.1803,0.8657
361,6,2.0793,-0.4997,-0.8149,1.0813
361,7,0.0839,-0.5262,-1.4763,-0.8378
361,8,0.7959,1.3883,1.8056,-0.8447
362,1,2.2245,-0.385,-0.6333,1.3158
362,2,0.4224,0.383,-0.0968,0.6467
362,3,0.6552,0.1413,1.0108,0.0829
362,4,0.4218,-2.1306,3.5291,0.4733
362,5,2.1377,0.7682,-1.2445,-0.0298
362,6,-0.6882,0.2154,0.4498,0.5246
362,7,-0.1877,0.5083,-0.7076,-0.3361
362,8,5.4002,3.9262,-0.5388,0.2688
363,1,0.2868,-2.0841,-0.7202,-1.5105
363,2,-0.1479,1.7247,-1.1257,-0.6878
363,3,0.6923,-0.2874,-0.0413,-0.677
363,4,-0.8589,0.2873,-1.4745,-0.3744
363,5,0.7145,-0.0455,0.9468,-0.9265
363,6,1.0875,-0.4242,0.055,-0.5335
363,7,0.3672,-0.5698,0.4224,-1.5144
363,8,0.6634,0.3295,-0.4662,0.5487
364,1,-1.0901,-1.5172,-0.3672,-0.0825
364,2,3.0979,0.7506,0.2876,-1.7052
364,3,1.1367,-0.4162,-1.1641,-0.8348
364,4,1.0688,-1.1301,-0.358,0.3366
364,5,2.1525,-0.45,-0.8596,-0.543
364,6,-0.3948,1.2571,-0.8906,-0.6969
364,7,-0.4691,-0.5353,-2.1098,-0.0746
364,8,-0.3905,0.3585,1.3393,0.3436
365,1,3.9624,-0.731,-0.6865,-1.4364
365,2,1.5462,0.7579,1.1634,0.5501
365,3,2.9219,0.6855,1.0688,-0.8003
365,4,-1.8671,1.8486,-1.286,-0.0179
365,5,2.021,-0.1756,-1.0884,-0.0354
365,6,3.7641,0.6687,2.5605,-0.5271
365,7,1.5209,0.0981,1.7509,-1.0237
365,8,-0.1944,1.2959,-0.0315,-0.2857
366,1,0.588,-0.7188,0.2574,1.6253
366,2,-2.675,0.745,-0.6308,-1.3617
366,3,0.9923,-0.1947,0.4324,1.6923
366,4,1.8881,-0.0642,-0.7172,-0.2597
366,5,0.3688,0.0918,-2.0324,0.0354
366,6,0.2421,0.2522,-1.3216,-1.0867
366,7,1.5679,-0.1162,0.0211,-0.7713
366,8,1.7546,0.2147,-1.1311,-0.5029
367,1,-1.5302,1.5781,-0.0673,-1.0457
367,2,1.3511,0.9854,-1.0747,-0.2089
367,3,5.7156,0.8692,-0.7824,-0.407
367,4,-0.171,-0.4555,0.8532,1.8508
367,5,0.5536,-0.8892,0.2475,-1.166
367,6,4.6396,0.9553,-0.0097,0.1027
367,7,3.173,0.876,0.879,0.2478
367,8,0.9945,1.4727,0.4806,-1.0703
368,1,1.2893,-0.604,1.4466,0.6868
368,2,0.7446,-0.2295,-0.4599,-0.3983
368,3,-0.5575,-1.6395,-0.4296,-2.4924
368,4,0.3089,-0.3925,-1.3011,0.6598
368,5,0.8672,0.9966,-0.429,-1.1169
368,6,1.1549,-0.4665,0.9648,-1.0478
368,7,0.8561,0.6405,1.3,0.6879
368,8,-0.0225,-0.1905,0.9603,-0.3472
369,1,0.5442,0.3241,-1.7942,0.9178
369,2,1.9466,-1.1477,1.0831,1.2102
369,3,0.6398,0.0852,-1.8385,-0.6449
369,4,-0.3641,-2.9911,0.8981,0.7933
369,5,1.7335,-0.1869,-0.3678,-0.7555
369,6,0.2925,-1.6305,0.7025,2.2331
369,7,5.4799,1.206,-1.3324,-0.693
369,8,1.7353,0.7774,1.1712,1.0261
370,1,2.1131,0.4667,-1.465,0.8438
370,2,-0.1027,1.521,-0.6685,0.3161
370,3,0.7905,-0.9489,-0.9981,-0.6705
370,4,2.1535,1.7474,-1.7543,-0.1514
370,5,1.4049,0.9322,0.0945,-2.1536
370,6,1.0258,-0.2366,1.8061,0.2244
370,7,1.7252,1.1356,2.6669,0.3496
370,8,0.7187,-1.1063,0.0972,0.1335
371,1,1.4025,-0.8245,1.1167,-2.9733
371,2,0.6418,-0.6086,0.2321,-1.2656
371,3,1.1561,-0.529,0.4989,-0.7481
371,4,0.333,-1.0566,-0.3421,0.2917
371,5,1.8371,1.2231,0.1951,0.2893
371,6,0.8284,-0.2589,0.5375,-0.1702
371,7,1.0301,0.3525,-0.5785,0.6352
371,8,3.5121,-0.5704,-0.0775,-1.0262
372,1,0.2952,-1.8206,-0.0584,0.6102
372,2,2.1074,0.2701,0.8264,0.4747
372,3,0.0971,-1.9123,-1.066,0.3776
372,4,0.6325,-0.0686,-0.0515,-0.182
372,5,1.6047,-1.3683,1.912,1.8307
372,6,1.8314,1.9873,1.1641,0.4932
372,7,3.1537,0.9114,1.3492,-0.9683
372,8,0.6409,0.1058,0.0244,0.2483
373,1,0.1216,1.2637,0.321,0.7525
373,2,1.1609,-0.8463,1.0022,-0.5881
373,3,0.5774,0.5435,1.5603,1.0893
373,4,1.5407,0.1998,-1.9516,0.382
373,5,-1.3165,0.264,-1.3154,-2.3425
373,6,1.5898,1.2724,1.3094,0.2997
373,7,-1.0194,0.7325,-0.2769,-0.406
373,8,5.2453,0.2887,-0.6717,0.5372
374,1,-1.7839,-1.6549,-1.2542,0.9442
374,2,0.3635,-0.96,-0.555,0.1952
374,3,2.2997,-0.1227,-1.4024,1.6653
374,4,2.5309,0.0934,2.0911,-0.1787
374,5,1.1723,-1.1302,-0.0224,0.6248
374,6,1.3803,2.4117,-0.058,0.8049
374,7,4.2469,1.5164,0.5881,-0.0973
374,8,2.6923,0.6021,0.9623,0.7788
375,1,1.5391,0.072,0.9459,-0.5947
375,2,1.4384,-0.2122,1.0736,-0.4226
375,3,0.0183,-0.9519,-0.6308,-1.3125
375,4,-0.2576,0.0775,-0.2979,0.2414
375,5,2.7594,0.2578,0.769,0.3253
375,6,1.448,-1.2418,-0.5274,1.1793
375,7,-0.0294,0.3342,-0.0051,0.7911
375,8,0.8765,-0.1553,0.3988,-0.2848
376,1,0.1972,-1.9078,0.7852,-1.1782
376,2,-0.0075,-0.8604,-1.7777,0.4329
376,3,1.0677,-0.4136,0.7147,1.1108
376,4,4.0087,1.8877,-0.2337,0.7552
376,5,0.5543,0.5566,0.7075,1.0845
376,6,-0.0275,-1.3355,0.7769,-0.2119
376,7,2.9923,0.486,1.6079,-0.4666
376,8,0.3614,-1.5473,1.3535,-0.7369
377,1,0.3146,1.0827,1.3466,-0.0559
377,2,0.8121,-0.4711,1.4437,-0.0786
377,3,0.6708,-0.0936,0.2914,0.2067
377,4,4.4813,1.3258,0.0322,-0.1293
377,5,1.263,-1.2872,0.8728,-0.1336
377,6,1.3172,-1.3971,0.7321,-0.7767
377,7,1.5097,-0.5836,-0.3091,0.9416
377,8,3.0961,1.0384,0.4048,0.0765
378,1,-0.3067,-1.5193,-0.0351,-0.1744
378,2,-0.7953,-2.8322,-0.8539,-0.7474
378,3,0.3458,-0.4512,1.2905,-1.3319
378,4,0.9924,0.5517,0.0552,1.308
378,5,3.0098,1.2003,2.0487,0.5546
378,6,0.4788,-0.4632,-1.6255,-1.6239
378,7,2.2099,-0.4114,-0.5568,0.7631
378,8,-0.3712,1.1539,0.0326,0.9225
379,1,0.6841,-1.8697,1.1374,0.1244
379,2,-0.3272,-0.3885,0.3995,1.5981
379,3,1.3028,0.1904,0.3105,0.2167
379,4,2.1828,0.4492,-1.1273,-1.4168
379,5,0.1146,-0.5098,-1.1569,0.3652
379,6,1.7516,0.0344,0.3225,0.2449
379,7,-1.3833,-2.4883,-1.3641,-0.6033
379,8,-1.3438,-0.6582,-0.5319,0.5736
380,1,2.0822,0.4535,0.5009,-1.6677
380,2,2.145,-0.9823,-0.9823,0.9906
380,3,0.6129,0.059,1.6054,-0.8781
380,4,2.9269,0.4469,1.2239,-0.9849
380,5,0.4228,-0.3425,-1.5714,-0.1138
380,6,-1.2635,0.1705,-0.9324,0.433
380,7,-1.8025,-0.9627,-2.2858,0.1639
380,8,0.6831,-0.2066,-0.7826,-0.7427
381,1,1.0261,0.6102,0.7664,-0.5061
381,2,-0.8717,0.157,-0.4139,-1.133
381,3,-0.7375,-0.5865,0.4608,-0.2247
381,4,-0.8444,0.2242,-1.5223,1.075
381,5,1.8467,0.7146,0.798,-0.0043
381,6,-0.1962,-2.0499,-0.5551,0.8594
381,7,0.7185,1.1591,0.0122,1.4554
381,8,1.0311,-0.3363,-0.0929,-0.588
382,1,2.6924,0.4255,-1.2715,-0.1866
382,2,2.1209,1.1972,-1.1531,2.1712
382,3,0.5236,-1.3717,0.9678,1.4443
382,4,1.6109,-0.7094,0.399,-1.6724
382,5,0.2993,-0.2885,1.05,0.3871
382,6,0.502,-0.7838,0.3247,0.0006
382,7,1.5087,1.7349,0.143,0.8265
382,8,-1.5963,-0.8568,-1.726,-0.745
383,1,0.1829,-0.5555,-0.2704,-0.8396
383,2,-1.6154,0.2044,-0.0274,-0.6761
383,3,2.0867,-1.2021,1.9531,-0.5719
383,4,0.122,-0.3957,0.687,0.8153
383,5,3.1868,0.3175,1.5361,-1.1812
383,6,1.0502,-0.3329,0.5975,-0.6226
383,7,1.5133,-0.0934,-0.7113,-1.789
383,8,0.2729,-0.5293,0.1171,1.0071
384,1,0.4674,-1.5145,0.2362,1.271
384,2,1.9348,0.3216,-0.9392,-0.3271
384,3,3.2461,1.7549,-0.3844,-0.2979
384,4,1.939,0.0184,-0.2058,0.4532
384,5,1.2452,0.2253,1.6056,1.4745
384,6,-0.3729,0.6927,-2.0807,0.4086
384,7,-0.3183,-1.2693,1.2058,-0.6975
384,8,2.8547,1.7025,-0.9368,-1.6188
385,1,2.5379,0.2023,-1.3721,-1.1151
385,2,4.7133,1.6319,1.1799,0.0732
385,3,1.1115,-0.733,0.7319,-0.6553
385,4,1.0286,1.8181,1.2545,0.195
385,5,-0.6007,0.7752,0.8007,-0.5529
385,6,2.8893,0.553,2.0598,-1.0581
385,7,-0.8201,0.234,0.5587,-1.177
385,8,0.4304,-0.2485,-0.1565,1.5624
386,1,1.3364,1.2005,0.3429,0.889
386,2,1.3742,0.1404,1.2435,1.7305
386,3,-0.189,-1.9671,-0.7794,0.54
386,4,0.3833,-1.1172,-0.6519,-0.43
386,5,-2.1536,-0.1858,-0.309,1.3233
386,6,0.5536,0.31,-2.1046,-0.0331
386,7,-1.5913,-0.0566,0.1381,0.2208
386,8,2.9236,1.219,-1.8861,-0.0428
387,1,-0.3333,-1.9511,0.0531,-2.9469
387,2,-0.9821,0.1436,0.8653,1.6047
387,3,-0.6861,-1.818,-0.4769,0.491
387,4,1.2577,0.7597,1.6771,0.3298
387,5,2.4079,-0.0945,-1.4605,-0.0618
387,6,1.7818,0.4196,1.1913,0.1634
387,7,1.0542,-0.8639,0.6751,-0.5973
387,8,4.1099,1.2795,-1.716,0.6166
388,1,2.2408,1.0417,2.7108,-1.3071
388,2,2.3841,0.5835,-0.0637,0.1861
388,3,1.6296,-0.1295,-0.8775,0.5616
388,4,-1.6098,0.5799,-1.4071,-0.1987
388,5,2.1013,-0.7069,-0.22,0.3709
388,6,-0.9107,0.8556,-0.1274,-0.9913
388,7,3.656,1.6495,0.1026,-0.9658
388,8,-1.2656,1.0706,-0.2978,0.2367
389,1,1.345,-0.7296,0.6332,0.6785
389,2,3.8033,0.3614,-0.3876,-1.8749
389,3,-0.4869,-1.2931,-1.935,0.522
389,4,0.8583,0.5724,-0.1494,-0.5432
389,5,1.8855,0.4506,-2.3675,-0.1928
389,6,-0.0427,-1.8698,0.3538,-1.3395
389,7,2.0317,-1.1618,-0.9793,-0.8516
389,8,1.1161,-0.2831,0.1634,0.9661
390,1,0.9691,-0.3009,1.3141,0.0329
390,2,-0.4444,-1.2095,-0.9487,-0.3828
390,3,0.4772,0.389,1.0613,-0.1165
390,4,0.094,0.2515,-0.4334,0.4892
390,5,1.1443,-0.1943,1.7532,0.4405
390,6,0.0018,-0.7558,-0.3652,-0.075
390,7,-0.0305,1.0487,-0.8405,1.093
390,8,5.7052,1.6554,0.6872,0.9705
391,1,-0.5599,-0.4836,-0.4358,0.4134
391,2,0.6178,-0.6122,-0.8414,0.0546
391,3,2.025,0.4912,-0.4778,0.6573
391,4,1.505,-0.358,-0.0446,0.3143
391,5,1.2805,-0.1394,1.3422,1.0608
391,6,0.2492,0.7397,-1.9341,0.8996
391,7,0.3618,-1.9094,0.0231,-1.0183
391,8,2.2733,1.3183,0.6249,-1.086
392,1,0.7834,0.0727,0.1934,-0.7012
392,2,-0.1103,-0.4115,1.3099,0.9761
392,3,0.3683,-0.0892,-0.0743,-1.5763
392,4,-0.5109,-0.0376,-0.1846,0.3948
392,5,-0.1185,-1.7312,0.5923,0.3625
392,6,1.8396,1.4949,0.0993,1.1626
392,7,1.3832,0.0413,-0.3904,0.1803
392,8,3.6165,0.443,0.5161,-1.3432
393,1,0.285,0.9515,-0.6525,-0.9594
393,2,1.0931,-1.0212,-0.6112,-1.182
393,3,1.557,0.4735,-0.528,-0.5379
393,4,2.3866,-0.2676,1.3531,-0.1829
393,5,2.1851,0.8468,-3.221,-1.1654
393,6,-0.5461,-2.1272,0.3956,1.4707
393,7,-1.0682,-0.0991,0.0343,-1.3253
393,8,0.6384,-0.6028,-1.6809,1.3461
394,1,0.6184,0.4323,0.3097,1.1852
394,2,0.1242,0.47,0.4758,0.8983
394,3,-0.2897,-0.7076,0.5896,-0.6938
394,4,0.1182,-0.7122,-2.6518,0.3425
394,5,2.71,-0.1107,1.3664,-1.2774
394,6,-0.1117,-0.8966,-0.7377,0.9109
394,7,2.436,0.842,0.6866,-0.074
394,8,0.9413,-0.3692,0.7411,-0.4093
395,1,-1.5011,-2.907,-0.8767,-1.2237
395,2,1.7135,-0.3748,0.6605,-2.4775
395,3,-0.6925,-1.0385,-0.3855,-1.0385
395,4,-0.4125,-1.6313,-2.0714,1.1128
395,5,0.5038,-1.2374,1.1677,-0.4028
395,6,2.1384,0.1094,-0.775,-0.1693
395,7,-0.8762,1.3286,-0.8545,0.6556
395,8,1.6041,0.3132,-0.4031,1.8057
396,1,-0.0314,-0.6065,0.2722,1.325
396,2,0.4868,0.4559,-0.0573,-0.9723
396,3,-2.5322,-0.4591,0.5481,-1.9426
396,4,2.9629,-0.6946,-1.3395,2.3596
396,5,0.7519,-1.1544,-0.7424,2.269
396,6,-0.4778,-1.7518,-0.116,0.1885
396,7,0.5384,-0.3899,1.8979,-1.2705
396,8,0.3955,0.1581,-0.1138,0.9632
397,1,1.9619,-0.0966,1.0852,-0.108
397,2,-1.2206,-0.416,0.0386,-0.113
397,3,0.2386,-0.9457,-0.4837,0.8945
397,4,3.957,0.6082,-0.2467,0.3344
397,5,-0.674,-1.3171,-0.1684,-1.1858
397,6,1.6789,0.776,0.6036,-0.3247
397,7,2.4247,-1.0022,1.3746,0.6612
397,8,1.305,-0.7524,0.3597,0.5103
398,1,0.7008,-1.4668,1.1871,0.262
398,2,1.1056,-0.5014,-0.9648,0.9334
398,3,0.6505,0.9753,-0.4146,-0.3617
398,4,3.1823,0.5156,-0.7243,0.1787
398,5,0.9693,0.9784,0.3144,-3.3756
398,6,-1.8537,0.5221,-0.359,-0.4497
398,7,0.3705,-1.1037,0.7298,0.7639
398,8,-0.7327,-0.3308,-0.931,-0.3904
399,1,0.3534,-0.7802,0.043,-0.4662
399,2,1.4602,1.3306,0.6869,-1.0415
399,3,1.3257,-1.1968,-2.0653,1.0034
399,4,2.8097,0.8937,2.1216,0.5485
399,5,1.8064,0.893,-0.2832,0.8254
399,6,1.298,1.8296,-2.025,-1.7262
399,7,-0.2655,-0.4097,0.1581,-0.1605
399,8,-1.9106,0.7123,0.0334,-0.2801
400,1,2.3948,2.2817,-0.0819,-0.2806
400,2,1.6499,-0.6176,0.9912,-0.616
400,3,0.3848,-1.535,0.7474,-0.3461
400,4,-0.2008,-1.88,0.2979,0.8496
400,5,2.1335,0.7127,0.4502,-1.9129
400,6,-0.032,-1.8832,-0.1044,1.7773
400,7,2.6375,-0.3723,1.7755,0.4838
400,8,3.0826,0.4373,-1.4792,-0.0423
401,1,2.3393,0.1852,0.1397,0.9068
401,2,2.2701,0.4254,0.065,-1.4518
401,3,-0.0765,0.2223,0.8133,-0.6647
401,4,2.7932,1.2789,-0.8439,-0.1211
401,5,0.4903,-0.9523,-1.7437,1.3656
401,6,1.2944,-0.677,0.1568,-0.0465
401,7,1.1491,-0.7727,0.2812,0.4501
401,8,2.3886,0.8302,1.4896,-0.5896
402,1,6.6411,0.9004,-1.2704,0.4868
402,2,1.4874,0.4512,1.1547,1.6772
402,3,3.3179,1.1835,2.3674,0.9955
402,4,-0.1381,-1.178,-0.3778,-0.0815
402,5,3.5079,1.6672,-1.2909,0.6755
402,6,3.6051,1.5232,-0.407,0.5775
402,7,1.9255,0.7356,0.014,0.5066
402,8,5.1686,1.7818,0.5638,1.112
403,1,-0.7453,-1.6566,-0.5914,1.1045
403,2,0.8318,-0.5244,1.5552,-0.1272
403,3,0.558,-0.7353,-1.1145,0.6419
403,4,2.7305,0.7215,-1.7392,-0.3831
403,5,0.9351,-1.0501,1.1067,-0.9231
403,6,3.8029,0.7575,-2.2746,-0.2695
403,7,0.354,1.3705,-0.2041,-0.0763
403,8,1.363,0.6952,3.1177,-1.6616
404,1,1.549,0.2838,-0.012,0.8603
404,2,0.0821,-0.9879,-1.1208,-2.7673
404,3,1.0796,-0.8469,-0.0574,2.7148
404,4,1.5604,1.2496,-0.0508,1.5019
404,5,0.9298,0.7793,0.1606,-0.261
404,6,1.0999,-0.039,0.6623,0.0094
404,7,0.5176,-0.4179,-1.0391,0.303
404,8,0.3486,-2.0258,1.6875,-0.5892
405,1,0.3668,-1.0709,0.2451,0.1926
405,2,1.4174,1.9114,0.7268,-0.144
405,3,0.9793,-1.2805,-0.6281,-0.0943
405,4,1.6746,0.1895,1.2864,0.1815
405,5,5.3524,1.0074,-0.2571,-1.3135
405,6,0.5832,-1.2549,0.2776,0.0396
405,7,-0.0446,0.1847,-0.9331,0.1634
405,8,6.4455,0.9379,-0.9969,0.1288
406,1,1.6546,0.0125,0.6882,-0.2158
406,2,5.4258,2.8684,-0.4436,1.1379
406,3,0.4296,-1.6686,-0.8538,-0.3537
406,4,2.5254,1.0587,-0.6432,0.2273
406,5,1.6634,-0.1728,0.699,1.2973
406,6,-0.7271,0.7719,-0.629,-0.0794
406,7,1.71,0.4413,-0.1177,0.2145
406,8,-0.6569,-0.7332,0.015,-0.0964
407,1,0.2046,0.229,-1.9173,1.2374
407,2,-1.0515,-1.8579,-1.4711,-0.2577
407,3,1.8917,0.6032,0.3363,1.2834
407,4,1.4451,0.2982,-0.737,-0.1036
407,5,2.2125,0.6387,1.0567,-0.8595
407,6,2.2164,1.0581,0.9668,0.6794
407,7,0.6828,0.3676,0.7192,-0.3047
407,8,1.3884,0.1481,1.8198,0.6205
408,1,1.4121,-0.8811,-0.0831,-2.7294
408,2,1.7637,-0.7122,0.6489,0.0052
408,3,-0.8295,1.1867,-0.5844,-0.4596
408,4,0.6921,1.4363,2.4524,-1.0633
408,5,0.9201,-0.2381,1.9836,-0.5532
408,6,2.3179,0.046,0.0119,-0.5737
408,7,1.7107,-0.9046,0.3866,-0.048
408,8,0.7707,1.1728,1.3593,-1.3673
409,1,1.7605,0.6654,-0.1471,0.3163
409,2,6.3478,1.9412,-0.6566,1.3662
409,3,1.1503,-0.8783,0.874,0.2809
409,4,2.3605,-0.378,0.0784,0.809
409,5,2.4312,0.2314,0.183,1.0946
409,6,-0.5218,0.6465,-0.8343,1.2365
409,7,0.0702,-0.2157,-1.7177,1.8701
409,8,0.6655,-0.873,0.2361,-0.4992
410,1,1.8504,0.8814,0.905,-0.7185
410,2,2.7465,0.7211,-0.2258,0.7835
410,3,1.2573,-0.9163,1.4364,0.7083
410,4,-4.7334,1.3554,-0.7039,0.7757
410,5,-1.5441,1.1702,-1.0547,1.8893
410,6,-1.7722,0.1343,-0.0672,0.0114
410,7,1.238,0.0796,-0.0826,0.4262
410,8,1.8054,0.5541,0.77,-0.9804
411,1,0.6486,-0.8617,-0.775,2.1353
411,2,0.5265,0.03,1.3681,-0.3365
411,3,0.8052,-2.1524,1.9669,-0.3082
411,4,2.5734,0.8765,-0.0391,-0.3467
411,5,-0.1532,-1.5615,1.2497,-0.6449
411,6,-2.0378,1.5034,-1.0565,-0.7294
411,7,1.1574,-0.3301,1.0752,-0.5237
411,8,2.8741,-0.2117,1.0473,-1.3658
412,1,2.3921,-0.6277,0.8634,-0.7853
412,2,1.4845,-0.288,-0.0156,1.949
412,3,-1.6408,1.4185,-2.9542,0.7357
412,4,0.1474,-2.4878,-0.6417,0.9259
412,5,0.5321,1.277,-0.6259,1.1772
412,6,-0.3862,0.338,-0.9783,1.8341
412,7,-1.3459,-1.207,0.1222,-1.7714
412,8,0.4351,-1.0753,-0.419,-1.2299
413,1,0.0906,1.6764,-0.8246,-0.8037
413,2,0.3192,-0.9455,-1.0588,-0.4697
413,3,-2.084,-1.1534,-0.7155,-0.3006
413,4,2.1383,1.1373,1.1215,-0.447
413,5,-2.7804,0.3386,-0.661,0.2193
413,6,1.4883,-0.9379,-0.5149,0.0353
413,7,1.7166,0.2166,-0.4567,-0.7228
413,8,0.355,-1.0258,0.339,-2.1755
414,1,2.5601,1.1008,0.4562,-0.9929
414,2,-2.4025,1.0614,-3.0447,-0.5492
414,3,1.657,0.532,1.0216,-0.2471
