id,t,y,x1,x2,group
299,10,11.122,2.4117,-0.058,no_shift
300,1,13.5846,1.5164,0.5881,no_shift
300,2,13.4202,0.6021,0.9623,no_shift
300,3,11.9506,0.072,0.9459,no_shift
300,4,11.2296,-0.2122,1.0736,no_shift
300,5,10.7347,-0.9519,-0.6308,no_shift
300,6,12.1276,0.0775,-0.2979,no_shift
300,7,13.0097,0.2578,0.769,no_shift
300,8,10.2137,-1.2418,-0.5274,no_shift
300,9,12.6235,0.3342,-0.0051,no_shift
300,10,9.8915,-0.1553,0.3988,no_shift
301,1,8.9239,-1.9078,0.7852,no_shift
301,2,8.5876,-0.8604,-1.7777,no_shift
301,3,12.9563,-0.4136,0.7147,no_shift
301,4,11.9245,1.8877,-0.2337,no_shift
301,5,13.0773,0.5566,0.7075,no_shift
301,6,11.1305,-1.3355,0.7769,no_shift
301,7,12.7358,0.486,1.6079,no_shift
301,8,12.9102,-1.5473,1.3535,no_shift
301,9,12.5645,1.0827,1.3466,no_shift
301,10,11.8649,-0.4711,1.4437,no_shift
302,1,9.9558,-0.0936,0.2914,no_shift
302,2,8.9681,1.3258,0.0322,no_shift
302,3,8.7961,-1.2872,0.8728,no_shift
302,4,9.0019,-1.3971,0.7321,no_shift
302,5,9.8316,-0.5836,-0.3091,no_shift
302,6,11.5006,1.0384,0.4048,no_shift
302,7,7.3587,-1.5193,-0.0351,no_shift
302,8,6.1985,-2.8322,-0.8539,no_shift
302,9,8.2494,-0.4512,1.2905,no_shift
302,10,9.3233,0.5517,0.0552,no_shift
303,1,10.2956,1.2003,2.0487,no_shift
303,2,7.3739,-0.4632,-1.6255,no_shift
303,3,8.9459,-0.4114,-0.5568,no_shift
303,4,9.8713,1.1539,0.0326,no_shift
303,5,7.7009,-1.8697,1.1374,no_shift
303,6,8.638,-0.3885,0.3995,no_shift
303,7,9.2076,0.1904,0.3105,no_shift
303,8,10.1356,0.4492,-1.1273,no_shift
303,9,7.5292,-0.5098,-1.1569,no_shift
303,10,9.2911,0.0344,0.3225,no_shift
304,1,6.7954,-2.4883,-1.3641,no_shift
304,2,7.5148,-0.6582,-0.5319,no_shift
304,3,10.8801,0.4535,0.5009,no_shift
304,4,9.7851,-0.9823,-0.9823,no_shift
304,5,9.5764,0.059,1.6054,no_shift
304,6,9.5685,0.4469,1.2239,no_shift
304,7,7.8822,-0.3425,-1.5714,no_shift
304,8,10.7681,0.1705,-0.9324,no_shift
304,9,8.8118,-0.9627,-2.2858,no_shift
304,10,9.8073,-0.2066,-0.7826,no_shift
305,1,12.1166,0.6102,0.7664,no_shift
305,2,12.9568,0.157,-0.4139,no_shift
305,3,11.9913,-0.5865,0.4608,no_shift
305,4,12.0307,0.2242,-1.5223,no_shift
305,5,13.688,0.7146,0.798,no_shift
305,6,9.4846,-2.0499,-0.5551,no_shift
305,7,12.2484,1.1591,0.0122,no_shift
305,8,12.475,-0.3363,-0.0929,no_shift
305,9,13.0781,0.4255,-1.2715,no_shift
305,10,9.2226,1.1972,-1.1531,no_shift
306,1,8.4413,-1.3717,0.9678,no_shift
306,2,12.667,-0.7094,0.399,no_shift
306,3,10.724,-0.2885,1.05,no_shift
306,4,11.9164,-0.7838,0.3247,no_shift
306,5,12.6621,1.7349,0.143,no_shift
306,6,8.0957,-0.8568,-1.726,no_shift
306,7,8.8816,-0.5555,-0.2704,no_shift
306,8,10.1966,0.2044,-0.0274,no_shift
306,9,10.1639,-1.2021,1.9531,no_shift
306,10,11.1101,-0.3957,0.687,no_shift
307,1,9.511,0.3175,1.5361,no_shift
307,2,10.1179,-0.3329,0.5975,no_shift
307,3,7.258,-0.0934,-0.7113,no_shift
307,4,7.4416,-0.5293,0.1171,no_shift
307,5,6.5257,-1.5145,0.2362,no_shift
307,6,7.8212,0.3216,-0.9392,no_shift
307,7,9.4739,1.7549,-0.3844,no_shift
307,8,5.3238,0.0184,-0.2058,no_shift
307,9,5.8856,0.2253,1.6056,no_shift
307,10,6.1552,0.6927,-2.0807,no_shift
308,1,10.7978,-1.2693,1.2058,no_shift
308,2,14.7071,1.7025,-0.9368,no_shift
308,3,11.4629,0.2023,-1.3721,no_shift
308,4,16.4704,1.6319,1.1799,no_shift
308,5,14.1061,-0.733,0.7319,no_shift
308,6,17.444,1.8181,1.2545,no_shift
308,7,15.7337,0.7752,0.8007,no_shift
308,8,13.7686,0.553,2.0598,no_shift
308,9,13.4085,0.234,0.5587,no_shift
308,10,11.5016,-0.2485,-0.1565,no_shift
309,1,11.6209,1.2005,0.3429,no_shift
309,2,11.4582,0.1404,1.2435,no_shift
309,3,8.1211,-1.9671,-0.7794,no_shift
309,4,7.3519,-1.1172,-0.6519,no_shift
309,5,9.6928,-0.1858,-0.309,no_shift
309,6,6.545,0.31,-2.1046,no_shift
309,7,6.7825,-0.0566,0.1381,no_shift
309,8,10.2855,1.219,-1.8861,no_shift
309,9,6.841,-1.9511,0.0531,no_shift
309,10,12.7912,0.1436,0.8653,no_shift
310,1,6.5303,-1.818,-0.4769,no_shift
310,2,12.0128,0.7597,1.6771,no_shift
310,3,8.7415,-0.0945,-1.4605,no_shift
310,4,11.3318,0.4196,1.1913,no_shift
310,5,9.7588,-0.8639,0.6751,no_shift
310,6,11.1115,1.2795,-1.716,no_shift
310,7,11.6103,1.0417,2.7108,no_shift
310,8,11.4824,0.5835,-0.0637,no_shift
310,9,8.2484,-0.1295,-0.8775,no_shift
310,10,8.3791,0.5799,-1.4071,no_shift
311,1,7.663,-0.7069,-0.22,no_shift
311,2,10.3561,0.8556,-0.1274,no_shift
311,3,10.2825,1.6495,0.1026,no_shift
311,4,10.4896,1.0706,-0.2978,no_shift
311,5,8.8243,-0.7296,0.6332,no_shift
311,6,8.0312,0.3614,-0.3876,no_shift
311,7,7.9793,-1.2931,-1.935,no_shift
311,8,7.6348,0.5724,-0.1494,no_shift
311,9,9.1491,0.4506,-2.3675,no_shift
311,10,6.4589,-1.8698,0.3538,no_shift
312,1,12.3964,-1.1618,-0.9793,no_shift
312,2,13.6783,-0.2831,0.1634,no_shift
312,3,13.5756,-0.3009,1.3141,no_shift
312,4,12.0516,-1.2095,-0.9487,no_shift
312,5,14.2112,0.389,1.0613,no_shift
312,6,13.3617,0.2515,-0.4334,no_shift
312,7,13.9544,-0.1943,1.7532,no_shift
312,8,13.0856,-0.7558,-0.3652,no_shift
312,9,15.4023,1.0487,-0.8405,no_shift
312,10,16.1953,1.6554,0.6872,no_shift
313,1,10.538,-0.4836,-0.4358,no_shift
313,2,9.5519,-0.6122,-0.8414,no_shift
313,3,10.9325,0.4912,-0.4778,no_shift
313,4,10.2595,-0.358,-0.0446,no_shift
313,5,10.815,-0.1394,1.3422,no_shift
313,6,10.4528,0.7397,-1.9341,no_shift
313,7,7.3893,-1.9094,0.0231,no_shift
313,8,12.7373,1.3183,0.6249,no_shift
313,9,11.0378,0.0727,0.1934,no_shift
313,10,10.155,-0.4115,1.3099,no_shift
314,1,9.2591,-0.0892,-0.0743,no_shift
314,2,6.4847,-0.0376,-0.1846,no_shift
314,3,6.5813,-1.7312,0.5923,no_shift
314,4,8.8694,1.4949,0.0993,no_shift
314,5,9.269,0.0413,-0.3904,no_shift
314,6,10.0505,0.443,0.5161,no_shift
314,7,10.1578,0.9515,-0.6525,no_shift
314,8,4.9135,-1.0212,-0.6112,no_shift
314,9,8.9358,0.4735,-0.528,no_shift
314,10,9.617,-0.2676,1.3531,no_shift
315,1,9.2132,0.8468,-3.221,no_shift
315,2,9.884,-2.1272,0.3956,no_shift
315,3,9.4674,-0.0991,0.0343,no_shift
315,4,8.6599,-0.6028,-1.6809,no_shift
315,5,11.8009,0.4323,0.3097,no_shift
315,6,12.5349,0.47,0.4758,no_shift
315,7,9.5149,-0.7076,0.5896,no_shift
315,8,8.0832,-0.7122,-2.6518,no_shift
315,9,10.7807,-0.1107,1.3664,no_shift
315,10,9.0883,-0.8966,-0.7377,no_shift
316,1,11.4648,0.842,0.6866,no_shift
316,2,10.8416,-0.3692,0.7411,no_shift
316,3,8.2736,-2.907,-0.8767,no_shift
316,4,10.9251,-0.3748,0.6605,no_shift
316,5,10.8062,-1.0385,-0.3855,no_shift
316,6,9.1668,-1.6313,-2.0714,no_shift
316,7,9.1879,-1.2374,1.1677,no_shift
316,8,9.0149,0.1094,-0.775,no_shift
316,9,13.3912,1.3286,-0.8545,no_shift
316,10,9.6687,0.3132,-0.4031,no_shift
317,1,8.0232,-0.6065,0.2722,no_shift
317,2,7.8878,0.4559,-0.0573,no_shift
317,3,9.927,-0.4591,0.5481,no_shift
317,4,8.6045,-0.6946,-1.3395,no_shift
317,5,10.6672,-1.1544,-0.7424,no_shift
317,6,9.3184,-1.7518,-0.116,no_shift
317,7,10.0061,-0.3899,1.8979,no_shift
317,8,9.4257,0.1581,-0.1138,no_shift
317,9,9.5262,-0.0966,1.0852,no_shift
317,10,8.1164,-0.416,0.0386,no_shift
318,1,8.942,-0.9457,-0.4837,no_shift
318,2,10.587,0.6082,-0.2467,no_shift
318,3,8.6094,-1.3171,-0.1684,no_shift
318,4,11.6037,0.776,0.6036,no_shift
318,5,10.418,-1.0022,1.3746,no_shift
318,6,12.5117,-0.7524,0.3597,no_shift
318,7,10.5948,-1.4668,1.1871,no_shift
318,8,12.5786,-0.5014,-0.9648,no_shift
318,9,11.6886,0.9753,-0.4146,no_shift
318,10,11.303,0.5156,-0.7243,no_shift
319,1,9.3693,0.9784,0.3144,no_shift
319,2,8.0675,0.5221,-0.359,no_shift
319,3,6.8077,-1.1037,0.7298,no_shift
319,4,9.751,-0.3308,-0.931,no_shift
319,5,10.4278,-0.7802,0.043,no_shift
319,6,8.5492,1.3306,0.6869,no_shift
319,7,5.3513,-1.1968,-2.0653,no_shift
319,8,10.4917,0.8937,2.1216,no_shift
319,9,8.4906,0.893,-0.2832,no_shift
319,10,9.1741,1.8296,-2.025,no_shift
320,1,8.0369,-0.4097,0.1581,no_shift
320,2,9.9083,0.7123,0.0334,no_shift
320,3,11.0399,2.2817,-0.0819,no_shift
320,4,8.8532,-0.6176,0.9912,no_shift
320,5,7.0445,-1.535,0.7474,no_shift
320,6,7.3944,-1.88,0.2979,no_shift
320,7,12.0151,0.7127,0.4502,no_shift
320,8,6.9918,-1.8832,-0.1044,no_shift
320,9,10.6923,-0.3723,1.7755,no_shift
320,10,9.7462,0.4373,-1.4792,no_shift
321,1,8.7929,0.1852,0.1397,no_shift
321,2,8.1776,0.4254,0.065,no_shift
321,3,7.9855,0.2223,0.8133,no_shift
321,4,8.8184,1.2789,-0.8439,no_shift
321,5,3.8306,-0.9523,-1.7437,no_shift
321,6,6.302,-0.677,0.1568,no_shift
321,7,8.5308,-0.7727,0.2812,no_shift
321,8,9.2304,0.8302,1.4896,no_shift
321,9,8.9108,0.9004,-1.2704,no_shift
321,10,8.715,0.4512,1.1547,no_shift
322,1,11.5886,1.1835,2.3674,no_shift
322,2,7.2221,-1.178,-0.3778,no_shift
322,3,9.7838,1.6672,-1.2909,no_shift
322,4,9.3955,1.5232,-0.407,no_shift
322,5,10.256,0.7356,0.014,no_shift
322,6,11.0624,1.7818,0.5638,no_shift
322,7,7.1251,-1.6566,-0.5914,no_shift
322,8,8.742,-0.5244,1.5552,no_shift
322,9,6.1802,-0.7353,-1.1145,no_shift
322,10,5.9908,0.7215,-1.7392,no_shift
323,1,13.8307,-1.0501,1.1067,no_shift
323,2,12.5683,0.7575,-2.2746,no_shift
323,3,13.4054,1.3705,-0.2041,no_shift
323,4,13.8474,0.6952,3.1177,no_shift
323,5,14.0146,0.2838,-0.012,no_shift
323,6,12.2182,-0.9879,-1.1208,no_shift
323,7,12.8004,-0.8469,-0.0574,no_shift
323,8,14.34,1.2496,-0.0508,no_shift
323,9,13.1989,0.7793,0.1606,no_shift
323,10,12.4473,-0.039,0.6623,no_shift
324,1,9.0144,-0.4179,-1.0391,no_shift
324,2,12.3341,-2.0258,1.6875,no_shift
324,3,10.0514,-1.0709,0.2451,no_shift
324,4,15.1043,1.9114,0.7268,no_shift
324,5,10.8789,-1.2805,-0.6281,no_shift
324,6,13.3686,0.1895,1.2864,no_shift
324,7,14.9021,1.0074,-0.2571,no_shift
324,8,9.3684,-1.2549,0.2776,no_shift
324,9,13.0004,0.1847,-0.9331,no_shift
324,10,11.1616,0.9379,-0.9969,no_shift
325,1,8.7339,0.0125,0.6882,no_shift
325,2,12.5762,2.8684,-0.4436,no_shift
325,3,6.5221,-1.6686,-0.8538,no_shift
325,4,11.6073,1.0587,-0.6432,no_shift
325,5,10.3463,-0.1728,0.699,no_shift
325,6,8.7131,0.7719,-0.629,no_shift
325,7,8.7871,0.4413,-0.1177,no_shift
325,8,9.6469,-0.7332,0.015,no_shift
325,9,10.1988,0.229,-1.9173,no_shift
325,10,7.3556,-1.8579,-1.4711,no_shift
326,1,13.3865,0.6032,0.3363,no_shift
326,2,13.1745,0.2982,-0.737,no_shift
326,3,13.9087,0.6387,1.0567,no_shift
326,4,13.3628,1.0581,0.9668,no_shift
326,5,13.4747,0.3676,0.7192,no_shift
326,6,13.8409,0.1481,1.8198,no_shift
326,7,12.1264,-0.8811,-0.0831,no_shift
326,8,12.3779,-0.7122,0.6489,no_shift
326,9,15.117,1.1867,-0.5844,no_shift
326,10,14.397,1.4363,2.4524,no_shift
327,1,13.3087,-0.2381,1.9836,no_shift
327,2,10.0049,0.046,0.0119,no_shift
327,3,9.9283,-0.9046,0.3866,no_shift
327,4,9.3158,1.1728,1.3593,no_shift
327,5,9.7461,0.6654,-0.1471,no_shift
327,6,12.7901,1.9412,-0.6566,no_shift
327,7,10.3856,-0.8783,0.874,no_shift
327,8,6.5103,-0.378,0.0784,no_shift
327,9,10.3176,0.2314,0.183,no_shift
327,10,7.5977,0.6465,-0.8343,no_shift
328,1,11.5602,-0.2157,-1.7177,no_shift
328,2,10.4345,-0.873,0.2361,no_shift
328,3,8.5894,0.8814,0.905,no_shift
328,4,11.5776,0.7211,-0.2258,no_shift
328,5,11.1423,-0.9163,1.4364,no_shift
328,6,10.1564,1.3554,-0.7039,no_shift
328,7,11.0183,1.1702,-1.0547,no_shift
328,8,9.5479,0.1343,-0.0672,no_shift
328,9,10.1853,0.0796,-0.0826,no_shift
328,10,10.0465,0.5541,0.77,no_shift
329,1,8.3164,-0.8617,-0.775,no_shift
329,2,10.5833,0.03,1.3681,no_shift
329,3,7.7431,-2.1524,1.9669,no_shift
329,4,12.0098,0.8765,-0.0391,no_shift
329,5,8.7093,-1.5615,1.2497,no_shift
329,6,10.774,1.5034,-1.0565,no_shift
329,7,11.6709,-0.3301,1.0752,no_shift
329,8,10.3872,-0.2117,1.0473,no_shift
329,9,10.0145,-0.6277,0.8634,no_shift
329,10,11.6512,-0.288,-0.0156,no_shift
330,1,10.8912,1.4185,-2.9542,no_shift
330,2,6.1093,-2.4878,-0.6417,no_shift
330,3,10.7144,1.277,-0.6259,no_shift
330,4,11.4738,0.338,-0.9783,no_shift
330,5,8.3649,-1.207,0.1222,no_shift
330,6,8.2241,-1.0753,-0.419,no_shift
330,7,10.2741,1.6764,-0.8246,no_shift
330,8,7.2058,-0.9455,-1.0588,no_shift
330,9,8.901,-1.1534,-0.7155,no_shift
330,10,12.1993,1.1373,1.1215,no_shift
331,1,11.3824,0.3386,-0.661,no_shift
331,2,9.1333,-0.9379,-0.5149,no_shift
331,3,9.0626,0.2166,-0.4567,no_shift
331,4,7.2376,-1.0258,0.339,no_shift
331,5,13.0127,1.1008,0.4562,no_shift
331,6,8.8626,1.0614,-3.0447,no_shift
331,7,10.2976,0.532,1.0216,no_shift
331,8,11.9268,0.3617,1.4364,no_shift
331,9,11.0975,1.7612,-1.0502,no_shift
331,10,8.504,-0.0003,-0.9723,no_shift
332,1,11.4891,-1.1819,-0.4503,no_shift
332,2,14.2112,0.4495,-0.756,no_shift
332,3,12.5949,2.086,0.2239,no_shift
332,4,10.7797,-1.0148,-1.9465,no_shift
332,5,10.5282,-0.3615,-1.1179,no_shift
332,6,12.959,0.4164,1.5392,no_shift
332,7,12.5247,-0.0539,-0.9282,no_shift
332,8,13.2379,-0.9823,1.2434,no_shift
332,9,12.4028,1.1219,0.3553,no_shift
332,10,12.364,2.32,-1.8093,no_shift
333,1,9.2391,0.1961,0.6353,no_shift
333,2,9.4323,-0.9041,-0.1177,no_shift
333,3,6.1261,-1.549,-0.4555,no_shift
333,4,10.3624,0.258,0.245,no_shift
333,5,10.0154,1.1039,0.4746,no_shift
333,6,10.7921,0.4752,0.7076,no_shift
333,7,8.9527,-0.0024,1.1783,no_shift
333,8,10.8935,-0.5893,0.4081,no_shift
333,9,7.5699,-1.0922,-1.3756,no_shift
333,10,10.3383,0.8348,-0.4736,no_shift
334,1,14.024,0.9138,2.943,no_shift
334,2,10.1776,-1.5457,0.7245,no_shift
334,3,13.4904,1.5898,2.3693,no_shift
334,4,11.5227,0.5741,1.3954,no_shift
334,5,12.8348,1.3996,0.2418,no_shift
334,6,9.7642,-1.3421,0.3014,no_shift
334,7,10.0103,-1.3658,-0.0366,no_shift
334,8,9.9956,-0.149,-1.7378,no_shift
334,9,11.4161,0.5028,0.018,no_shift
334,10,13.4212,1.7964,1.2107,no_shift
335,1,12.3112,0.7061,-0.5996,no_shift
335,2,12.2997,-0.2427,0.412,no_shift
335,3,9.8647,-1.0264,0.8516,no_shift
335,4,12.3524,1.23,-0.9097,no_shift
335,5,9.1026,-0.9647,-0.4513,no_shift
335,6,12.627,1.6285,-1.0179,no_shift
335,7,11.5697,-0.2844,-0.8222,no_shift
335,8,12.3134,1.5906,-1.2876,no_shift
335,9,12.7271,0.6789,-0.9004,no_shift
335,10,12.2893,-0.137,1.4195,no_shift
336,1,10.8914,-0.5194,-0.9155,no_shift
336,2,10.8708,-0.3409,0.1265,no_shift
336,3,9.699,0.4283,-0.5029,no_shift
336,4,10.6508,0.0772,1.1789,no_shift
336,5,10.4295,-0.5938,1.3112,no_shift
336,6,10.063,-0.1656,0.8641,no_shift
336,7,10.8038,0.0786,0.3061,no_shift
336,8,8.2808,-2.1287,-0.2311,no_shift
336,9,11.9209,0.4582,-1.1919,no_shift
336,10,10.4412,-0.9797,1.9435,no_shift
337,1,7.8501,-1.1533,-0.7597,no_shift
337,2,8.8333,-1.6873,0.6636,no_shift
337,3,8.503,-1.7939,1.0596,no_shift
337,4,6.0522,-1.3554,-0.5553,no_shift
337,5,8.344,-0.709,1.038,no_shift
337,6,10.4633,1.9533,0.7642,no_shift
337,7,8.6124,-0.5259,1.728,no_shift
337,8,8.1083,0.1778,-0.4693,no_shift
337,9,9.2961,0.4005,-1.2859,no_shift
337,10,8.2947,0.1311,-0.5055,no_shift
338,1,8.0526,-0.0774,0.2089,no_shift
338,2,8.8193,-1.1953,0.0582,no_shift
338,3,7.7542,1.4509,-0.3934,no_shift
338,4,8.7954,1.8072,-1.9092,no_shift
338,5,7.2231,-1.6827,0.4705,no_shift
338,6,6.9682,-1.024,1.9723,no_shift
338,7,8.185,-0.2798,0.4643,no_shift
338,8,6.6526,-0.9645,0.6091,no_shift
338,9,9.8068,0.506,0.5724,no_shift
338,10,7.0261,-0.7283,0.397,no_shift
339,1,12.2094,2.1651,0.9317,no_shift
339,2,11.9762,1.1905,0.3954,no_shift
339,3,9.0034,0.2126,-0.3127,no_shift
339,4,10.0294,1.027,-0.796,no_shift
339,5,10.8955,1.1059,-0.249,no_shift
339,6,9.2677,-0.5639,0.3141,no_shift
339,7,9.3407,-0.8162,-0.3161,no_shift
339,8,10.8287,0.0781,0.3143,no_shift
339,9,11.5511,0.8616,0.4392,no_shift
339,10,11.3577,0.1391,0.8332,no_shift
340,1,8.5333,-1.577,1.2828,no_shift
340,2,8.2789,-0.8028,0.078,no_shift
340,3,9.4149,-0.074,-1.3078,no_shift
340,4,10.1187,-0.0757,-0.3451,no_shift
340,5,11.3733,1.9725,0.0441,no_shift
340,6,7.3144,-1.386,-1.8358,no_shift
340,7,10.9411,0.5056,1.3887,no_shift
340,8,11.3475,1.4891,0.1424,no_shift
340,9,12.4272,2.2714,0.3814,no_shift
340,10,8.8327,-0.4044,1.3655,no_shift
341,1,10.7616,0.4914,-0.6301,no_shift
341,2,9.7127,0.5698,0.574,no_shift
341,3,10.2111,0.1955,-0.1099,no_shift
341,4,10.6882,-0.0988,-0.1841,no_shift
341,5,10.0877,0.436,-0.7722,no_shift
341,6,7.6022,-2.5322,1.6656,no_shift
341,7,12.5048,0.6821,-0.3755,no_shift
341,8,11.5957,0.1262,0.6995,no_shift
341,9,9.5512,-0.2225,-1.875,no_shift
341,10,12.5975,2.0469,1.18,no_shift
342,1,8.5418,-0.6749,1.0522,no_shift
342,2,11.7251,-0.4031,0.0974,no_shift
342,3,11.9745,1.9916,-0.2269,no_shift
342,4,10.8189,-0.8321,0.4,no_shift
342,5,9.9714,-0.5501,2.2888,no_shift
342,6,8.3216,-0.147,-1.7632,no_shift
342,7,13.9827,0.8407,0.782,no_shift
342,8,9.8092,0.2078,-0.9116,no_shift
342,9,7.1592,-1.2926,-0.0199,no_shift
342,10,8.2056,-0.5322,-0.2479,no_shift
343,1,13.0067,-0.6074,-0.4283,no_shift
343,2,12.0222,-0.0772,-0.0105,no_shift
343,3,13.6361,0.4258,-1.1342,no_shift
343,4,14.595,0.4182,1.0292,no_shift
343,5,12.0015,-1.776,-1.7941,no_shift
343,6,14.822,1.0639,0.5398,no_shift
343,7,16.1248,0.2526,-0.3265,no_shift
343,8,13.7285,1.3845,-1.1709,no_shift
343,9,14.6604,0.4442,0.2024,no_shift
343,10,12.8126,1.1013,-1.557,no_shift
344,1,9.2812,0.4665,0.0397,no_shift
344,2,11.5488,1.3462,-1.4229,no_shift
344,3,9.8955,0.5223,0.4613,no_shift
344,4,7.6241,-0.0979,-0.9244,no_shift
344,5,10.0025,2.2724,-0.451,no_shift
344,6,10.2521,0.889,0.2939,no_shift
344,7,10.0226,0.5737,-0.7725,no_shift
344,8,9.3432,-1.2763,-0.058,no_shift
344,9,5.6239,-1.2883,-1.5138,no_shift
344,10,11.3226,0.2927,0.6309,no_shift
345,1,6.4671,0.1455,1.7649,no_shift
345,2,6.7293,-0.6141,2.7922,no_shift
345,3,5.1804,0.141,0.0912,no_shift
345,4,8.0157,1.5886,0.7882,no_shift
345,5,7.9919,0.6954,-1.7806,no_shift
345,6,8.2536,-1.141,1.5027,no_shift
345,7,8.5178,-0.1115,0.7762,no_shift
345,8,6.5179,-0.805,-0.4839,no_shift
345,9,7.3039,-0.3877,1.2372,no_shift
345,10,7.3663,-0.4136,-0.2545,no_shift
346,1,9.5754,-0.4776,-0.458,no_shift
346,2,10.2915,-1.2551,0.4753,no_shift
346,3,10.2007,-0.1277,-1.0634,no_shift
346,4,10.8571,-0.5606,1.0216,no_shift
346,5,7.1114,-2.9294,-1.056,no_shift
346,6,13.0142,2.053,-1.0501,no_shift
346,7,10.602,1.0888,-0.9097,no_shift
346,8,10.2655,-0.3763,0.7595,no_shift
346,9,10.8191,0.0188,-0.6168,no_shift
346,10,8.6388,-1.1717,-1.348,no_shift
347,1,12.0197,1.6957,-0.6057,no_shift
347,2,10.9338,1.8973,-0.032,no_shift
347,3,8.6783,0.1567,-1.181,no_shift
347,4,11.072,1.0235,-1.1517,no_shift
347,5,10.5797,0.1753,2.1113,no_shift
347,6,7.7075,-1.3367,-0.8606,no_shift
347,7,8.443,-0.4118,-0.323,no_shift
347,8,8.8087,0.1319,-0.3672,no_shift
347,9,9.1592,-0.4545,-0.4214,no_shift
347,10,8.3818,-0.2187,0.6213,no_shift
348,1,11.9455,-0.0914,0.9481,no_shift
348,2,10.9489,-0.0809,-0.306,no_shift
348,3,9.1004,0.0523,-1.2365,no_shift
348,4,10.5157,-1.0606,1.2744,no_shift
348,5,9.9472,-0.717,-0.0953,no_shift
348,6,9.2252,-1.2846,1.7303,no_shift
348,7,9.7754,0.9778,-2.2456,no_shift
348,8,8.2558,-2.1056,0.1954,no_shift
348,9,13.0658,1.1536,1.9186,no_shift
348,10,12.0086,1.3863,-0.3533,no_shift
349,1,10.4914,-0.3022,-0.2255,no_shift
349,2,8.7344,-2.6031,0.2955,no_shift
349,3,10.5315,-0.3613,-0.5588,no_shift
349,4,10.7712,-0.0642,-0.3121,no_shift
349,5,10.0436,-1.0106,-0.3378,no_shift
349,6,9.8779,-0.5152,-0.6274,no_shift
349,7,13.6056,1.5302,1.2289,no_shift
349,8,11.8837,0.6649,0.4611,no_shift
349,9,10.4969,-0.9246,0.2506,no_shift
349,10,9.7264,-1.5976,0.8086,no_shift
350,1,10.7594,-0.327,-0.2644,no_shift
350,2,11.4216,-0.2135,-0.7742,no_shift
350,3,11.8241,0.4962,-0.6026,no_shift
350,4,11.8599,-0.5353,0.0018,no_shift
350,5,11.8533,0.5115,-1.0592,no_shift
350,6,14.5063,1.9352,-0.5003,no_shift
350,7,12.9017,0.8155,-0.5161,no_shift
350,8,13.375,-0.0481,2.1246,no_shift
350,9,9.6445,-0.1832,-2.7738,no_shift
350,10,13.5101,-0.3567,-0.1796,no_shift
351,1,11.0248,1.1806,1.7257,no_shift
351,2,8.1794,-0.6273,0.1218,no_shift
351,3,7.6021,0.0452,0.7534,no_shift
351,4,7.9548,0.0512,0.0998,no_shift
351,5,5.5545,-0.5018,-0.6673,no_shift
351,6,5.3695,-1.3725,-2.2419,no_shift
351,7,6.861,0.323,0.2055,no_shift
351,8,7.4611,-0.061,-0.7756,no_shift
351,9,8.3259,0.5002,-0.8003,no_shift
351,10,6.5999,-0.5336,-0.499,no_shift
352,1,11.2539,1.2208,1.7449,no_shift
352,2,10.8066,-0.8768,2.4048,no_shift
352,3,9.5821,1.712,0.2172,no_shift
352,4,8.1235,-1.7476,-0.4648,no_shift
352,5,7.9175,0.4348,-1.1772,no_shift
352,6,7.884,0.4754,0.4685,no_shift
352,7,8.2305,-0.7956,1.7829,no_shift
352,8,10.3029,0.4244,-0.2473,no_shift
352,9,8.9738,1.2795,-2.379,no_shift
352,10,8.5826,-2.2168,0.67,no_shift
353,1,11.7128,0.5027,0.9854,no_shift
353,2,5.111,-2.4933,-1.5858,no_shift
353,3,10.4462,-0.9657,0.1765,no_shift
353,4,11.0796,1.6292,0.4512,no_shift
353,5,10.9724,-0.5818,-0.0731,no_shift
353,6,7.9478,-1.1739,-0.7908,no_shift
353,7,10.479,-0.1979,1.0159,no_shift
353,8,13.3492,2.0679,-0.4034,no_shift
353,9,9.9812,-1.8317,-1.4852,no_shift
353,10,8.1754,-1.0513,-2.0495,no_shift
354,1,14.1364,1.4974,1.2608,no_shift
354,2,12.5396,1.8577,0.6167,no_shift
354,3,11.8715,-0.1034,0.088,no_shift
354,4,10.0548,-1.2391,-0.4403,no_shift
354,5,12.2115,2.0958,-0.529,no_shift
354,6,11.7544,1.5944,-1.0757,no_shift
354,7,10.6115,0.6789,-0.4315,no_shift
354,8,9.0207,-0.8124,-2.1201,no_shift
354,9,9.999,-0.049,-0.7361,no_shift
354,10,11.1658,-0.1604,-0.3109,no_shift
355,1,16.2094,0.3309,0.6099,no_shift
355,2,12.7205,1.451,-0.0399,no_shift
355,3,14.6483,0.8794,0.7949,no_shift
355,4,13.0344,-1.0774,1.3491,no_shift
355,5,16.3455,1.3765,1.0582,no_shift
355,6,13.8505,0.3131,0.4705,no_shift
355,7,14.07,0.6871,0.0119,no_shift
355,8,14.2101,1.4665,-0.9808,no_shift
355,9,12.0537,-1.1116,0.7399,no_shift
355,10,12.7382,-0.0358,1.6797,no_shift
356,1,10.7494,-0.5315,0.3421,no_shift
356,2,8.7498,-1.5679,1.9173,no_shift
356,3,11.1957,0.3467,-1.5256,no_shift
356,4,12.6688,2.5116,-1.1542,no_shift
356,5,10.1395,-1.8401,0.8552,no_shift
